,Open Time,open,high,low,close,Close Time
0,2023-05-12 00:00:00,26968.61,27042.96,26922.54,27033.78,2023-05-12 00:59:59.999000064
1,2023-05-12 01:00:00,27033.78,27091.12,26850.0,26878.48,2023-05-12 01:59:59.999000064
2,2023-05-12 02:00:00,26878.48,26889.99,26539.28,26646.7,2023-05-12 02:59:59.999000064
3,2023-05-12 03:00:00,26646.7,26707.96,26528.01,26584.32,2023-05-12 03:59:59.999000064
4,2023-05-12 04:00:00,26584.33,26710.0,26513.18,26654.19,2023-05-12 04:59:59.999000064
5,2023-05-12 05:00:00,26654.19,26667.89,26177.0,26276.67,2023-05-12 05:59:59.999000064
6,2023-05-12 06:00:00,26276.68,26318.62,26120.74,26299.75,2023-05-12 06:59:59.999000064
7,2023-05-12 07:00:00,26299.74,26390.14,26265.18,26311.52,2023-05-12 07:59:59.999000064
8,2023-05-12 08:00:00,26311.51,26374.99,26234.79,26289.12,2023-05-12 08:59:59.999000064
9,2023-05-12 09:00:00,26289.12,26437.0,26289.12,26380.93,2023-05-12 09:59:59.999000064
10,2023-05-12 10:00:00,26380.92,26430.22,26334.17,26343.27,2023-05-12 10:59:59.999000064
11,2023-05-12 11:00:00,26343.28,26423.26,26322.01,26348.01,2023-05-12 11:59:59.999000064
12,2023-05-12 12:00:00,26348.02,26486.48,26324.02,26412.22,2023-05-12 12:59:59.999000064
13,2023-05-12 13:00:00,26412.23,26556.96,26358.89,26450.0,2023-05-12 13:59:59.999000064
14,2023-05-12 14:00:00,26450.0,26614.67,26292.1,26313.85,2023-05-12 14:59:59.999000064
15,2023-05-12 15:00:00,26313.84,26394.8,26271.65,26320.84,2023-05-12 15:59:59.999000064
16,2023-05-12 16:00:00,26320.83,26408.19,26241.07,26290.98,2023-05-12 16:59:59.999000064
17,2023-05-12 17:00:00,26290.99,26403.49,26277.21,26304.49,2023-05-12 17:59:59.999000064
18,2023-05-12 18:00:00,26304.48,26365.7,26299.29,26299.3,2023-05-12 18:59:59.999000064
19,2023-05-12 19:00:00,26299.29,26500.0,25811.46,26459.62,2023-05-12 19:59:59.999000064
20,2023-05-12 20:00:00,26459.63,26500.0,26360.85,26438.42,2023-05-12 20:59:59.999000064
21,2023-05-12 21:00:00,26438.42,26810.58,26438.41,26750.09,2023-05-12 21:59:59.999000064
22,2023-05-12 22:00:00,26750.1,26894.9,26637.42,26684.77,2023-05-12 22:59:59.999000064
23,2023-05-12 23:00:00,26684.78,26806.5,26657.04,26795.01,2023-05-12 23:59:59.999000064
24,2023-05-13 00:00:00,26795.01,26850.0,26692.03,26838.99,2023-05-13 00:59:59.999000064
25,2023-05-13 01:00:00,26838.99,26983.98,26785.66,26827.2,2023-05-13 01:59:59.999000064
26,2023-05-13 02:00:00,26827.2,26840.0,26764.17,26779.94,2023-05-13 02:59:59.999000064
27,2023-05-13 03:00:00,26779.95,26855.23,26772.58,26808.27,2023-05-13 03:59:59.999000064
28,2023-05-13 04:00:00,26808.27,26845.59,26752.83,26797.75,2023-05-13 04:59:59.999000064
29,2023-05-13 05:00:00,26797.75,26870.19,26737.59,26741.03,2023-05-13 05:59:59.999000064
30,2023-05-13 06:00:00,26741.02,26766.84,26712.87,26731.59,2023-05-13 06:59:59.999000064
31,2023-05-13 07:00:00,26731.58,26796.1,26695.41,26771.88,2023-05-13 07:59:59.999000064
32,2023-05-13 08:00:00,26771.87,26815.03,26746.53,26799.73,2023-05-13 08:59:59.999000064
33,2023-05-13 09:00:00,26799.74,26849.81,26790.0,26842.05,2023-05-13 09:59:59.999000064
34,2023-05-13 10:00:00,26842.05,26877.0,26765.61,26830.69,2023-05-13 10:59:59.999000064
35,2023-05-13 11:00:00,26830.68,26863.0,26796.92,26823.94,2023-05-13 11:59:59.999000064
36,2023-05-13 12:00:00,26823.93,26904.98,26763.51,26824.6,2023-05-13 12:59:59.999000064
37,2023-05-13 13:00:00,26824.6,26888.68,26782.58,26821.38,2023-05-13 13:59:59.999000064
38,2023-05-13 14:00:00,26821.38,26847.36,26736.0,26789.12,2023-05-13 14:59:59.999000064
39,2023-05-13 15:00:00,26789.12,26822.79,26760.69,26816.25,2023-05-13 15:59:59.999000064
40,2023-05-13 16:00:00,26816.25,26834.02,26782.29,26822.8,2023-05-13 16:59:59.999000064
41,2023-05-13 17:00:00,26822.8,26848.02,26792.53,26812.32,2023-05-13 17:59:59.999000064
42,2023-05-13 18:00:00,26812.31,27045.45,26757.32,26785.0,2023-05-13 18:59:59.999000064
43,2023-05-13 19:00:00,26785.0,26958.13,26770.73,26837.94,2023-05-13 19:59:59.999000064
44,2023-05-13 20:00:00,26837.93,26922.21,26836.71,26904.86,2023-05-13 20:59:59.999000064
45,2023-05-13 21:00:00,26904.86,26939.4,26853.3,26862.56,2023-05-13 21:59:59.999000064
46,2023-05-13 22:00:00,26862.55,26899.67,26839.88,26889.94,2023-05-13 22:59:59.999000064
47,2023-05-13 23:00:00,26889.95,26929.08,26750.0,26775.28,2023-05-13 23:59:59.999000064
48,2023-05-14 00:00:00,26775.27,26811.65,26560.53,26741.31,2023-05-14 00:59:59.999000064
49,2023-05-14 01:00:00,26741.31,26751.96,26635.65,26730.0,2023-05-14 01:59:59.999000064
50,2023-05-14 02:00:00,26729.99,26839.73,26720.97,26810.64,2023-05-14 02:59:59.999000064
51,2023-05-14 03:00:00,26810.64,26874.42,26784.47,26865.03,2023-05-14 03:59:59.999000064
52,2023-05-14 04:00:00,26865.04,26876.94,26793.53,26825.87,2023-05-14 04:59:59.999000064
53,2023-05-14 05:00:00,26825.88,26849.89,26802.82,26828.49,2023-05-14 05:59:59.999000064
54,2023-05-14 06:00:00,26828.49,26898.87,26822.97,26843.29,2023-05-14 06:59:59.999000064
55,2023-05-14 07:00:00,26843.29,26873.66,26828.67,26855.21,2023-05-14 07:59:59.999000064
56,2023-05-14 08:00:00,26855.22,26886.73,26829.98,26845.53,2023-05-14 08:59:59.999000064
57,2023-05-14 09:00:00,26845.53,26868.73,26808.81,26842.53,2023-05-14 09:59:59.999000064
58,2023-05-14 10:00:00,26842.53,26849.97,26814.35,26827.07,2023-05-14 10:59:59.999000064
59,2023-05-14 11:00:00,26827.07,26829.26,26790.02,26805.98,2023-05-14 11:59:59.999000064
60,2023-05-14 12:00:00,26805.97,26880.0,26744.7,26871.33,2023-05-14 12:59:59.999000064
61,2023-05-14 13:00:00,26871.32,26929.99,26819.12,26912.42,2023-05-14 13:59:59.999000064
62,2023-05-14 14:00:00,26912.41,26977.0,26850.11,26963.41,2023-05-14 14:59:59.999000064
63,2023-05-14 15:00:00,26963.42,27200.0,26960.98,27082.02,2023-05-14 15:59:59.999000064
64,2023-05-14 16:00:00,27082.01,27135.04,26925.17,26958.7,2023-05-14 16:59:59.999000064
65,2023-05-14 17:00:00,26958.69,26982.02,26866.09,26940.72,2023-05-14 17:59:59.999000064
66,2023-05-14 18:00:00,26940.71,26953.49,26856.0,26920.72,2023-05-14 18:59:59.999000064
67,2023-05-14 19:00:00,26920.72,26939.35,26827.23,26878.97,2023-05-14 19:59:59.999000064
68,2023-05-14 20:00:00,26878.96,26961.55,26842.57,26942.55,2023-05-14 20:59:59.999000064
69,2023-05-14 21:00:00,26942.55,26957.93,26882.03,26906.62,2023-05-14 21:59:59.999000064
70,2023-05-14 22:00:00,26906.62,26943.63,26870.42,26900.79,2023-05-14 22:59:59.999000064
71,2023-05-14 23:00:00,26900.79,26928.53,26854.19,26917.62,2023-05-14 23:59:59.999000064
72,2023-05-15 00:00:00,26917.61,26931.24,26726.0,26800.25,2023-05-15 00:59:59.999000064
73,2023-05-15 01:00:00,26800.25,27290.93,26780.0,27208.38,2023-05-15 01:59:59.999000064
74,2023-05-15 02:00:00,27208.38,27253.52,27122.21,27162.07,2023-05-15 02:59:59.999000064
75,2023-05-15 03:00:00,27162.07,27259.72,27161.0,27232.8,2023-05-15 03:59:59.999000064
76,2023-05-15 04:00:00,27232.8,27300.0,27180.01,27289.04,2023-05-15 04:59:59.999000064
77,2023-05-15 05:00:00,27289.03,27380.0,27235.34,27335.52,2023-05-15 05:59:59.999000064
78,2023-05-15 06:00:00,27335.52,27550.03,27312.38,27475.63,2023-05-15 06:59:59.999000064
79,2023-05-15 07:00:00,27475.64,27498.02,27387.53,27407.48,2023-05-15 07:59:59.999000064
80,2023-05-15 08:00:00,27407.47,27448.0,27385.8,27434.67,2023-05-15 08:59:59.999000064
81,2023-05-15 09:00:00,27434.67,27485.5,27335.0,27390.5,2023-05-15 09:59:59.999000064
82,2023-05-15 10:00:00,27390.51,27450.19,27351.01,27416.61,2023-05-15 10:59:59.999000064
83,2023-05-15 11:00:00,27416.61,27454.66,27315.55,27336.12,2023-05-15 11:59:59.999000064
84,2023-05-15 12:00:00,27336.12,27411.99,27330.8,27395.73,2023-05-15 12:59:59.999000064
85,2023-05-15 13:00:00,27395.72,27450.0,27347.37,27374.25,2023-05-15 13:59:59.999000064
86,2023-05-15 14:00:00,27374.25,27534.0,27221.2,27404.71,2023-05-15 14:59:59.999000064
87,2023-05-15 15:00:00,27404.71,27448.52,27366.12,27396.8,2023-05-15 15:59:59.999000064
88,2023-05-15 16:00:00,27396.81,27586.0,27366.53,27482.65,2023-05-15 16:59:59.999000064
89,2023-05-15 17:00:00,27482.66,27663.59,27416.53,27506.41,2023-05-15 17:59:59.999000064
90,2023-05-15 18:00:00,27506.42,27525.59,27381.47,27431.88,2023-05-15 18:59:59.999000064
91,2023-05-15 19:00:00,27431.88,27443.8,27317.9,27418.24,2023-05-15 19:59:59.999000064
92,2023-05-15 20:00:00,27418.24,27418.24,27331.66,27346.3,2023-05-15 20:59:59.999000064
93,2023-05-15 21:00:00,27346.31,27386.05,27315.95,27362.45,2023-05-15 21:59:59.999000064
94,2023-05-15 22:00:00,27362.45,27368.0,27250.26,27310.17,2023-05-15 22:59:59.999000064
95,2023-05-15 23:00:00,27310.16,27317.79,27126.73,27162.14,2023-05-15 23:59:59.999000064
96,2023-05-16 00:00:00,27162.15,27296.89,27082.99,27205.57,2023-05-16 00:59:59.999000064
97,2023-05-16 01:00:00,27205.56,27252.17,26852.11,27024.64,2023-05-16 01:59:59.999000064
98,2023-05-16 02:00:00,27024.64,27089.0,26976.61,27080.49,2023-05-16 02:59:59.999000064
99,2023-05-16 03:00:00,27080.49,27145.3,27061.66,27130.0,2023-05-16 03:59:59.999000064
100,2023-05-16 04:00:00,27130.02,27145.88,27080.0,27114.73,2023-05-16 04:59:59.999000064
101,2023-05-16 05:00:00,27114.74,27157.86,27033.69,27061.55,2023-05-16 05:59:59.999000064
102,2023-05-16 06:00:00,27061.54,27085.0,26993.71,27065.57,2023-05-16 06:59:59.999000064
103,2023-05-16 07:00:00,27065.57,27252.59,27062.55,27252.58,2023-05-16 07:59:59.999000064
104,2023-05-16 08:00:00,27252.58,27286.08,27095.4,27202.22,2023-05-16 08:59:59.999000064
105,2023-05-16 09:00:00,27202.21,27221.43,27071.88,27092.56,2023-05-16 09:59:59.999000064
106,2023-05-16 10:00:00,27092.55,27110.06,26987.02,27013.92,2023-05-16 10:59:59.999000064
107,2023-05-16 11:00:00,27013.93,27126.98,26996.82,27059.03,2023-05-16 11:59:59.999000064
108,2023-05-16 12:00:00,27059.03,27137.69,26976.95,27060.0,2023-05-16 12:59:59.999000064
109,2023-05-16 13:00:00,27060.0,27128.21,26976.09,26984.84,2023-05-16 13:59:59.999000064
110,2023-05-16 14:00:00,26984.84,27042.39,26900.0,26982.79,2023-05-16 14:59:59.999000064
111,2023-05-16 15:00:00,26982.8,27090.77,26980.02,27038.02,2023-05-16 15:59:59.999000064
112,2023-05-16 16:00:00,27038.01,27151.51,26981.48,27052.83,2023-05-16 16:59:59.999000064
113,2023-05-16 17:00:00,27052.84,27100.0,26959.46,27086.56,2023-05-16 17:59:59.999000064
114,2023-05-16 18:00:00,27086.56,27116.92,27000.57,27051.78,2023-05-16 18:59:59.999000064
115,2023-05-16 19:00:00,27051.79,27071.98,26880.0,26933.05,2023-05-16 19:59:59.999000064
116,2023-05-16 20:00:00,26933.06,26993.45,26897.34,26951.41,2023-05-16 20:59:59.999000064
117,2023-05-16 21:00:00,26951.41,27049.0,26923.12,27012.97,2023-05-16 21:59:59.999000064
118,2023-05-16 22:00:00,27012.98,27039.99,26975.71,26998.36,2023-05-16 22:59:59.999000064
119,2023-05-16 23:00:00,26998.37,27049.74,26962.13,27033.84,2023-05-16 23:59:59.999000064
120,2023-05-17 00:00:00,27033.85,27115.0,26982.93,27098.59,2023-05-17 00:59:59.999000064
121,2023-05-17 01:00:00,27098.58,27238.55,27058.61,27170.77,2023-05-17 01:59:59.999000064
122,2023-05-17 02:00:00,27170.78,27191.58,27062.66,27065.15,2023-05-17 02:59:59.999000064
123,2023-05-17 03:00:00,27065.15,27131.7,27041.0,27060.04,2023-05-17 03:59:59.999000064
124,2023-05-17 04:00:00,27060.05,27100.0,27055.09,27072.5,2023-05-17 04:59:59.999000064
125,2023-05-17 05:00:00,27072.51,27072.51,26985.37,26990.78,2023-05-17 05:59:59.999000064
126,2023-05-17 06:00:00,26990.78,27005.97,26931.54,26993.92,2023-05-17 06:59:59.999000064
127,2023-05-17 07:00:00,26993.93,27032.66,26760.0,26845.14,2023-05-17 07:59:59.999000064
128,2023-05-17 08:00:00,26845.14,26861.89,26774.83,26813.07,2023-05-17 08:59:59.999000064
129,2023-05-17 09:00:00,26813.08,26877.42,26798.55,26871.8,2023-05-17 09:59:59.999000064
130,2023-05-17 10:00:00,26871.8,26914.3,26835.0,26868.21,2023-05-17 10:59:59.999000064
131,2023-05-17 11:00:00,26868.22,26868.22,26573.62,26637.62,2023-05-17 11:59:59.999000064
132,2023-05-17 12:00:00,26637.61,26760.56,26600.1,26669.89,2023-05-17 12:59:59.999000064
133,2023-05-17 13:00:00,26669.88,26757.77,26590.68,26635.91,2023-05-17 13:59:59.999000064
134,2023-05-17 14:00:00,26635.91,26830.22,26544.71,26780.77,2023-05-17 14:59:59.999000064
135,2023-05-17 15:00:00,26780.78,26836.06,26708.68,26796.93,2023-05-17 15:59:59.999000064
136,2023-05-17 16:00:00,26796.93,26947.76,26741.36,26905.1,2023-05-17 16:59:59.999000064
137,2023-05-17 17:00:00,26905.1,27174.0,26862.19,27086.12,2023-05-17 17:59:59.999000064
138,2023-05-17 18:00:00,27086.12,27205.0,27064.95,27099.07,2023-05-17 18:59:59.999000064
139,2023-05-17 19:00:00,27099.08,27447.29,27099.07,27385.09,2023-05-17 19:59:59.999000064
140,2023-05-17 20:00:00,27385.09,27467.02,27274.45,27340.59,2023-05-17 20:59:59.999000064
141,2023-05-17 21:00:00,27340.6,27500.0,27275.0,27364.96,2023-05-17 21:59:59.999000064
142,2023-05-17 22:00:00,27364.96,27388.88,27301.12,27333.73,2023-05-17 22:59:59.999000064
143,2023-05-17 23:00:00,27333.72,27431.0,27333.72,27405.61,2023-05-17 23:59:59.999000064
144,2023-05-18 00:00:00,27405.62,27485.33,27354.15,27357.42,2023-05-18 00:59:59.999000064
145,2023-05-18 01:00:00,27357.42,27392.55,27306.59,27323.21,2023-05-18 01:59:59.999000064
146,2023-05-18 02:00:00,27323.21,27388.86,27286.58,27349.32,2023-05-18 02:59:59.999000064
147,2023-05-18 03:00:00,27349.32,27378.9,27331.9,27365.69,2023-05-18 03:59:59.999000064
148,2023-05-18 04:00:00,27365.69,27367.09,27300.0,27302.62,2023-05-18 04:59:59.999000064
149,2023-05-18 05:00:00,27302.62,27318.63,27217.01,27220.16,2023-05-18 05:59:59.999000064
150,2023-05-18 06:00:00,27220.16,27250.0,27152.29,27210.88,2023-05-18 06:59:59.999000064
151,2023-05-18 07:00:00,27210.89,27454.14,27200.0,27391.61,2023-05-18 07:59:59.999000064
152,2023-05-18 08:00:00,27391.61,27440.01,27346.45,27388.54,2023-05-18 08:59:59.999000064
153,2023-05-18 09:00:00,27388.53,27430.0,27354.63,27405.0,2023-05-18 09:59:59.999000064
154,2023-05-18 10:00:00,27405.0,27423.74,27334.02,27347.86,2023-05-18 10:59:59.999000064
155,2023-05-18 11:00:00,27347.86,27400.0,27342.62,27398.97,2023-05-18 11:59:59.999000064
156,2023-05-18 12:00:00,27398.97,27472.14,27226.33,27237.02,2023-05-18 12:59:59.999000064
157,2023-05-18 13:00:00,27237.02,27283.0,27180.17,27257.21,2023-05-18 13:59:59.999000064
158,2023-05-18 14:00:00,27257.21,27404.51,27021.95,27244.99,2023-05-18 14:59:59.999000064
159,2023-05-18 15:00:00,27245.0,27300.0,27045.1,27086.77,2023-05-18 15:59:59.999000064
160,2023-05-18 16:00:00,27086.78,27118.36,26981.56,27069.56,2023-05-18 16:59:59.999000064
161,2023-05-18 17:00:00,27069.55,27090.58,26361.2,26488.99,2023-05-18 17:59:59.999000064
162,2023-05-18 18:00:00,26489.0,26653.4,26409.77,26617.62,2023-05-18 18:59:59.999000064
163,2023-05-18 19:00:00,26617.62,26847.99,26572.71,26734.01,2023-05-18 19:59:59.999000064
164,2023-05-18 20:00:00,26734.01,26771.53,26691.2,26720.63,2023-05-18 20:59:59.999000064
165,2023-05-18 21:00:00,26720.63,27065.27,26720.63,26917.24,2023-05-18 21:59:59.999000064
166,2023-05-18 22:00:00,26917.24,26948.14,26843.93,26891.75,2023-05-18 22:59:59.999000064
167,2023-05-18 23:00:00,26891.74,26894.92,26817.48,26821.28,2023-05-18 23:59:59.999000064
168,2023-05-19 00:00:00,26821.28,26929.04,26799.28,26885.47,2023-05-19 00:59:59.999000064
169,2023-05-19 01:00:00,26885.47,26914.64,26749.33,26809.99,2023-05-19 01:59:59.999000064
170,2023-05-19 02:00:00,26810.0,26849.21,26762.77,26802.05,2023-05-19 02:59:59.999000064
171,2023-05-19 03:00:00,26802.05,26874.59,26769.35,26834.73,2023-05-19 03:59:59.999000064
172,2023-05-19 04:00:00,26834.73,26876.25,26812.03,26875.0,2023-05-19 04:59:59.999000064
173,2023-05-19 05:00:00,26874.99,26888.82,26827.28,26876.45,2023-05-19 05:59:59.999000064
174,2023-05-19 06:00:00,26876.44,26938.49,26866.05,26902.72,2023-05-19 06:59:59.999000064
175,2023-05-19 07:00:00,26902.72,26960.24,26844.04,26851.38,2023-05-19 07:59:59.999000064
176,2023-05-19 08:00:00,26851.39,26926.61,26834.32,26886.52,2023-05-19 08:59:59.999000064
177,2023-05-19 09:00:00,26886.53,26906.73,26819.0,26842.18,2023-05-19 09:59:59.999000064
178,2023-05-19 10:00:00,26842.18,26876.66,26790.72,26823.08,2023-05-19 10:59:59.999000064
179,2023-05-19 11:00:00,26823.08,26878.88,26798.54,26855.89,2023-05-19 11:59:59.999000064
180,2023-05-19 12:00:00,26855.9,26988.2,26855.89,26909.94,2023-05-19 12:59:59.999000064
181,2023-05-19 13:00:00,26909.93,26955.0,26843.2,26865.46,2023-05-19 13:59:59.999000064
182,2023-05-19 14:00:00,26865.47,26865.47,26762.31,26835.33,2023-05-19 14:59:59.999000064
183,2023-05-19 15:00:00,26835.34,27183.6,26630.0,26883.65,2023-05-19 15:59:59.999000064
184,2023-05-19 16:00:00,26883.65,26961.34,26801.56,26837.72,2023-05-19 16:59:59.999000064
185,2023-05-19 17:00:00,26837.73,26973.56,26825.0,26919.17,2023-05-19 17:59:59.999000064
186,2023-05-19 18:00:00,26919.16,26937.62,26872.83,26890.8,2023-05-19 18:59:59.999000064
187,2023-05-19 19:00:00,26890.8,26890.81,26780.73,26834.46,2023-05-19 19:59:59.999000064
188,2023-05-19 20:00:00,26834.47,26875.81,26807.73,26831.04,2023-05-19 20:59:59.999000064
189,2023-05-19 21:00:00,26831.03,26906.13,26826.57,26906.12,2023-05-19 21:59:59.999000064
190,2023-05-19 22:00:00,26906.13,26921.21,26862.18,26871.15,2023-05-19 22:59:59.999000064
191,2023-05-19 23:00:00,26871.15,26900.0,26864.03,26880.26,2023-05-19 23:59:59.999000064
192,2023-05-20 00:00:00,26880.26,26908.42,26825.11,26845.71,2023-05-20 00:59:59.999000064
193,2023-05-20 01:00:00,26845.71,26885.86,26845.54,26858.98,2023-05-20 01:59:59.999000064
194,2023-05-20 02:00:00,26858.98,26870.05,26832.36,26839.63,2023-05-20 02:59:59.999000064
195,2023-05-20 03:00:00,26839.63,26874.74,26839.62,26865.58,2023-05-20 03:59:59.999000064
196,2023-05-20 04:00:00,26865.59,26873.63,26851.11,26873.63,2023-05-20 04:59:59.999000064
197,2023-05-20 05:00:00,26873.62,26873.63,26840.0,26869.36,2023-05-20 05:59:59.999000064
198,2023-05-20 06:00:00,26869.36,26870.0,26835.1,26854.04,2023-05-20 06:59:59.999000064
199,2023-05-20 07:00:00,26854.05,26857.21,26840.0,26854.98,2023-05-20 07:59:59.999000064
200,2023-05-20 08:00:00,26854.98,26917.38,26854.97,26908.98,2023-05-20 08:59:59.999000064
201,2023-05-20 09:00:00,26908.99,26913.53,26869.96,26880.31,2023-05-20 09:59:59.999000064
202,2023-05-20 10:00:00,26880.31,26902.68,26874.88,26887.08,2023-05-20 10:59:59.999000064
203,2023-05-20 11:00:00,26887.08,26904.11,26871.78,26880.06,2023-05-20 11:59:59.999000064
204,2023-05-20 12:00:00,26880.05,26945.66,26880.05,26895.77,2023-05-20 12:59:59.999000064
205,2023-05-20 13:00:00,26895.77,26916.76,26875.51,26889.11,2023-05-20 13:59:59.999000064
206,2023-05-20 14:00:00,26889.12,26928.23,26889.11,26920.01,2023-05-20 14:59:59.999000064
207,2023-05-20 15:00:00,26920.02,26976.0,26891.6,26945.66,2023-05-20 15:59:59.999000064
208,2023-05-20 16:00:00,26945.67,26948.19,26913.25,26918.46,2023-05-20 16:59:59.999000064
209,2023-05-20 17:00:00,26918.46,27146.22,26917.69,27139.45,2023-05-20 17:59:59.999000064
210,2023-05-20 18:00:00,27139.46,27150.0,27027.14,27029.05,2023-05-20 18:59:59.999000064
211,2023-05-20 19:00:00,27029.04,27073.61,26969.55,27063.03,2023-05-20 19:59:59.999000064
212,2023-05-20 20:00:00,27063.04,27091.95,27004.16,27011.29,2023-05-20 20:59:59.999000064
213,2023-05-20 21:00:00,27011.29,27055.69,26967.18,27033.03,2023-05-20 21:59:59.999000064
214,2023-05-20 22:00:00,27033.02,27068.06,27011.31,27067.32,2023-05-20 22:59:59.999000064
215,2023-05-20 23:00:00,27067.31,27129.36,27045.73,27102.43,2023-05-20 23:59:59.999000064
216,2023-05-21 00:00:00,27102.42,27277.55,27063.09,27237.75,2023-05-21 00:59:59.999000064
217,2023-05-21 01:00:00,27237.76,27257.19,27150.95,27158.79,2023-05-21 01:59:59.999000064
218,2023-05-21 02:00:00,27158.79,27191.04,27145.59,27168.54,2023-05-21 02:59:59.999000064
219,2023-05-21 03:00:00,27168.53,27191.1,27156.6,27176.22,2023-05-21 03:59:59.999000064
220,2023-05-21 04:00:00,27176.22,27176.22,27118.0,27129.32,2023-05-21 04:59:59.999000064
221,2023-05-21 05:00:00,27129.32,27138.34,27089.74,27098.85,2023-05-21 05:59:59.999000064
222,2023-05-21 06:00:00,27098.84,27103.0,27065.01,27083.85,2023-05-21 06:59:59.999000064
223,2023-05-21 07:00:00,27083.85,27083.86,27047.88,27054.99,2023-05-21 07:59:59.999000064
224,2023-05-21 08:00:00,27055.0,27072.67,27025.74,27042.87,2023-05-21 08:59:59.999000064
225,2023-05-21 09:00:00,27042.88,27077.22,27030.0,27077.21,2023-05-21 09:59:59.999000064
226,2023-05-21 10:00:00,27077.22,27085.81,26890.39,26955.0,2023-05-21 10:59:59.999000064
227,2023-05-21 11:00:00,26954.99,26955.0,26776.23,26829.94,2023-05-21 11:59:59.999000064
228,2023-05-21 12:00:00,26829.93,26949.82,26803.58,26930.01,2023-05-21 12:59:59.999000064
229,2023-05-21 13:00:00,26930.0,26935.79,26888.07,26890.69,2023-05-21 13:59:59.999000064
230,2023-05-21 14:00:00,26890.69,26972.21,26881.0,26898.32,2023-05-21 14:59:59.999000064
231,2023-05-21 15:00:00,26898.32,26977.0,26811.0,26898.97,2023-05-21 15:59:59.999000064
232,2023-05-21 16:00:00,26898.97,26916.81,26851.65,26886.43,2023-05-21 16:59:59.999000064
233,2023-05-21 17:00:00,26886.42,26933.33,26832.98,26871.55,2023-05-21 17:59:59.999000064
234,2023-05-21 18:00:00,26871.55,26894.75,26846.38,26872.28,2023-05-21 18:59:59.999000064
235,2023-05-21 19:00:00,26872.27,26916.99,26855.8,26902.12,2023-05-21 19:59:59.999000064
236,2023-05-21 20:00:00,26902.13,26926.29,26820.0,26845.8,2023-05-21 20:59:59.999000064
237,2023-05-21 21:00:00,26845.79,26846.65,26666.03,26745.15,2023-05-21 21:59:59.999000064
238,2023-05-21 22:00:00,26745.15,26794.81,26731.42,26754.81,2023-05-21 22:59:59.999000064
239,2023-05-21 23:00:00,26754.82,26804.63,26726.15,26747.78,2023-05-21 23:59:59.999000064
240,2023-05-22 00:00:00,26747.78,26779.54,26549.29,26656.11,2023-05-22 00:59:59.999000064
241,2023-05-22 01:00:00,26656.1,26688.23,26560.0,26584.17,2023-05-22 01:59:59.999000064
242,2023-05-22 02:00:00,26584.17,26666.04,26538.21,26649.67,2023-05-22 02:59:59.999000064
243,2023-05-22 03:00:00,26649.67,26675.69,26635.77,26644.8,2023-05-22 03:59:59.999000064
244,2023-05-22 04:00:00,26644.8,26728.79,26643.12,26691.67,2023-05-22 04:59:59.999000064
245,2023-05-22 05:00:00,26691.66,26800.0,26691.66,26756.09,2023-05-22 05:59:59.999000064
246,2023-05-22 06:00:00,26756.08,26913.14,26751.46,26821.69,2023-05-22 06:59:59.999000064
247,2023-05-22 07:00:00,26821.68,26875.77,26795.03,26843.13,2023-05-22 07:59:59.999000064
