,開倉時間,方向,開倉價格,槓桿倍數,爆倉價格,掛單價格,結果,平倉時間,獲利金額
0,2022-01-03 00:00:00,up,47340.47,10,42606.42,47540.47,Win,2022-01-03 00:00:00,1.27
1,2022-01-03 18:00:00,up,46984.56,10,42286.1,47184.56,Win,2022-01-03 18:00:00,1.28
2,2022-01-03 23:00:00,down,46874.53,10,51561.98,46674.53,Win,2022-01-03 23:00:00,1.28
3,2022-01-05 02:00:00,down,46555.0,10,51210.5,46355.0,Win,2022-01-05 02:00:00,1.29
4,2022-01-05 11:00:00,up,46296.96,10,41667.26,46496.96,Win,2022-01-05 11:00:00,1.3
5,2022-01-06 01:00:00,down,46301.62,10,50931.78,46101.62,Win,2022-01-06 01:00:00,1.3
6,2022-01-07 12:00:00,down,41803.11,10,45983.42,41603.11,Win,2022-01-07 12:00:00,1.44
7,2022-01-07 23:00:00,down,41894.4,10,46083.84,41694.4,Win,2022-01-07 23:00:00,1.43
8,2022-01-09 00:00:00,down,41609.6,10,45770.56,41409.6,Win,2022-01-09 00:00:00,1.44
9,2022-01-09 06:00:00,up,41769.03,10,37592.13,41969.03,Win,2022-01-09 06:00:00,1.44
10,2022-01-09 21:00:00,down,41746.98,10,45921.68,41546.98,Win,2022-01-09 21:00:00,1.44
11,2022-01-10 08:00:00,down,41864.62,10,46051.08,41664.62,Win,2022-01-10 08:00:00,1.43
12,2022-01-11 04:00:00,up,41297.15,10,37167.43,41497.15,Win,2022-01-11 04:00:00,1.45
13,2022-01-11 18:00:00,down,41984.79,10,46183.27,41784.79,Win,2022-01-11 18:00:00,1.43
14,2022-01-12 20:00:00,up,42935.92,10,38642.33,43135.92,Win,2022-01-12 20:00:00,1.4
15,2022-01-15 20:00:00,down,43017.59,10,47319.35,42817.59,Win,2022-01-15 20:00:00,1.39
16,2022-01-15 23:00:00,up,43186.47,10,38867.82,43386.47,Win,2022-01-15 23:00:00,1.39
17,2022-01-16 22:00:00,up,43129.54,10,38816.59,43329.54,Win,2022-01-16 22:00:00,1.39
18,2022-01-17 03:00:00,down,43066.79,10,47373.47,42866.79,Win,2022-01-17 03:00:00,1.39
19,2022-01-18 09:00:00,up,42361.8,10,38125.62,42561.8,Win,2022-01-19 06:00:00,1.42
20,2022-01-18 16:00:00,down,42065.42,10,46271.96,41865.42,Win,2022-01-18 16:00:00,1.43
21,2022-01-19 14:00:00,down,41765.99,10,45942.59,41565.99,Win,2022-01-19 15:00:00,1.44
22,2022-01-19 20:00:00,up,42033.0,10,37829.7,42233.0,Win,2022-01-19 20:00:00,1.43
23,2022-01-20 04:00:00,down,41872.45,10,46059.69,41672.45,Win,2022-01-20 04:00:00,1.43
24,2022-01-20 11:00:00,up,41983.26,10,37784.93,42183.26,Win,2022-01-20 19:00:00,1.43
25,2022-01-22 00:00:00,up,38857.24,10,34971.52,39057.24,Win,2022-01-22 00:00:00,1.54
26,2022-01-22 05:00:00,down,38350.62,10,42185.68,38150.62,Win,2022-01-22 05:00:00,1.56
27,2022-01-24 02:00:00,down,35332.59,10,38865.85,35132.59,Win,2022-01-24 02:00:00,1.7
28,2022-01-24 06:00:00,up,35346.15,10,31811.53,35546.15,Win,2022-01-24 07:00:00,1.7
29,2022-01-24 12:00:00,down,35338.25,10,38872.07,35138.25,Win,2022-01-24 12:00:00,1.7
30,2022-01-25 01:00:00,up,34417.75,10,30975.97,34617.75,Win,2022-01-25 01:00:00,1.74
31,2022-01-25 15:00:00,down,35843.89,10,39428.28,35643.89,Win,2022-01-27 11:00:00,1.67
32,2022-01-25 18:00:00,up,36409.42,10,32768.48,36609.42,Win,2022-01-25 18:00:00,1.65
33,2022-01-26 00:00:00,up,36530.0,10,32877.0,36730.0,Win,2022-01-26 00:00:00,1.64
34,2022-01-26 12:00:00,up,37389.77,10,33650.79,37589.77,Win,2022-01-26 12:00:00,1.6
35,2022-01-27 19:00:00,up,36318.22,10,32686.4,36518.22,Win,2022-01-27 19:00:00,1.65
36,2022-01-28 04:00:00,down,36209.19,10,39830.11,36009.19,Win,2022-01-28 04:00:00,1.66
37,2022-01-28 17:00:00,down,36658.46,10,40324.31,36458.46,Win,2022-01-28 17:00:00,1.64
38,2022-01-28 23:00:00,up,36759.65,10,33083.68,36959.65,Win,2022-01-28 23:00:00,1.63
39,2022-01-29 21:00:00,up,37847.57,10,34062.81,38047.57,Win,2022-01-29 21:00:00,1.59
40,2022-01-30 04:00:00,up,37853.0,10,34067.7,38053.0,Win,2022-01-30 04:00:00,1.59
41,2022-01-31 18:00:00,up,37212.53,10,33491.28,37412.53,Win,2022-01-31 20:00:00,1.61
42,2022-02-01 15:00:00,down,38285.01,10,42113.51,38085.01,Win,2022-02-01 18:00:00,1.57
43,2022-02-01 21:00:00,up,38650.01,10,34785.01,38850.01,Win,2022-02-01 21:00:00,1.55
44,2022-02-02 00:00:00,up,38630.32,10,34767.29,38830.32,Win,2022-02-02 00:00:00,1.55
45,2022-02-03 15:00:00,up,36924.01,10,33231.61,37124.01,Win,2022-02-04 07:00:00,1.62
46,2022-02-03 18:00:00,down,36614.9,10,40276.39,36414.9,Win,2022-02-03 18:00:00,1.64
47,2022-02-08 13:00:00,up,44362.02,10,39925.82,44562.02,Win,2022-02-08 13:00:00,1.35
48,2022-02-09 06:00:00,up,44180.0,10,39762.0,44380.0,Win,2022-02-09 21:00:00,1.36
49,2022-02-09 20:00:00,up,43715.46,10,39343.91,43915.46,Win,2022-02-09 20:00:00,1.37
50,2022-02-10 18:00:00,up,44400.0,10,39960.0,44600.0,Win,2022-02-10 18:00:00,1.35
51,2022-02-11 04:00:00,down,44373.95,10,48811.34,44173.95,Win,2022-02-11 04:00:00,1.35
52,2022-02-11 19:00:00,up,43443.78,10,39099.4,43643.78,Win,2022-02-11 20:00:00,1.38
53,2022-02-14 02:00:00,down,42267.39,10,46494.13,42067.39,Win,2022-02-14 02:00:00,1.42
54,2022-02-14 15:00:00,up,42184.54,10,37966.09,42384.54,Win,2022-02-14 16:00:00,1.42
55,2022-02-15 04:00:00,down,42119.31,10,46331.24,41919.31,Win,2022-02-17 22:00:00,1.42
56,2022-02-17 05:00:00,up,44093.62,10,39684.26,44293.62,Lose,2022-02-18 22:00:00,0
57,2022-02-20 12:00:00,down,39794.59,10,43774.05,39594.59,Win,2022-02-20 12:00:00,1.51
58,2022-02-21 02:00:00,up,38279.31,10,34451.38,38479.31,Win,2022-02-21 06:00:00,1.57
59,2022-02-21 19:00:00,down,38294.5,10,42123.95,38094.5,Win,2022-02-21 19:00:00,1.57
60,2022-02-22 00:00:00,up,38827.93,10,34945.14,39027.93,Win,2022-02-22 00:00:00,1.55
61,2022-02-22 02:00:00,down,38527.66,10,42380.43,38327.66,Win,2022-02-22 02:00:00,1.56
62,2022-02-22 17:00:00,up,37108.85,10,33397.96,37308.85,Win,2022-02-22 17:00:00,1.62
63,2022-02-24 21:00:00,up,35255.86,10,31730.27,35455.86,Win,2022-02-24 21:00:00,1.7
64,2022-02-27 17:00:00,up,38807.2,10,34926.48,39007.2,Win,2022-02-27 17:00:00,1.55
65,2022-02-28 02:00:00,down,38969.7,10,42866.67,38769.7,Win,2022-02-28 03:00:00,1.54
66,2022-02-28 15:00:00,up,37979.67,10,34181.7,38179.67,Win,2022-02-28 15:00:00,1.58
67,2022-03-03 21:00:00,up,43558.82,10,39202.94,43758.82,Win,2022-03-03 21:00:00,1.38
68,2022-03-03 23:00:00,down,43425.18,10,47767.7,43225.18,Win,2022-03-03 23:00:00,1.38
69,2022-03-04 17:00:00,up,41590.0,10,37431.0,41790.0,Win,2022-03-04 17:00:00,1.44
70,2022-03-04 23:00:00,down,41106.91,10,45217.6,40906.91,Win,2022-03-04 23:00:00,1.46
71,2022-03-05 14:00:00,up,39007.06,10,35106.35,39207.06,Win,2022-03-05 19:00:00,1.54
72,2022-03-06 17:00:00,down,39141.42,10,43055.56,38941.42,Win,2022-03-06 17:00:00,1.53
73,2022-03-07 00:00:00,up,38862.62,10,34976.36,39062.62,Win,2022-03-07 00:00:00,1.54
74,2022-03-07 08:00:00,down,38420.8,10,42262.88,38220.8,Win,2022-03-07 08:00:00,1.56
75,2022-03-07 18:00:00,up,38152.19,10,34336.97,38352.19,Win,2022-03-07 19:00:00,1.57
76,2022-03-08 03:00:00,down,37979.79,10,41777.77,37779.79,Win,2022-03-08 03:00:00,1.58
77,2022-03-08 09:00:00,up,38199.99,10,34379.99,38399.99,Win,2022-03-08 09:00:00,1.57
78,2022-03-09 00:00:00,down,38658.34,10,42524.17,38458.34,Win,2022-03-09 00:00:00,1.55
79,2022-03-09 04:00:00,down,38764.87,10,42641.36,38564.87,Win,2022-03-09 04:00:00,1.55
80,2022-03-09 09:00:00,up,38951.8,10,35056.62,39151.8,Win,2022-03-09 09:00:00,1.54
81,2022-03-11 10:00:00,down,38679.23,10,42547.15,38479.23,Win,2022-03-11 10:00:00,1.55
82,2022-03-12 02:00:00,down,38815.79,10,42697.37,38615.79,Win,2022-03-12 03:00:00,1.55
83,2022-03-13 17:00:00,down,39066.85,10,42973.53,38866.85,Win,2022-03-13 17:00:00,1.54
84,2022-03-14 02:00:00,up,38944.97,10,35050.47,39144.97,Win,2022-03-14 15:00:00,1.54
85,2022-03-14 04:00:00,down,38869.02,10,42755.92,38669.02,Win,2022-03-14 04:00:00,1.54
86,2022-03-14 13:00:00,up,38519.86,10,34667.87,38719.86,Win,2022-03-14 14:00:00,1.56
87,2022-03-15 04:00:00,down,38814.18,10,42695.6,38614.18,Win,2022-03-15 05:00:00,1.55
88,2022-03-15 11:00:00,down,38984.01,10,42882.41,38784.01,Win,2022-03-15 11:00:00,1.54
89,2022-03-15 22:00:00,up,38717.01,10,34845.31,38917.01,Win,2022-03-15 22:00:00,1.55
90,2022-03-16 13:00:00,down,39113.84,10,43025.22,38913.84,Lose,2022-03-22 12:00:00,0
91,2022-03-17 04:00:00,up,40880.17,10,36792.15,41080.17,Win,2022-03-17 04:00:00,1.47
92,2022-03-18 23:00:00,up,40566.35,10,36509.71,40766.35,Win,2022-03-18 23:00:00,1.48
93,2022-03-19 14:00:00,down,41737.2,10,45910.92,41537.2,Win,2022-03-19 15:00:00,1.44
94,2022-03-20 04:00:00,up,42034.87,10,37831.38,42234.87,Win,2022-03-20 04:00:00,1.43
95,2022-03-21 16:00:00,up,41102.0,10,36991.8,41302.0,Win,2022-03-21 16:00:00,1.46
96,2022-03-23 00:00:00,down,42573.8,10,46831.18,42373.8,Win,2022-03-23 03:00:00,1.41
97,2022-03-23 23:00:00,up,42392.81,10,38153.53,42592.81,Win,2022-03-23 23:00:00,1.42
98,2022-03-24 02:00:00,down,42160.33,10,46376.36,41960.33,Lose,2022-03-28 04:00:00,0
99,2022-03-24 05:00:00,up,42349.72,10,38114.75,42549.72,Win,2022-03-24 06:00:00,1.42
100,2022-03-24 20:00:00,down,42968.42,10,47265.26,42768.42,Win,2022-03-24 20:00:00,1.4
101,2022-03-25 20:00:00,up,44585.28,10,40126.75,44785.28,Win,2022-03-25 20:00:00,1.35
102,2022-03-27 05:00:00,up,44571.93,10,40114.74,44771.93,Win,2022-03-27 10:00:00,1.35
103,2022-03-27 17:00:00,down,44604.48,10,49064.93,44404.48,Win,2022-04-01 10:00:00,1.35
104,2022-03-27 23:00:00,up,44614.36,10,40152.92,44814.36,Win,2022-03-27 23:00:00,1.34
105,2022-03-28 21:00:00,up,47210.53,10,42489.48,47410.53,Win,2022-03-28 21:00:00,1.27
106,2022-03-31 03:00:00,down,47130.02,10,51843.02,46930.02,Win,2022-03-31 03:00:00,1.27
107,2022-03-31 12:00:00,down,47095.55,10,51805.11,46895.55,Win,2022-03-31 22:00:00,1.27
108,2022-03-31 22:00:00,down,46913.13,10,51604.44,46713.13,Win,2022-03-31 22:00:00,1.28
109,2022-04-01 16:00:00,up,45015.68,10,40514.11,45215.68,Win,2022-04-01 16:00:00,1.33
110,2022-04-03 13:00:00,up,46364.18,10,41727.76,46564.18,Win,2022-04-03 14:00:00,1.29
111,2022-04-04 08:00:00,down,46407.36,10,51048.1,46207.36,Win,2022-04-04 08:00:00,1.29
112,2022-04-05 04:00:00,up,45925.77,10,41333.19,46125.77,Win,2022-04-05 04:00:00,1.31
113,2022-04-08 20:00:00,down,43298.79,10,47628.67,43098.79,Win,2022-04-08 20:00:00,1.39
114,2022-04-08 23:00:00,up,43750.15,10,39375.14,43950.15,Win,2022-04-08 23:00:00,1.37
115,2022-04-09 01:00:00,down,43433.71,10,47777.08,43233.71,Win,2022-04-09 01:00:00,1.38
116,2022-04-09 15:00:00,up,42440.01,10,38196.01,42640.01,Win,2022-04-10 07:00:00,1.41
117,2022-04-10 18:00:00,down,42523.94,10,46776.33,42323.94,Win,2022-04-11 06:00:00,1.41
118,2022-04-10 20:00:00,down,42680.35,10,46948.38,42480.35,Win,2022-04-11 06:00:00,1.41
119,2022-04-11 06:00:00,down,42706.71,10,46977.38,42506.71,Win,2022-04-11 06:00:00,1.4
120,2022-04-12 12:00:00,up,39747.14,10,35772.43,39947.14,Win,2022-04-12 12:00:00,1.51
121,2022-04-13 03:00:00,down,39667.85,10,43634.63,39467.85,Win,2022-04-13 03:00:00,1.51
122,2022-04-13 20:00:00,down,39722.63,10,43694.89,39522.63,Win,2022-04-18 12:00:00,1.51
123,2022-04-15 11:00:00,up,40017.19,10,36015.47,40217.19,Win,2022-04-15 12:00:00,1.5
124,2022-04-16 15:00:00,down,40419.52,10,44461.47,40219.52,Win,2022-04-16 23:00:00,1.48
125,2022-04-17 06:00:00,up,40485.28,10,36436.75,40685.28,Win,2022-04-17 06:00:00,1.48
126,2022-04-18 21:00:00,up,39400.01,10,35460.01,39600.01,Win,2022-04-18 21:00:00,1.52
127,2022-04-19 17:00:00,down,40725.91,10,44798.5,40525.91,Win,2022-04-22 06:00:00,1.47
128,2022-04-19 21:00:00,up,40975.12,10,36877.61,41175.12,Win,2022-04-19 21:00:00,1.46
129,2022-04-20 19:00:00,up,41821.37,10,37639.23,42021.37,Win,2022-04-20 19:00:00,1.43
130,2022-04-21 11:00:00,up,41623.24,10,37460.92,41823.24,Win,2022-04-21 15:00:00,1.44
131,2022-04-22 01:00:00,down,41814.92,10,45996.41,41614.92,Win,2022-04-22 01:00:00,1.43
132,2022-04-22 22:00:00,down,40244.96,10,44269.46,40044.96,Win,2022-04-22 22:00:00,1.49
133,2022-04-23 06:00:00,up,39615.22,10,35653.7,39815.22,Win,2022-04-23 07:00:00,1.51
134,2022-04-24 09:00:00,down,39560.55,10,43516.61,39360.55,Win,2022-04-24 21:00:00,1.52
135,2022-04-24 21:00:00,down,39582.38,10,43540.62,39382.38,Win,2022-04-24 21:00:00,1.52
136,2022-04-25 00:00:00,down,39656.49,10,43622.14,39456.49,Win,2022-04-25 00:00:00,1.51
137,2022-04-25 03:00:00,up,39661.56,10,35695.4,39861.56,Win,2022-04-26 02:00:00,1.51
138,2022-04-25 22:00:00,up,38735.61,10,34862.05,38935.61,Win,2022-04-25 22:00:00,1.55
139,2022-04-27 13:00:00,up,38410.93,10,34569.84,38610.93,Win,2022-04-27 14:00:00,1.56
140,2022-04-30 09:00:00,up,38639.96,10,34775.96,38839.96,Win,2022-05-02 12:00:00,1.55
141,2022-05-01 01:00:00,down,38426.31,10,42268.94,38226.31,Win,2022-05-01 01:00:00,1.56
142,2022-05-01 07:00:00,down,38250.43,10,42075.47,38050.43,Win,2022-05-01 07:00:00,1.57
143,2022-05-01 14:00:00,up,38060.06,10,34254.05,38260.06,Win,2022-05-01 23:00:00,1.58
144,2022-05-02 19:00:00,down,38711.87,10,42583.06,38511.87,Win,2022-05-02 19:00:00,1.55
145,2022-05-04 11:00:00,up,37962.62,10,34166.36,38162.62,Win,2022-05-04 14:00:00,1.58
146,2022-05-06 13:00:00,up,36435.43,10,32791.89,36635.43,Lose,2022-05-09 18:00:00,0
147,2022-05-08 05:00:00,down,35785.69,10,39364.26,35585.69,Win,2022-05-08 05:00:00,1.68
148,2022-05-08 19:00:00,up,34730.94,10,31257.85,34930.94,Lose,2022-05-10 01:00:00,0
149,2022-05-09 01:00:00,down,34383.18,10,37821.5,34183.18,Win,2022-05-09 01:00:00,1.75
150,2022-05-09 10:00:00,down,34053.6,10,37458.96,33853.6,Win,2022-05-09 10:00:00,1.76
151,2022-05-10 11:00:00,up,31041.99,10,27937.79,31241.99,Win,2022-05-10 12:00:00,1.93
152,2022-05-11 05:00:00,down,31009.28,10,34110.21,30809.28,Win,2022-05-11 05:00:00,1.93
153,2022-05-11 15:00:00,down,30498.04,10,33547.84,30298.04,Win,2022-05-11 15:00:00,1.97
154,2022-05-11 22:00:00,up,31228.05,10,28105.24,31428.05,Win,2022-05-11 22:00:00,1.92
155,2022-05-12 00:00:00,down,30977.61,10,34075.37,30777.61,Win,2022-05-12 00:00:00,1.94
156,2022-05-12 18:00:00,up,28061.74,10,25255.57,28261.74,Win,2022-05-12 18:00:00,2.14
157,2022-05-14 00:00:00,down,30340.0,10,33374.0,30140.0,Win,2022-05-14 00:00:00,1.98
158,2022-05-15 01:00:00,up,29351.5,10,26416.35,29551.5,Win,2022-05-15 01:00:00,2.04
159,2022-05-16 11:00:00,down,30496.36,10,33546.0,30296.36,Win,2022-05-16 11:00:00,1.97
160,2022-05-17 05:00:00,up,29943.47,10,26949.12,30143.47,Win,2022-05-17 05:00:00,2.0
161,2022-05-18 07:00:00,up,30351.46,10,27316.31,30551.46,Win,2022-05-18 07:00:00,1.98
162,2022-05-19 11:00:00,up,29167.97,10,26251.17,29367.97,Win,2022-05-19 14:00:00,2.06
163,2022-05-20 12:00:00,down,30175.04,10,33192.54,29975.04,Win,2022-05-20 14:00:00,1.99
164,2022-05-21 12:00:00,up,29258.17,10,26332.35,29458.17,Win,2022-05-21 15:00:00,2.05
165,2022-05-22 12:00:00,down,29363.5,10,32299.85,29163.5,Win,2022-05-24 03:00:00,2.04
166,2022-05-23 14:00:00,up,30301.46,10,27271.31,30501.46,Win,2022-05-23 14:00:00,1.98
167,2022-05-24 22:00:00,down,28960.87,10,31856.96,28760.87,Win,2022-05-24 22:00:00,2.07
168,2022-05-25 19:00:00,down,29724.27,10,32696.7,29524.27,Win,2022-05-25 19:00:00,2.02
169,2022-05-26 05:00:00,up,29792.25,10,26813.03,29992.25,Win,2022-05-30 10:00:00,2.01
170,2022-05-26 11:00:00,up,29809.56,10,26828.6,30009.56,Win,2022-05-30 10:00:00,2.01
171,2022-05-27 00:00:00,up,29393.1,10,26453.79,29593.1,Win,2022-05-27 00:00:00,2.04
172,2022-05-27 08:00:00,down,29201.35,10,32121.49,29001.35,Win,2022-05-27 09:00:00,2.05
173,2022-05-28 00:00:00,down,28850.46,10,31735.51,28650.46,Win,2022-05-28 01:00:00,2.08
174,2022-05-28 06:00:00,up,28718.71,10,25846.84,28918.71,Win,2022-05-28 13:00:00,2.09
175,2022-05-29 10:00:00,down,28925.85,10,31818.43,28725.85,Lose,2022-05-31 05:00:00,0
176,2022-05-30 03:00:00,down,29165.95,10,32082.55,28965.95,Lose,2022-05-31 05:00:00,0
177,2022-06-02 14:00:00,up,29875.72,10,26888.15,30075.72,Win,2022-06-02 15:00:00,2.01
178,2022-06-03 18:00:00,down,30249.99,10,33274.99,30049.99,Win,2022-06-03 18:00:00,1.98
179,2022-06-04 06:00:00,up,29807.1,10,26826.39,30007.1,Win,2022-06-06 00:00:00,2.01
180,2022-06-05 15:00:00,down,29729.71,10,32702.68,29529.71,Win,2022-06-07 09:00:00,2.02
181,2022-06-07 23:00:00,up,29908.72,10,26917.85,30108.72,Win,2022-06-08 02:00:00,2.01
182,2022-06-08 12:00:00,down,30026.71,10,33029.38,29826.71,Win,2022-06-10 08:00:00,2.0
183,2022-06-09 13:00:00,up,30267.46,10,27240.71,30467.46,Win,2022-06-09 15:00:00,1.98
184,2022-06-09 21:00:00,down,30112.87,10,33124.16,29912.87,Win,2022-06-10 08:00:00,1.99
185,2022-06-10 01:00:00,up,30351.94,10,27316.75,30551.94,Lose,2022-06-12 10:00:00,0
186,2022-06-10 02:00:00,down,30323.54,10,33355.89,30123.54,Win,2022-06-10 03:00:00,1.98
187,2022-06-10 13:00:00,up,30093.0,10,27083.7,30293.0,Lose,2022-06-12 22:00:00,0
188,2022-06-10 17:00:00,down,30020.8,10,33022.88,29820.8,Win,2022-06-10 20:00:00,2.0
189,2022-06-11 09:00:00,up,29233.79,10,26310.41,29433.79,Win,2022-06-11 13:00:00,2.05
190,2022-06-11 19:00:00,down,28922.01,10,31814.21,28722.01,Win,2022-06-11 19:00:00,2.07
191,2022-06-12 10:00:00,down,28244.7,10,31069.17,28044.7,Win,2022-06-12 10:00:00,2.12
192,2022-06-13 06:00:00,down,27369.35,10,30106.28,27169.35,Win,2022-06-13 06:00:00,2.19
193,2022-06-14 08:00:00,down,22485.27,10,24733.8,22285.27,Win,2022-06-14 08:00:00,2.67
194,2022-06-15 12:00:00,down,21455.8,10,23601.38,21255.8,Win,2022-06-15 12:00:00,2.8
195,2022-06-15 20:00:00,up,21177.04,10,19059.34,21377.04,Win,2022-06-15 20:00:00,2.83
196,2022-06-16 15:00:00,down,21797.51,10,23977.26,21597.51,Win,2022-06-16 17:00:00,2.75
