,開倉時間,方向,開倉價格,槓桿倍數,爆倉價格,掛單價格,結果,平倉時間,獲利金額
197,2022-06-18 02:00:00,down,20592.59,10,22651.85,20392.59,Win,2022-06-18 06:00:00,2.91
198,2022-06-18 06:00:00,down,20554.16,10,22609.58,20354.16,Win,2022-06-18 10:00:00,2.92
199,2022-06-18 09:00:00,down,20569.14,10,22626.05,20369.14,Win,2022-06-18 10:00:00,2.92
200,2022-06-18 14:00:00,down,20424.04,10,22466.44,20224.04,Win,2022-06-18 14:00:00,2.94
201,2022-06-20 11:00:00,down,19946.17,10,21940.79,19746.17,Win,2022-06-30 14:00:00,3.01
202,2022-06-20 17:00:00,up,20568.23,10,18511.41,20768.23,Win,2022-06-20 17:00:00,2.92
203,2022-06-21 13:00:00,up,20656.17,10,18590.55,20856.17,Win,2022-06-21 13:00:00,2.9
204,2022-06-22 02:00:00,down,21242.93,10,23367.22,21042.93,Win,2022-06-22 03:00:00,2.82
205,2022-06-22 21:00:00,up,20365.49,10,18328.94,20565.49,Win,2022-06-22 21:00:00,2.95
206,2022-06-23 00:00:00,down,20080.85,10,22088.93,19880.85,Win,2022-06-23 00:00:00,2.99
207,2022-06-24 00:00:00,down,20351.91,10,22387.1,20151.91,Win,2022-06-29 13:00:00,2.95
208,2022-06-24 15:00:00,down,20842.16,10,22926.38,20642.16,Win,2022-06-27 22:00:00,2.88
209,2022-06-24 20:00:00,up,21169.53,10,19052.58,21369.53,Win,2022-06-24 20:00:00,2.83
210,2022-06-25 05:00:00,up,21200.41,10,19080.37,21400.41,Win,2022-06-25 06:00:00,2.83
211,2022-06-25 15:00:00,up,21303.61,10,19173.25,21503.61,Win,2022-06-25 15:00:00,2.82
212,2022-06-26 05:00:00,up,21226.14,10,19103.53,21426.14,Win,2022-06-26 05:00:00,2.83
213,2022-06-27 15:00:00,up,21267.59,10,19140.83,21467.59,Win,2022-06-27 16:00:00,2.82
214,2022-06-27 21:00:00,down,21235.84,10,23359.42,21035.84,Win,2022-06-27 21:00:00,2.83
215,2022-06-28 13:00:00,up,20771.58,10,18694.42,20971.58,Win,2022-06-28 16:00:00,2.89
216,2022-06-29 00:00:00,down,20606.4,10,22667.04,20406.4,Win,2022-06-29 02:00:00,2.91
217,2022-06-30 14:00:00,down,20001.75,10,22001.92,19801.75,Win,2022-06-30 14:00:00,3.0
218,2022-07-01 18:00:00,down,19424.45,10,21366.9,19224.45,Win,2022-07-01 18:00:00,3.09
219,2022-07-02 01:00:00,up,19347.97,10,17413.17,19547.97,Win,2022-07-02 04:00:00,3.1
220,2022-07-02 07:00:00,down,19300.62,10,21230.68,19100.62,Win,2022-07-02 11:00:00,3.11
221,2022-07-03 13:00:00,down,19263.58,10,21189.94,19063.58,Win,2022-07-03 13:00:00,3.11
222,2022-07-04 10:00:00,down,19226.59,10,21149.25,19026.59,Lose,2022-07-08 00:00:00,0
223,2022-07-06 03:00:00,up,20117.49,10,18105.74,20317.49,Win,2022-07-06 03:00:00,2.98
224,2022-07-06 10:00:00,down,19877.48,10,21865.23,19677.48,Lose,2022-07-08 09:00:00,0
225,2022-07-06 17:00:00,up,20184.36,10,18165.92,20384.36,Win,2022-07-07 01:00:00,2.97
226,2022-07-07 22:00:00,up,20539.87,10,18485.88,20739.87,Win,2022-07-07 22:00:00,2.92
227,2022-07-10 01:00:00,up,21693.15,10,19523.84,21893.15,Win,2022-07-10 01:00:00,2.77
228,2022-07-11 18:00:00,up,20549.18,10,18494.26,20749.18,Win,2022-07-11 21:00:00,2.92
229,2022-07-12 06:00:00,down,20239.42,10,22263.36,20039.42,Win,2022-07-12 06:00:00,2.96
230,2022-07-13 04:00:00,down,19398.74,10,21338.61,19198.74,Win,2022-07-13 20:00:00,3.09
231,2022-07-14 16:00:00,down,19990.72,10,21989.79,19790.72,Win,2022-07-14 16:00:00,3.0
232,2022-07-14 23:00:00,up,19895.57,10,17906.01,20095.57,Win,2022-07-14 23:00:00,3.02
233,2022-07-15 15:00:00,up,20603.22,10,18542.9,20803.22,Win,2022-07-15 15:00:00,2.91
234,2022-07-16 03:00:00,up,21034.13,10,18930.72,21234.13,Win,2022-07-17 00:00:00,2.85
235,2022-07-16 22:00:00,up,20839.6,10,18755.64,21039.6,Win,2022-07-17 00:00:00,2.88
236,2022-07-18 11:00:00,up,21336.55,10,19202.9,21536.55,Win,2022-07-18 13:00:00,2.81
237,2022-07-19 02:00:00,down,21876.3,10,24063.93,21676.3,Win,2022-07-19 03:00:00,2.74
238,2022-07-19 21:00:00,up,22175.5,10,19957.95,22375.5,Win,2022-07-19 21:00:00,2.71
239,2022-07-20 22:00:00,up,23781.35,10,21403.22,23981.35,Win,2022-07-20 22:00:00,2.52
240,2022-07-22 01:00:00,up,23031.27,10,20728.14,23231.27,Win,2022-07-22 04:00:00,2.61
241,2022-07-23 01:00:00,down,23110.53,10,25421.58,22910.53,Win,2022-07-23 01:00:00,2.6
242,2022-07-24 05:00:00,up,22323.02,10,20090.72,22523.02,Win,2022-07-24 07:00:00,2.69
243,2022-07-25 07:00:00,down,22661.22,10,24927.34,22461.22,Win,2022-07-25 08:00:00,2.65
244,2022-07-26 07:00:00,down,21661.66,10,23827.83,21461.66,Win,2022-07-26 07:00:00,2.77
245,2022-07-28 16:00:00,down,22925.1,10,25217.61,22725.1,Win,2022-07-28 20:00:00,2.62
246,2022-07-29 00:00:00,up,23747.85,10,21373.06,23947.85,Win,2022-07-29 01:00:00,2.53
247,2022-07-30 20:00:00,up,23956.38,10,21560.74,24156.38,Win,2022-07-30 20:00:00,2.5
248,2022-07-31 04:00:00,down,23923.74,10,26316.11,23723.74,Win,2022-07-31 06:00:00,2.51
249,2022-08-01 06:00:00,down,23591.06,10,25950.17,23391.06,Win,2022-08-01 06:00:00,2.54
250,2022-08-02 01:00:00,down,23198.94,10,25518.83,22998.94,Win,2022-08-02 01:00:00,2.59
251,2022-08-02 11:00:00,down,22912.95,10,25204.25,22712.95,Win,2022-08-02 17:00:00,2.62
252,2022-08-02 19:00:00,up,22858.17,10,20572.35,23058.17,Win,2022-08-02 22:00:00,2.62
253,2022-08-03 09:00:00,down,22793.57,10,25072.93,22593.57,Win,2022-08-05 00:00:00,2.63
254,2022-08-03 14:00:00,up,22915.59,10,20624.03,23115.59,Win,2022-08-03 16:00:00,2.62
255,2022-08-04 06:00:00,down,23267.83,10,25594.61,23067.83,Win,2022-08-04 06:00:00,2.58
256,2022-08-05 09:00:00,up,22632.0,10,20368.8,22832.0,Win,2022-08-05 09:00:00,2.65
257,2022-08-06 00:00:00,down,22988.26,10,25287.09,22788.26,Win,2022-08-06 02:00:00,2.61
258,2022-08-06 06:00:00,up,23106.58,10,20795.92,23306.58,Win,2022-08-06 07:00:00,2.6
259,2022-08-07 19:00:00,up,22998.69,10,20698.82,23198.69,Win,2022-08-08 01:00:00,2.61
260,2022-08-13 00:00:00,up,23979.58,10,21581.62,24179.58,Win,2022-08-13 02:00:00,2.5
261,2022-08-14 13:00:00,up,24567.46,10,22110.71,24767.46,Win,2022-08-14 15:00:00,2.44
262,2022-08-15 09:00:00,up,24400.97,10,21960.87,24600.97,Win,2022-08-15 09:00:00,2.46
263,2022-08-15 15:00:00,down,24135.23,10,26548.75,23935.23,Win,2022-08-15 16:00:00,2.49
264,2022-08-16 08:00:00,up,24093.04,10,21683.74,24293.04,Win,2022-08-17 14:00:00,2.49
265,2022-08-16 22:00:00,down,23896.55,10,26286.2,23696.55,Win,2022-08-16 22:00:00,2.51
266,2022-08-17 17:00:00,down,23808.54,10,26189.39,23608.54,Win,2022-08-17 20:00:00,2.52
267,2022-08-18 09:00:00,up,23456.27,10,21110.64,23656.27,Lose,2022-08-20 05:00:00,0
268,2022-08-19 02:00:00,down,23271.57,10,25598.73,23071.57,Win,2022-08-19 08:00:00,2.58
269,2022-08-19 07:00:00,down,23345.3,10,25679.83,23145.3,Win,2022-08-19 07:00:00,2.57
270,2022-08-20 05:00:00,down,21273.76,10,23401.14,21073.76,Win,2022-08-20 05:00:00,2.82
271,2022-08-22 10:00:00,down,21443.79,10,23588.17,21243.79,Win,2022-08-22 15:00:00,2.8
272,2022-08-24 20:00:00,up,21439.84,10,19295.86,21639.84,Win,2022-08-24 23:00:00,2.8
273,2022-08-25 07:00:00,down,21492.91,10,23642.2,21292.91,Win,2022-08-26 19:00:00,2.79
274,2022-08-25 14:00:00,up,21559.17,10,19403.25,21759.17,Win,2022-08-25 15:00:00,2.78
275,2022-08-26 21:00:00,up,21638.88,10,19474.99,21838.88,Win,2022-08-26 21:00:00,2.77
276,2022-08-27 16:00:00,up,20269.9,10,18242.91,20469.9,Win,2022-08-30 12:00:00,2.96
277,2022-08-29 07:00:00,down,19903.85,10,21894.23,19703.85,Win,2022-08-29 07:00:00,3.01
278,2022-08-31 09:00:00,up,19961.01,10,17964.91,20161.01,Win,2022-08-31 09:00:00,3.01
279,2022-08-31 23:00:00,down,20106.97,10,22117.67,19906.97,Win,2022-08-31 23:00:00,2.98
280,2022-09-02 04:00:00,up,19871.68,10,17884.51,20071.68,Win,2022-09-02 04:00:00,3.02
281,2022-09-03 01:00:00,down,20128.56,10,22141.42,19928.56,Win,2022-09-03 01:00:00,2.98
282,2022-09-04 15:00:00,down,19700.96,10,21671.06,19500.96,Win,2022-09-07 01:00:00,3.05
283,2022-09-05 23:00:00,up,19843.81,10,17859.43,20043.81,Win,2022-09-06 08:00:00,3.02
284,2022-09-06 03:00:00,down,19741.78,10,21715.96,19541.78,Win,2022-09-07 01:00:00,3.04
285,2022-09-06 13:00:00,down,19761.95,10,21738.15,19561.95,Win,2022-09-07 01:00:00,3.04
286,2022-09-06 21:00:00,down,19852.88,10,21838.17,19652.88,Win,2022-09-07 01:00:00,3.02
287,2022-09-07 16:00:00,up,18799.61,10,16919.65,18999.61,Win,2022-09-08 01:00:00,3.19
288,2022-09-09 04:00:00,up,19352.38,10,17417.14,19552.38,Win,2022-09-09 11:00:00,3.1
289,2022-09-11 06:00:00,up,21606.07,10,19445.46,21806.07,Win,2022-09-11 06:00:00,2.78
290,2022-09-12 12:00:00,down,21656.43,10,23822.07,21456.43,Win,2022-09-13 20:00:00,2.77
291,2022-09-13 19:00:00,up,22531.96,10,20278.76,22731.96,Win,2022-09-13 20:00:00,2.66
292,2022-09-14 12:00:00,up,20323.04,10,18290.74,20523.04,Lose,2022-09-19 14:00:00,0
293,2022-09-15 22:00:00,down,20119.47,10,22131.42,19919.47,Win,2022-09-15 22:00:00,2.98
294,2022-09-17 00:00:00,down,19661.24,10,21627.36,19461.24,Win,2022-09-17 00:00:00,3.05
295,2022-09-17 04:00:00,up,19617.34,10,17655.61,19817.34,Win,2022-09-17 05:00:00,3.06
296,2022-09-18 09:00:00,down,19984.06,10,21982.47,19784.06,Win,2022-09-18 18:00:00,3.0
297,2022-09-19 20:00:00,up,18685.77,10,16817.19,18885.77,Win,2022-09-19 21:00:00,3.21
298,2022-09-20 16:00:00,down,19358.87,10,21294.76,19158.87,Win,2022-09-20 17:00:00,3.1
299,2022-09-21 11:00:00,up,19013.17,10,17111.85,19213.17,Win,2022-09-21 20:00:00,3.16
300,2022-09-22 05:00:00,down,18926.26,10,20818.89,18726.26,Win,2022-09-22 05:00:00,3.17
301,2022-09-22 15:00:00,up,18768.14,10,16891.33,18968.14,Win,2022-09-22 15:00:00,3.2
302,2022-09-24 06:00:00,up,19010.43,10,17109.39,19210.43,Win,2022-09-24 06:00:00,3.16
303,2022-09-24 18:00:00,down,19025.51,10,20928.06,18825.51,Win,2022-09-25 06:00:00,3.15
304,2022-09-25 15:00:00,up,19024.91,10,17122.42,19224.91,Win,2022-09-26 16:00:00,3.15
305,2022-09-25 22:00:00,down,18935.52,10,20829.07,18735.52,Win,2022-09-26 05:00:00,3.17
306,2022-09-28 19:00:00,up,19005.13,10,17104.62,19205.13,Win,2022-09-28 22:00:00,3.16
307,2022-09-29 14:00:00,down,19454.78,10,21400.26,19254.78,Win,2022-09-29 20:00:00,3.08
308,2022-09-30 04:00:00,up,19402.63,10,17462.37,19602.63,Win,2022-09-30 07:00:00,3.09
309,2022-09-30 13:00:00,down,19430.33,10,21373.36,19230.33,Win,2022-09-30 20:00:00,3.09
310,2022-09-30 19:00:00,down,19485.77,10,21434.35,19285.77,Win,2022-09-30 20:00:00,3.08
311,2022-10-01 04:00:00,down,19473.52,10,21420.87,19273.52,Win,2022-10-01 06:00:00,3.08
312,2022-10-02 18:00:00,down,19262.28,10,21188.51,19062.28,Win,2022-10-02 18:00:00,3.11
313,2022-10-03 02:00:00,up,19197.18,10,17277.46,19397.18,Win,2022-10-03 22:00:00,3.13
314,2022-10-03 07:00:00,down,19170.64,10,21087.7,18970.64,Win,2022-10-03 07:00:00,3.13
315,2022-10-03 12:00:00,down,19168.35,10,21085.18,18968.35,Win,2022-10-11 08:00:00,3.13
316,2022-10-06 15:00:00,down,20172.68,10,22189.95,19972.68,Win,2022-10-06 22:00:00,2.97
317,2022-10-07 17:00:00,up,19972.59,10,17975.33,20172.59,Win,2022-10-26 01:00:00,3.0
318,2022-10-08 08:00:00,up,19530.09,10,17577.08,19730.09,Win,2022-10-14 09:00:00,3.07
319,2022-10-09 05:00:00,down,19452.08,10,21397.29,19252.08,Win,2022-10-09 05:00:00,3.08
320,2022-10-10 06:00:00,down,19478.17,10,21425.99,19278.17,Win,2022-10-10 16:00:00,3.08
321,2022-10-10 13:00:00,down,19466.83,10,21413.51,19266.83,Win,2022-10-10 16:00:00,3.08
322,2022-10-11 16:00:00,up,19082.28,10,17174.05,19282.28,Win,2022-10-14 02:00:00,3.14
323,2022-10-13 10:00:00,down,19107.03,10,21017.73,18907.03,Win,2022-10-13 18:00:00,3.14
324,2022-10-14 01:00:00,up,19084.62,10,17176.16,19284.62,Win,2022-10-14 02:00:00,3.14
325,2022-10-14 18:00:00,down,19648.83,10,21613.71,19448.83,Win,2022-10-14 22:00:00,3.05
326,2022-10-15 20:00:00,up,19167.33,10,17250.6,19367.33,Win,2022-10-17 03:00:00,3.13
327,2022-10-17 11:00:00,down,19204.36,10,21124.8,19004.36,Win,2022-10-20 08:00:00,3.12
328,2022-10-17 13:00:00,up,19226.25,10,17303.62,19426.25,Win,2022-10-17 19:00:00,3.12
329,2022-10-18 08:00:00,up,19548.48,10,17593.63,19748.48,Win,2022-10-25 23:00:00,3.07
330,2022-10-18 15:00:00,up,19643.55,10,17679.19,19843.55,Win,2022-10-26 01:00:00,3.05
331,2022-10-20 08:00:00,down,19123.35,10,21035.68,18923.35,Win,2022-10-20 08:00:00,3.14
332,2022-10-21 02:00:00,down,19099.3,10,21009.23,18899.3,Win,2022-10-21 20:00:00,3.14
333,2022-10-22 17:00:00,down,19154.67,10,21070.14,18954.67,Lose,2022-10-29 18:00:00,0
334,2022-10-22 19:00:00,up,19167.28,10,17250.55,19367.28,Win,2022-10-24 01:00:00,3.13
335,2022-10-24 11:00:00,down,19414.97,10,21356.47,19214.97,Win,2022-10-24 22:00:00,3.09
336,2022-10-25 21:00:00,up,19328.3,10,17395.47,19528.3,Win,2022-10-25 22:00:00,3.1
337,2022-10-26 14:00:00,down,20187.92,10,22206.71,19987.92,Win,2022-11-08 12:00:00,2.97
338,2022-10-26 16:00:00,up,20344.05,10,18309.65,20544.05,Win,2022-10-26 16:00:00,2.95
339,2022-10-31 22:00:00,down,20333.74,10,22367.11,20133.74,Win,2022-11-03 03:00:00,2.95
340,2022-11-01 07:00:00,up,20480.45,10,18432.4,20680.45,Win,2022-11-01 17:00:00,2.93
341,2022-11-01 21:00:00,down,20542.52,10,22596.77,20342.52,Win,2022-11-01 22:00:00,2.92
342,2022-11-02 07:00:00,up,20477.53,10,18429.78,20677.53,Win,2022-11-03 02:00:00,2.93
343,2022-11-02 15:00:00,down,20476.96,10,22524.66,20276.96,Win,2022-11-03 02:00:00,2.93
344,2022-11-03 11:00:00,up,20285.67,10,18257.1,20485.67,Win,2022-11-04 13:00:00,2.96
345,2022-11-03 19:00:00,down,20268.53,10,22295.38,20068.53,Win,2022-11-03 19:00:00,2.96
346,2022-11-03 23:00:00,up,20318.59,10,18286.73,20518.59,Win,2022-11-04 14:00:00,2.95
347,2022-11-08 06:00:00,down,20681.97,10,22750.17,20481.97,Win,2022-11-08 06:00:00,2.9
348,2022-11-09 02:00:00,down,19342.67,10,21276.94,19142.67,Win,2022-11-09 02:00:00,3.1
349,2022-11-09 18:00:00,down,17763.68,10,19540.05,17563.68,Win,2022-11-09 18:00:00,3.38
350,2022-11-10 11:00:00,up,16210.23,10,14589.21,16410.23,Win,2022-11-10 11:00:00,3.7
351,2022-11-11 11:00:00,down,17203.11,10,18923.42,17003.11,Win,2022-11-11 11:00:00,3.49
352,2022-11-12 11:00:00,up,16889.02,10,15200.12,17089.02,Win,2022-11-14 21:00:00,3.55
353,2022-11-13 14:00:00,down,16853.68,10,18539.05,16653.68,Win,2022-11-13 15:00:00,3.56
354,2022-11-14 15:00:00,up,16639.75,10,14975.77,16839.75,Win,2022-11-14 15:00:00,3.61
355,2022-11-15 03:00:00,down,16614.82,10,18276.3,16414.82,Win,2022-11-15 03:00:00,3.61
356,2022-11-15 09:00:00,up,16564.16,10,14907.74,16764.16,Win,2022-11-15 09:00:00,3.62
357,2022-11-17 07:00:00,up,16669.61,10,15002.65,16869.61,Win,2022-11-18 08:00:00,3.6
358,2022-11-18 16:00:00,down,16745.84,10,18420.42,16545.84,Win,2022-11-20 19:00:00,3.58
359,2022-11-19 18:00:00,up,16635.1,10,14971.59,16835.1,Win,2022-11-30 08:00:00,3.61
360,2022-11-22 03:00:00,down,15971.36,10,17568.5,15771.36,Win,2022-11-22 03:00:00,3.76
361,2022-11-22 10:00:00,up,15812.06,10,14230.85,16012.06,Win,2022-11-22 21:00:00,3.79
362,2022-11-24 09:00:00,up,16562.99,10,14906.69,16762.99,Win,2022-11-24 09:00:00,3.62
363,2022-11-25 20:00:00,up,16531.64,10,14878.48,16731.64,Win,2022-11-30 08:00:00,3.63
364,2022-11-27 12:00:00,up,16527.22,10,14874.5,16727.22,Win,2022-11-30 08:00:00,3.63
365,2022-11-29 23:00:00,down,16362.64,10,17998.9,16162.64,Lose,2022-12-13 21:00:00,0
366,2022-11-30 06:00:00,up,16465.36,10,14818.82,16665.36,Win,2022-11-30 08:00:00,3.64
367,2022-12-01 04:00:00,up,17061.14,10,15355.03,17261.14,Win,2022-12-01 21:00:00,3.52
368,2022-12-02 18:00:00,up,16962.17,10,15265.95,17162.17,Win,2022-12-03 08:00:00,3.54
369,2022-12-02 22:00:00,down,16889.18,10,18578.1,16689.18,Win,2022-12-07 16:00:00,3.55
370,2022-12-03 14:00:00,down,17016.31,10,18717.94,16816.31,Win,2022-12-07 15:00:00,3.53
371,2022-12-04 10:00:00,up,16967.26,10,15270.53,17167.26,Win,2022-12-05 07:00:00,3.54
372,2022-12-04 20:00:00,down,16948.64,10,18643.5,16748.64,Win,2022-12-07 15:00:00,3.54
373,2022-12-07 15:00:00,down,16956.03,10,18651.63,16756.03,Win,2022-12-07 15:00:00,3.54
374,2022-12-10 22:00:00,up,17158.24,10,15442.42,17358.24,Win,2022-12-13 17:00:00,3.5
375,2022-12-11 13:00:00,up,17168.74,10,15451.87,17368.74,Win,2022-12-13 17:00:00,3.49
376,2022-12-12 02:00:00,up,17177.18,10,15459.46,17377.18,Win,2022-12-13 17:00:00,3.49
377,2022-12-12 19:00:00,up,16987.47,10,15288.72,17187.47,Win,2022-12-13 05:00:00,3.53
378,2022-12-14 23:00:00,up,18062.82,10,16256.54,18262.82,Win,2022-12-15 02:00:00,3.32
379,2022-12-16 17:00:00,down,17221.25,10,18943.38,17021.25,Win,2022-12-16 17:00:00,3.48
380,2022-12-19 12:00:00,down,16681.43,10,18349.57,16481.43,Win,2022-12-20 06:00:00,3.6
381,2022-12-20 10:00:00,up,16580.25,10,14922.23,16780.25,Win,2022-12-20 10:00:00,3.62
382,2022-12-22 10:00:00,up,16818.02,10,15136.22,17018.02,None,None,None
383,2022-12-23 05:00:00,up,16780.24,10,15102.22,16980.24,None,None,None
384,2022-12-23 23:00:00,down,16790.48,10,18469.53,16590.48,Win,2022-12-28 11:00:00,3.57
385,2022-12-24 23:00:00,up,16832.1,10,15148.89,17032.1,None,None,None
386,2022-12-25 09:00:00,up,16843.95,10,15159.56,17043.95,None,None,None
387,2022-12-26 06:00:00,up,16830.3,10,15147.27,17030.3,None,None,None
388,2022-12-26 17:00:00,down,16839.35,10,18523.28,16639.35,Win,2022-12-28 01:00:00,3.56
389,2022-12-29 05:00:00,down,16596.9,10,18256.59,16396.9,Win,2022-12-30 22:00:00,3.62
390,2022-12-29 12:00:00,up,16558.33,10,14902.5,16758.33,None,None,None
391,2022-12-30 13:00:00,down,16613.94,10,18275.33,16413.94,Win,2022-12-30 22:00:00,3.61
392,2022-12-31 01:00:00,up,16545.86,10,14891.27,16745.86,None,None,None
393,2022-12-31 17:00:00,down,16554.05,10,18209.45,16354.05,None,None,None
394,2023-01-01 04:00:00,down,16570.14,10,18227.15,16370.14,None,None,None
