交易 #,種類,信號,日期/時間,價格 USDT,合約,獲利 USDT,獲利 %,累計獲利 USDT,累計獲利 %,最大交易獲利 USDT,最大交易獲利 %,最大交易虧損 USDT,最大交易虧損 %
146,空頭出場,開盤價,,,,,,,,,,,
146,空頭進場,MacdSE,2023-06-08,26339.34,,,,,,,,,
145,多頭出場,MacdSE,2023-06-08,26339.34,0.07344,-65.81,-3.29,8139.73,-0.36,11.68,0.58,81.36,4.07
145,多頭進場,MacdLE,2023-06-07,27230.07,0.07344,-65.81,-3.29,8139.73,-0.36,11.68,0.58,81.36,4.07
144,空頭出場,MacdLE,2023-06-07,27230.07,0.07773,-117.15,-5.86,8205.54,-0.64,29.12,1.46,126.68,6.33
144,空頭進場,MacdSE,2023-06-06,25728.20,0.07773,-117.15,-5.86,8205.54,-0.64,29.12,1.46,126.68,6.33
143,多頭出場,MacdSE,2023-06-06,25728.20,0.07447,-84.25,-4.21,8322.69,-0.46,118.42,5.92,109.39,5.47
143,多頭進場,MacdLE,2023-05-28,26854.28,0.07447,-84.25,-4.21,8322.69,-0.46,118.42,5.92,109.39,5.47
142,空頭出場,MacdLE,2023-05-28,26854.28,0.06795,174.66,8.73,8406.94,0.96,245.70,12.29,71.87,3.59
142,空頭進場,MacdSE,2023-04-18,29430.27,0.06795,174.66,8.73,8406.94,0.96,245.70,12.29,71.87,3.59
141,多頭出場,MacdSE,2023-04-18,29430.27,0.06622,-51.39,-2.57,8232.29,-0.28,52.75,2.64,63.76,3.19
141,多頭進場,MacdLE,2023-04-12,30200.43,0.06622,-51.39,-2.57,8232.29,-0.28,52.75,2.64,63.76,3.19
140,空頭出場,MacdLE,2023-04-12,30200.43,0.07099,-144.42,-7.22,8283.68,-0.78,68.78,3.44,169.02,8.45
140,空頭進場,MacdSE,2023-04-03,28171.87,0.07099,-144.42,-7.22,8283.68,-0.78,68.78,3.44,169.02,8.45
139,多頭出場,MacdSE,2023-04-03,28171.87,0.08106,283.40,14.17,8428.10,1.56,365.73,18.29,62.90,3.15
139,多頭進場,MacdLE,2023-03-15,24670.41,0.08106,283.40,14.17,8428.10,1.56,365.73,18.29,62.90,3.15
138,空頭出場,MacdLE,2023-03-15,24670.41,0.08626,-128.63,-6.43,8144.70,-0.7,313.35,15.67,276.48,13.82
138,空頭進場,MacdSE,2023-02-25,23184.04,0.08626,-128.63,-6.43,8144.70,-0.7,313.35,15.67,276.48,13.82
137,多頭出場,MacdSE,2023-02-25,23184.04,0.0814,-113.06,-5.65,8273.33,-0.61,55.30,2.76,140.78,7.04
137,多頭進場,MacdLE,2023-02-18,24568.24,0.0814,-113.06,-5.65,8273.33,-0.61,55.30,2.76,140.78,7.04
136,空頭出場,MacdLE,2023-02-18,24568.24,0.08761,-152.93,-7.65,8386.39,-0.82,129.14,6.46,212.45,10.62
136,空頭進場,MacdSE,2023-01-31,22827.38,0.08761,-152.93,-7.65,8386.39,-0.82,129.14,6.46,212.45,10.62
135,多頭出場,MacdSE,2023-01-31,22827.38,0.11993,737.30,36.87,8539.32,4.14,873.48,43.68,2.96,0.15
135,多頭進場,MacdLE,2023-01-04,16675.65,0.11993,737.30,36.87,8539.32,4.14,873.48,43.68,2.96,0.15
134,空頭出場,MacdLE,2023-01-04,16675.65,0.12086,-15.91,-0.8,7802.02,-0.09,25.70,1.29,30.65,1.53
134,空頭進場,MacdSE,2022-12-29,16547.32,0.12086,-15.91,-0.8,7802.02,-0.09,25.70,1.29,30.65,1.53
133,多頭出場,MacdSE,2022-12-29,16547.32,0.1182,-44.37,-2.22,7817.93,-0.25,6.12,0.31,53.87,2.69
133,多頭進場,MacdLE,2022-12-27,16919.39,0.1182,-44.37,-2.22,7817.93,-0.25,6.12,0.31,53.87,2.69
132,空頭出場,MacdLE,2022-12-27,16919.39,0.12166,-58.86,-2.94,7862.31,-0.33,4.87,0.24,75.92,3.8
132,空頭進場,MacdSE,2022-12-20,16438.88,0.12166,-58.86,-2.94,7862.31,-0.33,4.87,0.24,75.92,3.8
131,多頭出場,MacdSE,2022-12-20,16438.88,0.12048,-19.76,-0.99,7921.17,-0.11,215.27,10.76,73.00,3.65
131,多頭進場,MacdLE,2022-11-25,16599.55,0.12048,-19.76,-0.99,7921.17,-0.11,215.27,10.76,73.00,3.65
130,空頭出場,MacdLE,2022-11-25,16599.55,0.10783,209.44,10.47,7940.93,1.18,330.77,16.54,4.77,0.24
130,空頭進場,MacdSE,2022-11-09,18545.38,0.10783,209.44,10.47,7940.93,1.18,330.77,16.54,4.77,0.24
129,多頭出場,MacdSE,2022-11-09,18545.38,0.10382,-74.89,-3.74,7731.49,-0.42,230.04,11.5,217.82,10.89
129,多頭進場,MacdLE,2022-10-17,19262.98,0.10382,-74.89,-3.74,7731.49,-0.42,230.04,11.5,217.82,10.89
128,空頭出場,MacdLE,2022-10-17,19262.98,0.10488,-20.81,-1.04,7806.38,-0.12,0.29,0.01,37.69,1.88
128,空頭進場,MacdSE,2022-10-16,19068.40,0.10488,-20.81,-1.04,7806.38,-0.12,0.29,0.01,37.69,1.88
127,多頭出場,MacdSE,2022-10-16,19068.40,0.10322,-32.10,-1.61,7827.19,-0.18,59.28,2.96,41.53,2.08
127,多頭進場,MacdLE,2022-10-14,19375.58,0.10322,-32.10,-1.61,7827.19,-0.18,59.28,2.96,41.53,2.08
126,空頭出場,MacdLE,2022-10-14,19375.58,0.1044,-23.42,-1.17,7859.29,-0.13,100.56,5.03,37.65,1.88
126,空頭進場,MacdSE,2022-10-13,19155.10,0.1044,-23.42,-1.17,7859.29,-0.13,100.56,5.03,37.65,1.88
125,多頭出場,MacdSE,2022-10-13,19155.10,0.10302,-26.95,-1.35,7882.71,-0.15,109.23,5.46,58.90,2.95
125,多頭進場,MacdLE,2022-09-29,19412.82,0.10302,-26.95,-1.35,7882.71,-0.15,109.23,5.46,58.90,2.95
124,空頭出場,MacdLE,2022-09-29,19412.82,0.103,0.08,0,7909.66,0,132.82,6.64,99.95,5
124,空頭進場,MacdSE,2022-09-19,19417.45,0.103,0.08,0,7909.66,0,132.82,6.64,99.95,5
123,多頭出場,MacdSE,2022-09-19,19417.45,0.09363,-182.41,-9.12,7909.59,-1.01,134.38,6.72,191.36,9.57
123,多頭進場,MacdLE,2022-09-10,21361.62,0.09363,-182.41,-9.12,7909.59,-1.01,134.38,6.72,191.36,9.57
122,空頭出場,MacdLE,2022-09-10,21361.62,0.08568,169.35,8.47,8092.00,0.94,413.80,20.69,22.25,1.11
122,空頭進場,MacdSE,2022-08-18,23342.66,0.08568,169.35,8.47,8092.00,0.94,413.80,20.69,22.25,1.11
121,多頭出場,MacdSE,2022-08-18,23342.66,0.08399,-39.73,-1.99,7922.65,-0.22,117.41,5.87,96.48,4.82
121,多頭進場,MacdLE,2022-08-09,23810.98,0.08399,-39.73,-1.99,7922.65,-0.22,117.41,5.87,96.48,4.82
120,空頭出場,MacdLE,2022-08-09,23810.98,0.08712,-75.05,-3.75,7962.38,-0.42,9.35,0.47,112.65,5.63
120,空頭進場,MacdSE,2022-08-07,22954.21,0.08712,-75.05,-3.75,7962.38,-0.42,9.35,0.47,112.65,5.63
119,多頭出場,MacdSE,2022-08-07,22954.21,0.09306,135.74,6.79,8037.43,0.76,295.43,14.77,266.83,13.34
119,多頭進場,MacdLE,2022-06-26,21491.18,0.09306,135.74,6.79,8037.43,0.76,295.43,14.77,266.83,13.34
118,空頭出場,MacdLE,2022-06-26,21491.18,0.07526,382.21,19.11,7901.69,2.18,673.57,33.68,24.38,1.22
118,空頭進場,MacdSE,2022-06-13,26574.53,0.07526,382.21,19.11,7901.69,2.18,673.57,33.68,24.38,1.22
117,多頭出場,MacdSE,2022-06-13,26574.53,0.06849,-180.27,-9.01,7519.48,-1.02,218.83,10.94,181.08,9.05
117,多頭進場,MacdLE,2022-05-21,29201.01,0.06849,-180.27,-9.01,7519.48,-1.02,218.83,10.94,181.08,9.05
116,空頭出場,MacdLE,2022-05-21,29201.01,0.05471,401.87,20.1,7699.75,2.32,538.86,26.95,6.91,0.35
116,空頭進場,MacdSE,2022-05-06,36552.97,0.05471,401.87,20.1,7699.75,2.32,538.86,26.95,6.91,0.35
115,多頭出場,MacdSE,2022-05-06,36552.97,0.05039,-158.46,-7.92,7297.88,-0.91,7.64,0.38,207.71,10.39
115,多頭進場,MacdLE,2022-05-05,39690.00,0.05039,-158.46,-7.92,7297.88,-0.91,7.64,0.38,207.71,10.39
114,空頭出場,MacdLE,2022-05-05,39690.00,0.04395,254.87,12.75,7456.34,1.48,356.29,17.82,0.62,0.03
114,空頭進場,MacdSE,2022-04-06,45497.54,0.04395,254.87,12.75,7456.34,1.48,356.29,17.82,0.62,0.03
113,多頭出場,MacdSE,2022-04-06,45497.54,0.04864,212.79,10.64,7201.48,1.25,343.97,17.2,47.82,2.39
113,多頭進場,MacdLE,2022-03-17,41114.01,0.04864,212.79,10.64,7201.48,1.25,343.97,17.2,47.82,2.39
112,空頭出場,MacdLE,2022-03-17,41114.01,0.05205,-140.60,-7.03,6988.68,-0.82,65.68,3.28,217.42,10.87
112,空頭進場,MacdSE,2022-03-07,38420.80,0.05205,-140.60,-7.03,6988.68,-0.82,65.68,3.28,217.42,10.87
111,多頭出場,MacdSE,2022-03-07,38420.80,0.04633,-219.95,-11,7129.28,-1.27,103.58,5.18,235.16,11.76
111,多頭進場,MacdLE,2022-03-01,43160.00,0.04633,-219.95,-11,7129.28,-1.27,103.58,5.18,235.16,11.76
110,空頭出場,MacdLE,2022-03-01,43160.00,0.05003,-159.79,-7.99,7349.22,-0.91,282.58,14.13,212.90,10.65
110,空頭進場,MacdSE,2022-02-19,39974.45,0.05003,-159.79,-7.99,7349.22,-0.91,282.58,14.13,212.90,10.65
109,多頭出場,MacdSE,2022-02-19,39974.45,0.0524,94.31,4.72,7509.01,0.54,400.88,20.04,100.64,5.03
109,多頭進場,MacdLE,2022-01-30,38166.83,0.0524,94.31,4.72,7509.01,0.54,400.88,20.04,100.64,5.03
108,空頭出場,MacdLE,2022-01-30,38166.83,0.05487,-94.87,-4.74,7414.70,-0.54,193.39,9.67,135.99,6.8
108,空頭進場,MacdSE,2022-01-22,36445.31,0.05487,-94.87,-4.74,7414.70,-0.54,193.39,9.67,135.99,6.8
107,多頭出場,MacdSE,2022-01-22,36445.31,0.04644,-307.55,-15.38,7509.57,-1.73,34.17,1.71,354.05,17.71
107,多頭進場,MacdLE,2022-01-15,43059.96,0.04644,-307.55,-15.38,7509.57,-1.73,34.17,1.71,354.05,17.71
106,空頭出場,MacdLE,2022-01-15,43059.96,0.04363,120.56,6.03,7817.12,0.68,269.52,13.48,54.21,2.71
106,空頭進場,MacdSE,2022-01-05,45832.01,0.04363,120.56,6.03,7817.12,0.68,269.52,13.48,54.21,2.71
105,多頭出場,MacdSE,2022-01-05,45832.01,0.04284,-36.78,-1.84,7696.57,-0.21,231.43,11.57,50.80,2.54
105,多頭進場,MacdLE,2021-12-20,46681.24,0.04284,-36.78,-1.84,7696.57,-0.21,231.43,11.57,50.80,2.54
104,空頭出場,MacdLE,2021-12-20,46681.24,0.03119,543.64,27.18,7733.34,3.16,689.78,34.49,71.30,3.57
104,空頭進場,MacdSE,2021-11-13,64122.22,0.03119,543.64,27.18,7733.34,3.16,689.78,34.49,71.30,3.57
103,多頭出場,MacdSE,2021-11-13,64122.22,0.02987,-84.79,-4.24,7189.71,-0.49,61.10,3.06,139.68,6.99
103,多頭進場,MacdLE,2021-11-10,66947.67,0.02987,-84.79,-4.24,7189.71,-0.49,61.10,3.06,139.68,6.99
102,空頭出場,MacdLE,2021-11-10,66947.67,0.03286,-200.72,-10.04,7274.49,-1.15,99.44,4.97,252.30,12.62
102,空頭進場,MacdSE,2021-10-25,60852.22,0.03286,-200.72,-10.04,7274.49,-1.15,99.44,4.97,252.30,12.62
101,多頭出場,MacdSE,2021-10-25,60852.22,0.04154,527.55,26.38,7475.21,3.11,783.18,39.16,52.15,2.61
101,多頭進場,MacdLE,2021-10-02,48141.60,0.04154,527.55,26.38,7475.21,3.11,783.18,39.16,52.15,2.61
100,空頭出場,MacdLE,2021-10-02,48141.60,0.04267,-54.73,-2.74,6947.66,-0.32,309.95,15.5,84.46,4.22
100,空頭進場,MacdSE,2021-09-08,46868.57,0.04267,-54.73,-2.74,6947.66,-0.32,309.95,15.5,84.46,4.22
99,多頭出場,MacdSE,2021-09-08,46868.57,0.03797,-220.51,-11.03,7002.39,-1.28,9.44,0.47,373.18,18.66
99,多頭進場,MacdLE,2021-09-07,52666.20,0.03797,-220.51,-11.03,7002.39,-1.28,9.44,0.47,373.18,18.66
98,空頭出場,MacdLE,2021-09-07,52666.20,0.04195,-209.84,-10.49,7222.90,-1.2,59.54,2.98,214.40,10.72
98,空頭進場,MacdSE,2021-08-25,47674.01,0.04195,-209.84,-10.49,7222.90,-1.2,59.54,2.98,214.40,10.72
97,多頭出場,MacdSE,2021-08-25,47674.01,0.04096,-47.41,-2.37,7432.75,-0.27,68.54,3.43,50.25,2.51
97,多頭進場,MacdLE,2021-08-22,48821.88,0.04096,-47.41,-2.37,7432.75,-0.27,68.54,3.43,50.25,2.51
96,空頭出場,MacdLE,2021-08-22,48821.88,0.04474,-185.01,-9.25,7480.16,-1.05,34.17,1.71,226.63,11.33
96,空頭進場,MacdSE,2021-08-18,44695.95,0.04474,-185.01,-9.25,7480.16,-1.05,34.17,1.71,226.63,11.33
95,多頭出場,MacdSE,2021-08-18,44695.95,0.06194,768.10,38.41,7665.17,4.55,981.95,49.1,22.70,1.14
95,多頭進場,MacdLE,2021-07-23,32287.58,0.06194,768.10,38.41,7665.17,4.55,981.95,49.1,22.70,1.14
94,空頭出場,MacdLE,2021-07-23,32287.58,0.06273,-26.32,-1.32,6897.07,-0.16,162.68,8.14,61.90,3.1
94,空頭進場,MacdSE,2021-07-16,31874.49,0.06273,-26.32,-1.32,6897.07,-0.16,162.68,8.14,61.90,3.1
93,多頭出場,MacdSE,2021-07-16,31874.49,0.05797,-152.29,-7.62,6923.39,-0.89,121.83,6.09,195.09,9.76
93,多頭進場,MacdLE,2021-06-29,34494.89,0.05797,-152.29,-7.62,6923.39,-0.89,121.83,6.09,195.09,9.76
92,空頭出場,MacdLE,2021-06-29,34494.89,0.06327,-182.68,-9.13,7075.68,-1.06,177.53,8.88,246.06,12.3
92,空頭進場,MacdSE,2021-06-22,31614.12,0.06327,-182.68,-9.13,7075.68,-1.06,177.53,8.88,246.06,12.3
91,多頭出場,MacdSE,2021-06-22,31614.12,0.05368,-303.11,-15.16,7258.36,-1.73,218.61,10.93,335.91,16.8
91,多頭進場,MacdLE,2021-06-01,37253.82,0.05368,-303.11,-15.16,7258.36,-1.73,218.61,10.93,335.91,16.8
90,空頭出場,MacdLE,2021-06-01,37253.82,0.04029,494.55,24.78,7561.47,2.9,786.95,39.43,78.60,3.94
90,空頭進場,MacdSE,2021-05-13,49537.15,0.04029,494.55,24.78,7561.47,2.9,786.95,39.43,78.60,3.94
89,多頭出場,MacdSE,2021-05-13,49537.15,0.03466,-283.20,-14.16,7066.93,-1.63,62.28,3.11,315.51,15.78
89,多頭進場,MacdLE,2021-05-01,57697.25,0.03466,-283.20,-14.16,7066.93,-1.63,62.28,3.11,315.51,15.78
88,空頭出場,MacdLE,2021-05-01,57697.25,0.03561,-55.50,-2.78,7350.13,-0.32,328.12,16.41,64.76,3.24
88,空頭進場,MacdSE,2021-04-19,56150.01,0.03561,-55.50,-2.78,7350.13,-0.32,328.12,16.41,64.76,3.24
87,多頭出場,MacdSE,2021-04-19,56150.01,0.03333,-128.67,-6.43,7405.63,-0.73,161.62,8.08,302.42,15.12
87,多頭進場,MacdLE,2021-04-12,59998.80,0.03333,-128.67,-6.43,7405.63,-0.73,161.62,8.08,302.42,15.12
86,空頭出場,MacdLE,2021-04-12,59998.80,0.03448,-69.67,-3.48,7534.30,-0.4,86.59,4.33,121.22,6.06
86,空頭進場,MacdSE,2021-04-07,57990.03,0.03448,-69.67,-3.48,7534.30,-0.4,86.59,4.33,121.22,6.06
85,多頭出場,MacdSE,2021-04-07,57990.03,0.03382,-38.95,-1.95,7603.97,-0.22,12.15,0.61,58.27,2.91
85,多頭進場,MacdLE,2021-04-06,59129.99,0.03382,-38.95,-1.95,7603.97,-0.22,12.15,0.61,58.27,2.91
84,空頭出場,MacdLE,2021-04-06,59129.99,0.03505,-73.24,-3.66,7642.92,-0.41,23.07,1.15,78.01,3.9
84,空頭進場,MacdSE,2021-04-04,57051.95,0.03505,-73.24,-3.66,7642.92,-0.41,23.07,1.15,78.01,3.9
83,多頭出場,MacdSE,2021-04-04,57051.95,0.03405,-57.21,-2.86,7716.16,-0.32,50.18,2.51,62.87,3.14
83,多頭進場,MacdLE,2021-04-02,58720.45,0.03405,-57.21,-2.86,7716.16,-0.32,50.18,2.51,62.87,3.14
82,空頭出場,MacdLE,2021-04-02,58720.45,0.03442,-21.76,-1.09,7773.36,-0.12,263.89,13.2,58.71,2.94
82,空頭進場,MacdSE,2021-03-21,58100.02,0.03442,-21.76,-1.09,7773.36,-0.12,263.89,13.2,58.71,2.94
81,多頭出場,MacdSE,2021-03-21,58100.02,0.03644,117.12,5.86,7795.12,0.66,253.76,12.69,68.33,3.42
81,多頭進場,MacdLE,2021-03-10,54874.67,0.03644,117.12,5.86,7795.12,0.66,253.76,12.69,68.33,3.42
80,空頭出場,MacdLE,2021-03-10,54874.67,0.04026,-209.71,-10.49,7678.00,-1.17,268.58,13.43,210.31,10.52
80,空頭進場,MacdSE,2021-02-25,49676.21,0.04026,-209.71,-10.49,7678.00,-1.17,268.58,13.43,210.31,10.52
79,多頭出場,MacdSE,2021-02-25,49676.21,0.05316,640.43,32.02,7887.71,3.71,1101.94,55.1,77.72,3.89
79,多頭進場,MacdLE,2021-02-04,37620.26,0.05316,640.43,32.02,7887.71,3.71,1101.94,55.1,77.72,3.89
78,空頭出場,MacdLE,2021-02-04,37620.26,0.05873,-210.15,-10.51,7247.28,-1.2,305.15,15.26,355.57,17.78
78,空頭進場,MacdSE,2021-01-13,34049.15,0.05873,-210.15,-10.51,7247.28,-1.2,305.15,15.26,355.57,17.78
77,多頭出場,MacdSE,2021-01-13,34049.15,0.09374,1191.26,59.56,7457.44,7.32,1932.20,96.61,10.09,0.5
77,多頭進場,MacdLE,2020-12-17,21335.52,0.09374,1191.26,59.56,7457.44,7.32,1932.20,96.61,10.09,0.5
76,空頭出場,MacdLE,2020-12-17,21335.52,0.11662,-488.63,-24.43,6266.18,-2.92,82.76,4.14,514.56,25.73
76,空頭進場,MacdSE,2020-11-27,17149.47,0.11662,-488.63,-24.43,6266.18,-2.92,82.76,4.14,514.56,25.73
75,多頭出場,MacdSE,2020-11-27,17149.47,0.18543,1179.60,58.98,6754.80,7.57,1612.85,80.65,120.43,6.02
75,多頭進場,MacdLE,2020-09-16,10785.23,0.18543,1179.60,58.98,6754.80,7.57,1612.85,80.65,120.43,6.02
