交易 #,種類,信號,日期/時間,價格 USDT,合約,獲利 USDT,獲利 %,累計獲利 USDT,累計獲利 %,最大交易獲利 USDT,最大交易獲利 %,最大交易虧損 USDT,最大交易虧損 %
74,空頭出場,MacdLE,2020-09-16,10785.23,0.17556,106.15,5.31,5575.20,0.69,274.92,13.75,189.09,9.45
74,空頭進場,MacdSE,2020-08-12,11392.09,0.17556,106.15,5.31,5575.20,0.69,274.92,13.75,189.09,9.45
73,多頭出場,MacdSE,2020-08-12,11392.09,0.21299,425.98,21.3,5469.05,2.83,582.00,29.1,27.68,1.38
73,多頭進場,MacdLE,2020-07-22,9390.00,0.21299,425.98,21.3,5469.05,2.83,582.00,29.1,27.68,1.38
72,空頭出場,MacdLE,2020-07-22,9390.00,0.21847,-51.90,-2.59,5043.07,-0.34,11.37,0.57,62.12,3.11
72,空頭進場,MacdSE,2020-07-18,9154.31,0.21847,-51.90,-2.59,5043.07,-0.34,11.37,0.57,62.12,3.11
71,多頭出場,MacdSE,2020-07-18,9154.31,0.21604,-22.67,-1.13,5094.96,-0.15,45.73,2.29,45.60,2.28
71,多頭進場,MacdLE,2020-07-08,9257.40,0.21604,-22.67,-1.13,5094.96,-0.15,45.73,2.29,45.60,2.28
70,空頭出場,MacdLE,2020-07-08,9257.40,0.20787,75.22,3.76,5117.63,0.5,163.64,8.18,77.43,3.87
70,空頭進場,MacdSE,2020-06-06,9621.17,0.20787,75.22,3.76,5117.63,0.5,163.64,8.18,77.43,3.87
69,多頭出場,MacdSE,2020-06-06,9621.17,0.19606,-114.41,-5.72,5042.41,-0.75,4.95,0.25,183.85,9.19
69,多頭進場,MacdLE,2020-06-02,10202.71,0.19606,-114.41,-5.72,5042.41,-0.75,4.95,0.25,183.85,9.19
68,空頭出場,MacdLE,2020-06-02,10202.71,0.2336,-383.70,-19.18,5156.81,-2.47,7.57,0.38,424.88,21.24
68,空頭進場,MacdSE,2020-05-12,8562.04,0.2336,-383.70,-19.18,5156.81,-2.47,7.57,0.38,424.88,21.24
67,多頭出場,MacdSE,2020-05-12,8562.04,0.32325,767.24,38.36,5540.51,5.19,1254.00,62.7,161.51,8.08
67,多頭進場,MacdLE,2020-03-22,6187.04,0.32325,767.24,38.36,5540.51,5.19,1254.00,62.7,161.51,8.08
66,空頭出場,MacdLE,2020-03-22,6187.04,0.20192,750.30,37.52,4773.27,5.35,1236.02,61.8,69.97,3.5
66,空頭進場,MacdSE,2020-02-16,9904.46,0.20192,750.30,37.52,4773.27,5.35,1236.02,61.8,69.97,3.5
65,多頭出場,MacdSE,2020-02-16,9904.46,0.20807,60.44,3.02,4022.97,0.43,184.56,9.23,18.03,0.9
65,多頭進場,MacdLE,2020-02-06,9612.03,0.20807,60.44,3.02,4022.97,0.43,184.56,9.23,18.03,0.9
64,空頭出場,MacdLE,2020-02-06,9612.03,0.21746,-90.66,-4.53,3962.54,-0.65,4.11,0.21,119.24,5.96
64,空頭進場,MacdSE,2020-02-05,9197.02,0.21746,-90.66,-4.53,3962.54,-0.65,4.11,0.21,119.24,5.96
63,多頭出場,MacdSE,2020-02-05,9197.02,0.21335,-38.44,-1.92,4053.19,-0.27,51.74,2.59,60.44,3.02
63,多頭進場,MacdLE,2020-01-29,9375.34,0.21335,-38.44,-1.92,4053.19,-0.27,51.74,2.59,60.44,3.02
62,空頭出場,MacdLE,2020-01-29,9375.34,0.23796,-231.44,-11.57,4091.63,-1.62,39.43,1.97,237.08,11.85
62,空頭進場,MacdSE,2020-01-24,8404.52,0.23796,-231.44,-11.57,4091.63,-1.62,39.43,1.97,237.08,11.85
61,多頭出場,MacdSE,2020-01-24,8404.52,0.2748,309.18,15.46,4323.07,2.21,527.73,26.39,111.99,5.6
61,多頭進場,MacdLE,2019-12-19,7277.83,0.2748,309.18,15.46,4323.07,2.21,527.73,26.39,111.99,5.6
60,空頭出場,MacdLE,2019-12-19,7277.83,0.30194,-197.89,-9.89,4013.89,-1.39,56.82,2.84,246.63,12.33
60,空頭進場,MacdSE,2019-12-18,6623.84,0.30194,-197.89,-9.89,4013.89,-1.39,56.82,2.84,246.63,12.33
59,多頭出場,MacdSE,2019-12-18,6623.84,0.2706,-208.11,-10.4,4211.77,-1.44,96.81,4.84,225.20,11.26
59,多頭進場,MacdLE,2019-12-02,7391.50,0.2706,-208.11,-10.4,4211.77,-1.44,96.81,4.84,225.20,11.26
58,空頭出場,MacdLE,2019-12-02,7391.50,0.22702,321.47,16.07,4419.88,2.28,520.62,26.03,76.94,3.85
58,空頭進場,MacdSE,2019-11-10,8809.18,0.22702,321.47,16.07,4419.88,2.28,520.62,26.03,76.94,3.85
57,多頭出場,MacdSE,2019-11-10,8809.18,0.23107,35.02,1.75,4098.41,0.25,395.88,19.79,43.06,2.15
57,多頭進場,MacdLE,2019-10-26,8655.88,0.23107,35.02,1.75,4098.41,0.25,395.88,19.79,43.06,2.15
56,空頭出場,MacdLE,2019-10-26,8655.88,0.26981,-335.93,-16.8,4063.39,-2.33,13.67,0.68,374.32,18.72
56,空頭進場,MacdSE,2019-10-25,7412.41,0.26981,-335.93,-16.8,4063.39,-2.33,13.67,0.68,374.32,18.72
55,多頭出場,MacdSE,2019-10-25,7412.41,0.24484,-186.06,-9.3,4399.32,-1.28,148.84,7.44,213.40,10.67
55,多頭進場,MacdLE,2019-10-09,8170.79,0.24484,-186.06,-9.3,4399.32,-1.28,148.84,7.44,213.40,10.67
54,空頭出場,MacdLE,2019-10-09,8170.79,0.19668,392.43,19.62,4585.39,2.76,483.22,24.16,1.93,0.1
54,空頭進場,MacdSE,2019-09-21,10167.92,0.19668,392.43,19.62,4585.39,2.76,483.22,24.16,1.93,0.1
53,多頭出場,MacdSE,2019-09-21,10167.92,0.1884,-84.03,-4.2,4192.95,-0.59,55.19,2.76,180.85,9.05
53,多頭進場,MacdLE,2019-09-04,10611.85,0.1884,-84.03,-4.2,4192.95,-0.59,55.19,2.76,180.85,9.05
52,空頭出場,MacdLE,2019-09-04,10611.85,0.19899,-111.19,-5.56,4276.98,-0.77,146.09,7.3,178.26,8.91
52,空頭進場,MacdSE,2019-08-15,10055.16,0.19899,-111.19,-5.56,4276.98,-0.77,146.09,7.3,178.26,8.91
51,多頭出場,MacdSE,2019-08-15,10055.16,0.19004,-89.44,-4.47,4388.17,-0.62,343.19,17.16,113.40,5.67
51,多頭進場,MacdLE,2019-08-03,10523.75,0.19004,-89.44,-4.47,4388.17,-0.62,343.19,17.16,113.40,5.67
50,空頭出場,MacdLE,2019-08-03,10523.75,0.18823,18.64,0.93,4477.61,0.13,294.36,14.72,474.95,23.75
50,空頭進場,MacdSE,2019-07-02,10624.90,0.18823,18.64,0.93,4477.61,0.13,294.36,14.72,474.95,23.75
49,多頭出場,MacdSE,2019-07-02,10624.90,0.22704,411.44,20.57,4458.97,2.93,1171.15,58.55,11.73,0.59
49,多頭進場,MacdLE,2019-06-16,8810.77,0.22704,411.44,20.57,4458.97,2.93,1171.15,58.55,11.73,0.59
48,空頭出場,MacdLE,2019-06-16,8810.77,0.24185,-131.90,-6.6,4047.53,-0.93,198.73,9.94,144.80,7.24
48,空頭進場,MacdSE,2019-05-31,8267.10,0.24185,-131.90,-6.6,4047.53,-0.93,198.73,9.94,144.80,7.24
47,多頭出場,MacdSE,2019-05-31,8267.10,0.23216,-80.59,-4.03,4179.43,-0.57,106.99,5.35,141.25,7.06
47,多頭進場,MacdLE,2019-05-27,8612.54,0.23216,-80.59,-4.03,4179.43,-0.57,106.99,5.35,141.25,7.06
46,空頭出場,MacdLE,2019-05-27,8612.54,0.25472,-194.67,-9.74,4260.02,-1.35,21.18,1.06,226.91,11.35
46,空頭進場,MacdSE,2019-05-24,7849.95,0.25472,-194.67,-9.74,4260.02,-1.35,21.18,1.06,226.91,11.35
45,多頭出場,MacdSE,2019-05-24,7849.95,0.34308,692.59,34.63,4454.68,5.03,869.91,43.49,72.48,3.62
45,多頭進場,MacdLE,2019-05-05,5829.83,0.34308,692.59,34.63,4454.68,5.03,869.91,43.49,72.48,3.62
44,空頭出場,MacdLE,2019-05-05,5829.83,0.39801,-320.78,-16.04,3762.09,-2.28,8.16,0.41,348.48,17.42
44,空頭進場,MacdSE,2019-04-16,5024.95,0.39801,-320.78,-16.04,3762.09,-2.28,8.16,0.41,348.48,17.42
43,多頭出場,MacdSE,2019-04-16,5024.95,0.48741,448.32,22.41,4082.87,3.29,642.09,32.1,25.66,1.28
43,多頭進場,MacdLE,2019-03-30,4104.24,0.48741,448.32,22.41,4082.87,3.29,642.09,32.1,25.66,1.28
42,空頭出場,MacdLE,2019-03-30,4104.24,0.50097,-56.96,-2.85,3634.55,-0.42,51.22,2.56,66.51,3.33
42,空頭進場,MacdSE,2019-03-25,3991.35,0.50097,-56.96,-2.85,3634.55,-0.42,51.22,2.56,66.51,3.33
41,多頭出場,MacdSE,2019-03-25,3991.35,0.49925,-7.70,-0.39,3691.51,-0.06,31.42,1.57,63.09,3.15
41,多頭進場,MacdLE,2019-03-17,4005.98,0.49925,-7.70,-0.39,3691.51,-0.06,31.42,1.57,63.09,3.15
40,空頭出場,MacdLE,2019-03-17,4005.98,0.51658,-69.82,-3.49,3699.22,-0.51,31.40,1.57,95.96,4.8
40,空頭進場,MacdSE,2019-03-12,3871.61,0.51658,-69.82,-3.49,3699.22,-0.51,31.40,1.57,95.96,4.8
39,多頭出場,MacdSE,2019-03-12,3871.61,0.51061,-23.06,-1.15,3769.04,-0.17,10.52,0.53,44.11,2.21
39,多頭進場,MacdLE,2019-03-11,3915.99,0.51061,-23.06,-1.15,3769.04,-0.17,10.52,0.53,44.11,2.21
38,空頭出場,MacdLE,2019-03-11,3915.99,0.52442,-53.75,-2.69,3792.10,-0.39,75.09,3.75,82.79,4.14
38,空頭進場,MacdSE,2019-03-01,3814.26,0.52442,-53.75,-2.69,3792.10,-0.39,75.09,3.75,82.79,4.14
37,多頭出場,MacdSE,2019-03-01,3814.26,0.57065,176.60,8.83,3845.85,1.29,395.80,19.79,74.93,3.75
37,多頭進場,MacdLE,2019-02-03,3504.06,0.57065,176.60,8.83,3845.85,1.29,395.80,19.79,74.93,3.75
36,空頭出場,MacdLE,2019-02-03,3504.06,0.58238,-41.21,-2.06,3669.25,-0.3,48.77,2.44,54.01,2.7
36,空頭進場,MacdSE,2019-01-29,3434.00,0.58238,-41.21,-2.06,3669.25,-0.3,48.77,2.44,54.01,2.7
35,多頭出場,MacdSE,2019-01-29,3434.00,0.56096,-74.83,-3.74,3710.46,-0.54,53.79,2.69,104.77,5.24
35,多頭進場,MacdLE,2019-01-26,3566.69,0.56096,-74.83,-3.74,3710.46,-0.54,53.79,2.69,104.77,5.24
34,空頭出場,MacdLE,2019-01-26,3566.69,0.55535,18.83,0.94,3785.28,0.14,92.24,4.61,66.11,3.31
34,空頭進場,MacdSE,2019-01-12,3601.31,0.55535,18.83,0.94,3785.28,0.14,92.24,4.61,66.11,3.31
33,多頭出場,MacdSE,2019-01-12,3601.31,0.56411,29.39,1.47,3766.46,0.21,366.19,18.29,221.46,11.06
33,多頭進場,MacdLE,2018-12-10,3548.49,0.56411,29.39,1.47,3766.46,0.21,366.19,18.29,221.46,11.06
32,空頭出場,MacdLE,2018-12-10,3548.49,0.58762,-85.57,-4.28,3737.06,-0.62,106.49,5.32,149.71,7.49
32,空頭進場,MacdSE,2018-12-08,3403.57,0.58762,-85.57,-4.28,3737.06,-0.62,106.49,5.32,149.71,7.49
31,多頭出場,MacdSE,2018-12-08,3403.57,0.48065,-364.21,-18.21,3822.63,-2.57,8.67,0.43,450.06,22.51
31,多頭進場,MacdLE,2018-12-03,4160.55,0.48065,-364.21,-18.21,3822.63,-2.57,8.67,0.43,450.06,22.51
30,空頭出場,MacdLE,2018-12-03,4160.55,0.3377,592.88,29.67,4186.84,4.36,764.54,38.26,7.74,0.39
30,空頭進場,MacdSE,2018-11-15,5917.20,0.3377,592.88,29.67,4186.84,4.36,764.54,38.26,7.74,0.39
29,多頭出場,MacdSE,2018-11-15,5917.20,0.30679,-186.15,-9.3,3593.96,-1.35,28.15,1.41,265.84,13.28
29,多頭進場,MacdLE,2018-11-07,6522.73,0.30679,-186.15,-9.3,3593.96,-1.35,28.15,1.41,265.84,13.28
28,空頭出場,MacdLE,2018-11-07,6522.73,0.30636,1.25,0.06,3780.11,0.01,86.53,4.33,22.22,1.11
28,空頭進場,MacdSE,2018-10-26,6528.13,0.30636,1.25,0.06,3780.11,0.01,86.53,4.33,22.22,1.11
27,多頭出場,MacdSE,2018-10-26,6528.13,0.29588,-69.82,-3.49,3778.85,-0.5,14.11,0.71,77.12,3.85
27,多頭進場,MacdLE,2018-10-17,6762.76,0.29588,-69.82,-3.49,3778.85,-0.5,14.11,0.71,77.12,3.85
26,空頭出場,MacdLE,2018-10-17,6762.76,0.31986,-163.56,-8.18,3848.67,-1.17,13.78,0.69,456.73,22.84
26,空頭進場,MacdSE,2018-10-12,6252.71,0.31986,-163.56,-8.18,3848.67,-1.17,13.78,0.69,456.73,22.84
25,多頭出場,MacdSE,2018-10-12,6252.71,0.30807,-74.11,-3.71,4012.23,-0.53,106.71,5.34,88.62,4.43
25,多頭進場,MacdLE,2018-09-21,6492.00,0.30807,-74.11,-3.71,4012.23,-0.53,106.71,5.34,88.62,4.43
24,空頭出場,MacdLE,2018-09-21,6492.00,0.30693,7.22,0.36,4086.34,0.05,124.36,6.22,21.12,1.06
24,空頭進場,MacdSE,2018-09-07,6516.84,0.30693,7.22,0.36,4086.34,0.05,124.36,6.22,21.12,1.06
23,多頭出場,MacdSE,2018-09-07,6516.84,0.30864,10.98,0.55,4079.12,0.08,286.84,14.34,70.81,3.54
23,多頭進場,MacdLE,2018-08-22,6479.98,0.30864,10.98,0.55,4079.12,0.08,286.84,14.34,70.81,3.54
22,空頭出場,MacdLE,2018-08-22,6479.98,0.26299,294.20,14.72,4068.14,2.14,452.16,22.62,28.97,1.45
22,空頭進場,MacdSE,2018-08-02,7600.08,0.26299,294.20,14.72,4068.14,2.14,452.16,22.62,28.97,1.45
21,多頭出場,MacdSE,2018-08-02,7600.08,0.32268,452.00,22.6,3773.94,3.39,739.98,37,41.48,2.07
21,多頭進場,MacdLE,2018-06-30,6197.92,0.32268,452.00,22.6,3773.94,3.39,739.98,37,41.48,2.07
20,空頭出場,MacdLE,2018-06-30,6197.92,0.33085,-50.69,-2.53,3321.93,-0.38,97.71,4.88,100.80,5.04
20,空頭進場,MacdSE,2018-06-23,6045.92,0.33085,-50.69,-2.53,3321.93,-0.38,97.71,4.88,100.80,5.04
19,多頭出場,MacdSE,2018-06-23,6045.92,0.29579,-212.55,-10.62,3372.63,-1.56,9.20,0.46,249.93,12.49
19,多頭進場,MacdLE,2018-06-21,6763.21,0.29579,-212.55,-10.62,3372.63,-1.56,9.20,0.46,249.93,12.49
18,空頭出場,MacdLE,2018-06-21,6763.21,0.29563,0.13,0.01,3585.17,0,190.87,9.54,46.61,2.33
18,空頭進場,MacdSE,2018-06-11,6765.00,0.29563,0.13,0.01,3585.17,0,190.87,9.54,46.61,2.33
17,多頭出場,MacdSE,2018-06-11,6765.00,0.26177,-228.59,-11.43,3585.04,-1.65,39.03,1.95,265.63,13.29
17,多頭進場,MacdLE,2018-06-03,7636.81,0.26177,-228.59,-11.43,3585.04,-1.65,39.03,1.95,265.63,13.29
16,空頭出場,MacdLE,2018-06-03,7636.81,0.21768,335.12,16.77,3813.63,2.49,466.73,23.36,47.46,2.38
16,空頭進場,MacdSE,2018-05-09,9178.00,0.21768,335.12,16.77,3813.63,2.49,466.73,23.36,47.46,2.38
15,多頭出場,MacdSE,2018-05-09,9178.00,0.28498,617.08,30.88,3478.51,4.8,857.29,42.91,114.20,5.72
15,多頭進場,MacdLE,2018-04-09,7011.04,0.28498,617.08,30.88,3478.51,4.8,857.29,42.91,114.20,5.72
14,空頭出場,MacdLE,2018-04-09,7011.04,0.25655,200.88,10.04,2861.43,1.59,350.12,17.51,80.63,4.03
14,空頭進場,MacdSE,2018-03-28,7795.51,0.25655,200.88,10.04,2861.43,1.59,350.12,17.51,80.63,4.03
13,多頭出場,MacdSE,2018-03-28,7795.51,0.22476,-248.18,-12.41,2660.56,-1.92,22.71,1.14,262.73,13.14
13,多頭進場,MacdLE,2018-03-24,8898.04,0.22476,-248.18,-12.41,2660.56,-1.92,22.71,1.14,262.73,13.14
12,空頭出場,MacdLE,2018-03-24,8898.04,0.21571,79.21,3.96,2908.74,0.62,419.37,20.98,134.33,6.72
12,空頭進場,MacdSE,2018-03-09,9267.07,0.21571,79.21,3.96,2908.74,0.62,419.37,20.98,134.33,6.72
11,多頭出場,MacdSE,2018-03-09,9267.07,0.24801,297.99,14.9,2829.53,2.38,922.94,46.15,2.88,0.14
11,多頭進場,MacdLE,2018-02-12,8063.82,0.24801,297.99,14.9,2829.53,2.38,922.94,46.15,2.88,0.14
10,空頭出場,MacdLE,2018-02-12,8063.82,0.19536,422.83,21.16,2531.54,3.49,826.17,41.34,38.46,1.92
10,空頭進場,MacdSE,2018-01-31,10230.00,0.19536,422.83,21.16,2531.54,3.49,826.17,41.34,38.46,1.92
9,多頭出場,MacdSE,2018-01-31,10230.00,0.16835,-278.14,-13.91,2108.71,-2.25,15.81,0.79,333.52,16.68
9,多頭進場,MacdLE,2018-01-29,11879.95,0.16835,-278.14,-13.91,2108.71,-2.25,15.81,0.79,333.52,16.68
8,空頭出場,MacdLE,2018-01-29,11879.95,0.13888,349.76,17.49,2386.85,2.91,745.03,37.25,79.04,3.95
8,空頭進場,MacdSE,2018-01-10,14401.00,0.13888,349.76,17.49,2386.85,2.91,745.03,37.25,79.04,3.95
7,多頭出場,MacdSE,2018-01-10,14401.00,0.11716,-313.04,-15.65,2037.09,-2.53,3.33,0.17,499.04,24.95
7,多頭進場,MacdLE,2018-01-07,17069.79,0.11716,-313.04,-15.65,2037.09,-2.53,3.33,0.17,499.04,24.95
6,空頭出場,MacdLE,2018-01-07,17069.79,0.12129,-71.88,-3.6,2350.14,-0.58,669.26,33.48,100.75,5.04
6,空頭進場,MacdSE,2017-12-21,16480.52,0.12129,-71.88,-3.6,2350.14,-0.58,669.26,33.48,100.75,5.04
5,多頭出場,MacdSE,2017-12-21,16480.52,0.25976,2285.39,114.56,2422.02,22.55,3147.75,157.78,67.22,3.37
5,多頭進場,MacdLE,2017-11-18,7680.01,0.25976,2285.39,114.56,2422.02,22.55,3147.75,157.78,67.22,3.37
4,空頭出場,MacdLE,2017-11-18,7680.01,0.30736,-362.20,-18.12,136.62,-3.45,361.87,18.1,456.94,22.86
4,空頭進場,MacdSE,2017-11-11,6503.00,0.30736,-362.20,-18.12,136.62,-3.45,361.87,18.1,456.94,22.86
3,多頭出場,MacdSE,2017-11-11,6503.00,0.30945,11.98,0.6,498.83,0.11,404.26,20.21,64.56,3.23
3,多頭進場,MacdLE,2017-11-01,6463.00,0.30945,11.98,0.6,498.83,0.11,404.26,20.21,64.56,3.23
2,空頭出場,MacdLE,2017-11-01,6463.00,0.36516,-349.56,-17.38,486.85,-3.23,80.11,3.98,362.11,18.01
2,空頭進場,MacdSE,2017-10-25,5506.92,0.36516,-349.56,-17.38,486.85,-3.23,80.11,3.98,362.11,18.01
1,多頭出場,MacdSE,2017-10-25,5506.92,0.51515,836.41,41.82,836.41,8.36,1178.79,58.94,5.12,0.26
1,多頭進場,MacdLE,2017-09-27,3882.36,0.51515,836.41,41.82,836.41,8.36,1178.79,58.94,5.12,0.26