,klines_open_time,klines_open_price,klines_high_price,klines_low_price,klines_close_price,klines_EMA,RSI,space 1,order_entry_time,order_entry_direction,order_price,order_buy,order_quantity,order_profit,order_liquidation,space 2,Long Result,Short Result,Property
0,2020-07-01 00:00:00,9138.08,9292.0,9080.1,9232.0,9043.56,43.64,,,,,200000.0,,,,,,,1000000.0
0,2020-07-02 00:00:00,9231.99,9261.96,8940.0,9086.54,9048.87,46.95,,,,,200000.0,,,,,,,1000000.0
0,2020-07-03 00:00:00,9086.54,9125.0,9037.47,9058.26,9049.93,42.71,,,,,200000.0,,,,,,,1000000.0
0,2020-07-04 00:00:00,9057.79,9190.0,9040.04,9135.46,9050.15,41.9,,,,,200000.0,,,,,,,1000000.0
0,2020-07-05 00:00:00,9135.0,9145.24,8893.03,9069.41,9052.54,44.97,,,,,200000.0,,,,,,,1000000.0
0,2020-07-06 00:00:00,9069.41,9375.0,9055.92,9344.2,9053.01,42.87,,,,,200000.0,,,,,,,1000000.0
0,2020-07-07 00:00:00,9342.47,9379.42,9203.0,9257.39,9061.17,52.88,,,,,200000.0,,,,,,,1000000.0
0,2020-07-08 00:00:00,9257.4,9470.0,9231.0,9436.06,9066.7,49.91,,,,,200000.0,,,,,,,1000000.0
0,2020-07-09 00:00:00,9436.06,9440.79,9160.0,9232.43,9077.1,55.63,,,,,200000.0,,,,,,,1000000.0
0,2020-07-10 00:00:00,9232.42,9317.48,9125.0,9288.34,9081.48,48.71,,,,,200000.0,,,,,,,1000000.0
0,2020-07-11 00:00:00,9288.34,9299.28,9178.25,9234.03,9087.3,50.55,,,,,200000.0,,,,,,,1000000.0
0,2020-07-12 00:00:00,9234.02,9345.0,9157.5,9302.75,9091.44,48.7,,,,,200000.0,,,,,,,1000000.0
0,2020-07-13 00:00:00,9303.31,9343.82,9200.89,9242.62,9097.4,51.19,,,,,200000.0,,,,,,,1000000.0
0,2020-07-14 00:00:00,9242.61,9279.54,9113.0,9255.85,9101.49,48.92,,,,,200000.0,,,,,,,1000000.0
0,2020-07-15 00:00:00,9255.85,9276.49,9160.57,9197.6,9105.84,49.46,,,,,200000.0,,,,,,,1000000.0
0,2020-07-16 00:00:00,9197.6,9226.15,9047.25,9133.72,9108.43,47.1,,,,,200000.0,,,,,,,1000000.0
0,2020-07-17 00:00:00,9133.72,9186.83,9089.81,9154.32,9109.14,44.56,,,,,200000.0,,,,,,,1000000.0
0,2020-07-18 00:00:00,9154.31,9219.3,9121.1,9170.28,9110.41,45.59,,,,,200000.0,,,,,,,1000000.0
0,2020-07-19 00:00:00,9170.3,9232.27,9101.35,9208.99,9112.1,46.43,,,,,200000.0,,,,,,,1000000.0
0,2020-07-20 00:00:00,9208.99,9221.52,9131.0,9160.78,9114.83,48.54,,,,,200000.0,,,,,,,1000000.0
0,2020-07-21 00:00:00,9160.78,9437.73,9152.8,9390.0,9116.12,46.08,,,,,200000.0,,,,,,,1000000.0
0,2020-07-22 00:00:00,9390.0,9544.0,9261.0,9518.16,9123.84,57.32,,2020-07-22 00:00:00,多頭進場,9390.0,200000.0,532.481,9577.8,9014.4,,"Long Win : 0
Long Lose : 0
Uncertain : 0
Nothing : 1",,800000.0
0,2020-07-23 00:00:00,9518.16,9664.0,9440.33,9603.27,9134.95,62.14,,,,,200000.0,,,,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,1100000.0
0,2020-07-24 00:00:00,9603.27,9637.0,9463.44,9537.8,9148.14,65.0,,,,,200000.0,,,,,,,1100000.0
0,2020-07-25 00:00:00,9538.1,9732.9,9513.0,9700.42,9159.12,61.14,,,,,200000.0,,,,,,,1100000.0
0,2020-07-26 00:00:00,9700.42,10111.0,9650.0,9931.54,9174.37,66.54,,,,,200000.0,,,,,,,1100000.0
0,2020-07-27 00:00:00,9931.54,11394.86,9917.21,11029.96,9195.7,72.48,,,,,200000.0,,,,,,,1100000.0
0,2020-07-28 00:00:00,11029.96,11242.23,10565.0,10906.27,9247.37,85.67,,,,,200000.0,,,,,,,1100000.0
0,2020-07-29 00:00:00,10906.27,11342.82,10812.0,11100.53,9294.1,80.91,,,,,200000.0,,,,,,,1100000.0
0,2020-07-30 00:00:00,11100.52,11170.0,10831.0,11099.61,9344.98,82.57,,,,,200000.0,,,,,,,1100000.0
0,2020-07-31 00:00:00,11099.79,11444.0,10960.0,11335.46,9394.41,82.54,,,,,201500.0,,,,,,,1105000.0
0,2020-08-01 00:00:00,11335.46,11861.0,11220.0,11801.17,9449.09,84.49,,,,,201500.0,,,,,,,1105000.0
0,2020-08-02 00:00:00,11801.17,12123.46,10518.5,11071.35,9515.35,87.49,,,,,201500.0,,,,,,,1105000.0
0,2020-08-03 00:00:00,11071.36,11473.0,10936.0,11219.81,9559.18,65.72,,,,,201500.0,,,,,,,1105000.0
0,2020-08-04 00:00:00,11219.68,11414.98,11000.0,11191.97,9605.95,67.51,,,,,201500.0,,,,,,,1105000.0
0,2020-08-05 00:00:00,11191.99,11780.93,11093.0,11744.91,9650.63,66.8,,,,,201500.0,,,,,,,1105000.0
0,2020-08-06 00:00:00,11744.91,11900.0,11562.5,11762.46,9709.62,73.0,,,,,201500.0,,,,,,,1105000.0
0,2020-08-07 00:00:00,11762.47,11909.94,11322.0,11594.23,9767.45,73.17,,,,,201500.0,,,,,,,1105000.0
0,2020-08-08 00:00:00,11594.36,11808.27,11512.0,11761.41,9818.91,68.57,,,,,201500.0,,,,,,,1105000.0
0,2020-08-09 00:00:00,11761.02,11797.11,11521.97,11681.68,9873.62,70.57,,,,,201500.0,,,,,,,1105000.0
0,2020-08-10 00:00:00,11681.69,12067.35,11450.0,11892.92,9924.55,68.31,,,,,201500.0,,,,,,,1105000.0
0,2020-08-11 00:00:00,11892.9,11935.0,11125.0,11392.08,9980.0,71.01,,,,,201500.0,,,,,,,1105000.0
0,2020-08-12 00:00:00,11392.09,11617.52,11150.0,11564.33,10019.78,58.2,,,,,201500.0,,,,,,,1105000.0
0,2020-08-13 00:00:00,11564.34,11792.96,11270.36,11780.0,10063.28,60.85,,,,,201500.0,,,,,,,1105000.0
0,2020-08-14 00:00:00,11779.77,11850.0,11634.03,11760.54,10111.64,63.97,,,,,201500.0,,,,,,,1105000.0
0,2020-08-15 00:00:00,11760.55,11980.0,11680.0,11852.4,10158.08,63.47,,,,,201500.0,,,,,,,1105000.0
0,2020-08-16 00:00:00,11852.4,11931.72,11686.0,11911.0,10205.81,64.88,,,,,201500.0,,,,,,,1105000.0
0,2020-08-17 00:00:00,11910.99,12468.0,11769.78,12281.13,10253.84,65.8,,,,,201500.0,,,,,,,1105000.0
0,2020-08-18 00:00:00,12281.15,12387.77,11817.93,11945.01,10310.95,71.02,,,,,201500.0,,,,,,,1105000.0
0,2020-08-19 00:00:00,11945.1,12020.08,11561.0,11754.59,10356.98,61.7,,,,,201500.0,,,,,,,1105000.0
0,2020-08-20 00:00:00,11754.38,11888.0,11668.0,11853.55,10396.35,57.06,,,,,201500.0,,,,,,,1105000.0
0,2020-08-21 00:00:00,11853.54,11878.0,11485.81,11531.34,10437.4,58.81,,,,,201500.0,,,,,,,1105000.0
0,2020-08-22 00:00:00,11531.23,11686.0,11376.81,11662.96,10468.21,51.37,,,,,201500.0,,,,,,,1105000.0
0,2020-08-23 00:00:00,11663.51,11718.07,11514.13,11648.13,10501.88,53.98,,,,,201500.0,,,,,,,1105000.0
0,2020-08-24 00:00:00,11648.12,11824.9,11585.09,11748.2,10534.17,53.61,,,,,201500.0,,,,,,,1105000.0
0,2020-08-25 00:00:00,11748.19,11767.85,11117.64,11318.42,10568.36,55.74,,,,,201500.0,,,,,,,1105000.0
0,2020-08-26 00:00:00,11318.42,11539.32,11244.0,11461.43,10589.49,45.89,,,,,201500.0,,,,,,,1105000.0
0,2020-08-27 00:00:00,11461.42,11592.2,11125.0,11330.38,10614.05,49.15,,,,,201500.0,,,,,,,1105000.0
0,2020-08-28 00:00:00,11330.38,11542.65,11276.89,11526.91,10634.23,46.36,,,,,201500.0,,,,,,,1105000.0
0,2020-08-29 00:00:00,11526.9,11580.02,11417.04,11465.84,10659.38,50.92,,,,,201500.0,,,,,,,1105000.0
0,2020-08-30 00:00:00,11465.84,11719.0,11458.0,11711.16,10682.09,49.49,,,,,203000.0,,,,,,,1110000.0
0,2020-08-31 00:00:00,11711.17,11800.77,11570.0,11649.51,10711.08,55.02,,,,,203000.0,,,,,,,1110000.0
0,2020-09-01 00:00:00,11649.51,12050.85,11515.0,11921.97,10737.52,53.42,,,,,203000.0,,,,,,,1110000.0
0,2020-09-02 00:00:00,11921.97,11954.57,11160.1,11388.54,10770.88,59.15,,,,,203000.0,,,,,,,1110000.0
0,2020-09-03 00:00:00,11388.54,11462.6,9960.8,10140.85,10788.28,46.84,,,,,203000.0,,,,,,,1110000.0
0,2020-09-04 00:00:00,10138.29,10627.05,9875.5,10446.25,10769.97,30.57,,,,,203000.0,,,,,,,1110000.0
0,2020-09-05 00:00:00,10446.25,10565.68,9825.0,10166.69,10760.85,36.5,,,,,203000.0,,,,,,,1110000.0
0,2020-09-06 00:00:00,10166.69,10347.14,9994.86,10256.2,10744.12,33.65,,,,,203000.0,,,,,,,1110000.0
0,2020-09-07 00:00:00,10255.89,10410.75,9875.0,10373.44,10730.36,35.41,,,,,203000.0,,,,,,,1110000.0
0,2020-09-08 00:00:00,10373.45,10438.0,9850.0,10126.65,10720.31,37.77,,,,,203000.0,,,,,,,1110000.0
0,2020-09-09 00:00:00,10126.66,10343.0,9981.01,10219.2,10703.59,34.85,,,,,203000.0,,,,,,,1110000.0
0,2020-09-10 00:00:00,10219.29,10483.35,10070.83,10336.87,10689.94,36.85,,,,,203000.0,,,,,,,1110000.0
0,2020-09-11 00:00:00,10336.86,10397.6,10200.0,10387.89,10680.0,39.42,,,,,203000.0,,,,,,,1110000.0
0,2020-09-12 00:00:00,10387.89,10477.97,10269.25,10440.92,10671.77,40.57,,,,,203000.0,,,,,,,1110000.0
0,2020-09-13 00:00:00,10440.67,10580.11,10200.0,10332.83,10665.26,41.81,,,,,203000.0,,,,,,,1110000.0
0,2020-09-14 00:00:00,10332.84,10750.0,10212.34,10671.77,10655.9,39.95,,,,,203000.0,,,,,,,1110000.0
0,2020-09-15 00:00:00,10671.77,10930.04,10606.48,10785.31,10656.34,47.9,,,,,203000.0,,,,,,,1110000.0
0,2020-09-16 00:00:00,10785.23,11093.0,10661.22,10954.01,10659.97,50.31,,2020-09-16 00:00:00,多頭進場,10785.23,203000.0,470.551,11000.934599999999,10353.82,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,1211500.0
0,2020-09-17 00:00:00,10954.01,11045.46,10745.83,10939.99,10668.26,53.77,,,,,203000.0,,,,,,,1211500.0
0,2020-09-18 00:00:00,10940.0,11038.03,10812.84,10933.39,10675.91,53.43,,,,,203000.0,,,,,,,1211500.0
0,2020-09-19 00:00:00,10933.4,11179.79,10887.37,11080.65,10683.16,53.26,,,,,203000.0,,,,,,,1211500.0
0,2020-09-20 00:00:00,11080.64,11080.64,10723.0,10920.28,10694.36,56.65,,,,,203000.0,,,,,,,1211500.0
0,2020-09-21 00:00:00,10920.28,10988.86,10296.35,10417.22,10700.72,52.16,,,,,203000.0,,,,,,,1211500.0
0,2020-09-22 00:00:00,10417.22,10572.71,10353.0,10529.61,10692.74,41.02,,,,,203000.0,,,,,,,1211500.0
0,2020-09-23 00:00:00,10529.61,10537.15,10136.82,10241.46,10688.14,43.94,,,,,203000.0,,,,,,,1211500.0
0,2020-09-24 00:00:00,10241.46,10795.24,10190.93,10736.32,10675.56,38.6,,,,,203000.0,,,,,,,1211500.0
0,2020-09-25 00:00:00,10736.33,10760.53,10556.24,10686.67,10677.27,49.99,,,,,203000.0,,,,,,,1211500.0
0,2020-09-26 00:00:00,10686.57,10820.94,10644.68,10728.6,10677.53,48.99,,,,,203000.0,,,,,,,1211500.0
0,2020-09-27 00:00:00,10728.59,10799.0,10594.82,10774.25,10678.97,49.91,,,,,203000.0,,,,,,,1211500.0
0,2020-09-28 00:00:00,10774.26,10950.0,10626.0,10696.12,10681.66,50.96,,,,,203000.0,,,,,,,1211500.0
0,2020-09-29 00:00:00,10696.11,10867.54,10635.87,10840.48,10682.06,49.04,,,,,204500.0,,,,,,,1216500.0
0,2020-09-30 00:00:00,10840.58,10849.34,10665.13,10776.59,10686.53,52.64,,,,,204500.0,,,,,,,1216500.0
0,2020-10-01 00:00:00,10776.59,10920.0,10437.0,10619.13,10689.07,50.9,,,,,204500.0,,,,,,,1216500.0
0,2020-10-02 00:00:00,10619.13,10664.64,10374.0,10570.4,10687.1,46.77,,,,,204500.0,,,,,,,1216500.0
0,2020-10-03 00:00:00,10570.4,10603.56,10496.46,10542.06,10683.81,45.52,,,,,204500.0,,,,,,,1216500.0
0,2020-10-04 00:00:00,10542.07,10696.87,10517.87,10666.63,10679.82,44.76,,,,,204500.0,,,,,,,1216500.0
0,2020-10-05 00:00:00,10666.62,10798.0,10615.64,10792.21,10679.44,48.84,,,,,204500.0,,,,,,,1216500.0
0,2020-10-06 00:00:00,10792.2,10800.0,10525.0,10599.66,10682.62,52.69,,,,,204500.0,,,,,,,1216500.0
0,2020-10-07 00:00:00,10599.65,10681.87,10546.17,10666.39,10680.28,46.8,,,,,204500.0,,,,,,,1216500.0
0,2020-10-08 00:00:00,10666.4,10950.0,10530.41,10925.57,10679.89,48.96,,,,,204500.0,,,,,,,1216500.0
0,2020-10-09 00:00:00,10925.44,11104.64,10829.0,11050.64,10686.81,56.44,,,,,204500.0,,,,,,,1216500.0
0,2020-10-10 00:00:00,11050.64,11491.0,11050.51,11293.22,10697.06,59.56,,,,,204500.0,,,,,,,1216500.0
0,2020-10-11 00:00:00,11293.22,11445.0,11221.0,11369.02,10713.85,64.89,,,,,204500.0,,,,,,,1216500.0
0,2020-10-12 00:00:00,11369.02,11720.01,11172.0,11528.25,10732.31,66.39,,,,,204500.0,,,,,,,1216500.0
0,2020-10-13 00:00:00,11528.24,11557.0,11300.0,11420.56,10754.73,69.4,,,,,204500.0,,,,,,,1216500.0
0,2020-10-14 00:00:00,11420.57,11547.98,11280.0,11417.89,10773.48,65.1,,,,,204500.0,,,,,,,1216500.0
0,2020-10-15 00:00:00,11417.89,11617.34,11250.83,11505.12,10791.64,64.99,,,,,204500.0,,,,,,,1216500.0
0,2020-10-16 00:00:00,11505.13,11541.15,11200.0,11319.32,10811.73,66.96,,,,,204500.0,,,,,,,1216500.0
0,2020-10-17 00:00:00,11319.24,11402.42,11255.0,11360.2,10826.03,59.21,,,,,204500.0,,,,,,,1216500.0
0,2020-10-18 00:00:00,11360.31,11505.0,11346.22,11503.14,10841.08,60.32,,,,,204500.0,,,,,,,1216500.0
0,2020-10-19 00:00:00,11503.14,11823.99,11407.96,11751.47,10859.73,64.02,,,,,204500.0,,,,,,,1216500.0
0,2020-10-20 00:00:00,11751.46,12038.38,11677.59,11909.99,10884.85,69.44,,,,,204500.0,,,,,,,1216500.0
0,2020-10-21 00:00:00,11910.0,13217.68,11886.95,12780.96,10913.73,72.33,,,,,204500.0,,,,,,,1216500.0
0,2020-10-22 00:00:00,12780.75,13185.0,12678.08,12968.52,10966.32,82.36,,,,,204500.0,,,,,,,1216500.0
0,2020-10-23 00:00:00,12968.84,13027.69,12720.08,12923.07,11022.73,83.75,,,,,204500.0,,,,,,,1216500.0
0,2020-10-24 00:00:00,12923.06,13166.73,12870.0,13111.73,11076.26,82.03,,,,,204500.0,,,,,,,1216500.0
0,2020-10-25 00:00:00,13111.73,13350.0,12888.0,13028.83,11133.6,83.55,,,,,204500.0,,,,,,,1216500.0
0,2020-10-26 00:00:00,13029.64,13238.81,12765.0,13052.19,11187.01,80.33,,,,,204500.0,,,,,,,1216500.0
0,2020-10-27 00:00:00,13052.15,13789.29,13019.87,13636.17,11239.54,80.56,,,,,204500.0,,,,,,,1216500.0
0,2020-10-28 00:00:00,13636.16,13859.48,12888.0,13266.4,11307.05,85.29,,,,,204500.0,,,,,,,1216500.0
0,2020-10-29 00:00:00,13266.4,13642.91,12920.77,13455.7,11362.25,73.01,,,,,206000.0,,,,,,,1221500.0
0,2020-10-30 00:00:00,13455.69,13669.98,13115.0,13560.1,11421.22,75.02,,,,,206000.0,,,,,,,1221500.0
0,2020-10-31 00:00:00,13560.1,14100.0,13411.5,13791.0,11481.47,76.09,,,,,206000.0,,,,,,,1221500.0
0,2020-11-01 00:00:00,13791.0,13895.0,13603.0,13761.5,11546.53,78.33,,,,,206000.0,,,,,,,1221500.0
0,2020-11-02 00:00:00,13761.49,13830.0,13195.05,13549.37,11608.92,77.32,,,,,206000.0,,,,,,,1221500.0
0,2020-11-03 00:00:00,13549.63,14066.11,13284.99,14023.53,11663.59,70.23,,,,,206000.0,,,,,,,1221500.0
0,2020-11-04 00:00:00,14023.53,14259.0,13525.0,14144.01,11730.06,75.67,,,,,206000.0,,,,,,,1221500.0
0,2020-11-05 00:00:00,14144.01,15750.0,14093.56,15590.02,11798.06,76.85,,,,,206000.0,,,,,,,1221500.0
0,2020-11-06 00:00:00,15590.02,15960.0,15166.0,15579.92,11904.88,85.82,,,,,206000.0,,,,,,,1221500.0
0,2020-11-07 00:00:00,15579.93,15753.52,14344.22,14818.3,12008.4,85.56,,,,,206000.0,,,,,,,1221500.0
0,2020-11-08 00:00:00,14818.3,15650.0,14703.88,15475.1,12087.55,68.89,,,,,206000.0,,,,,,,1221500.0
0,2020-11-09 00:00:00,15475.1,15840.0,14805.54,15328.41,12182.98,73.71,,,,,206000.0,,,,,,,1221500.0
0,2020-11-10 00:00:00,15328.41,15460.0,15072.46,15297.21,12271.58,71.03,,,,,206000.0,,,,,,,1221500.0
0,2020-11-11 00:00:00,15297.21,15965.0,15272.68,15684.24,12356.81,70.43,,,,,206000.0,,,,,,,1221500.0
0,2020-11-12 00:00:00,15684.25,16340.7,15440.64,16291.86,12450.54,73.44,,,,,206000.0,,,,,,,1221500.0
0,2020-11-13 00:00:00,16291.85,16480.0,15952.35,16320.7,12558.75,77.38,,,,,206000.0,,,,,,,1221500.0
0,2020-11-14 00:00:00,16320.04,16326.99,15670.0,16070.45,12664.7,77.55,,,,,206000.0,,,,,,,1221500.0
0,2020-11-15 00:00:00,16069.56,16180.0,15774.72,15957.0,12760.61,72.32,,,,,206000.0,,,,,,,1221500.0
0,2020-11-16 00:00:00,15957.0,16880.0,15864.0,16713.57,12850.65,70.01,,,,,206000.0,,,,,,,1221500.0
0,2020-11-17 00:00:00,16713.08,17858.82,16538.0,17659.38,12959.45,75.7,,,,,206000.0,,,,,,,1221500.0
0,2020-11-18 00:00:00,17659.38,18476.93,17214.45,17776.12,13091.84,80.71,,,,,206000.0,,,,,,,1221500.0
0,2020-11-19 00:00:00,17777.75,18179.8,17335.65,17802.82,13223.84,81.23,,,,,206000.0,,,,,,,1221500.0
0,2020-11-20 00:00:00,17802.81,18815.22,17740.04,18655.67,13352.82,81.35,,,,,206000.0,,,,,,,1221500.0
0,2020-11-21 00:00:00,18655.66,18965.9,18308.58,18703.8,13502.2,84.87,,,,,206000.0,,,,,,,1221500.0
0,2020-11-22 00:00:00,18703.8,18750.0,17610.86,18414.43,13648.72,85.05,,,,,206000.0,,,,,,,1221500.0
0,2020-11-23 00:00:00,18413.88,18766.0,18000.0,18368.0,13782.95,79.07,,,,,206000.0,,,,,,,1221500.0
0,2020-11-24 00:00:00,18368.01,19418.97,18018.0,19160.01,13912.11,78.13,,,,,206000.0,,,,,,,1221500.0
0,2020-11-25 00:00:00,19160.0,19484.21,18500.27,18719.11,14059.94,82.15,,,,,206000.0,,,,,,,1221500.0
0,2020-11-26 00:00:00,18718.83,18915.03,16188.0,17149.47,14191.17,73.89,,,,,206000.0,,,,,,,1221500.0
0,2020-11-27 00:00:00,17149.47,17457.62,16438.08,17139.52,14274.51,53.15,,,,,206000.0,,,,,,,1221500.0
0,2020-11-28 00:00:00,17139.53,17880.49,16865.56,17719.85,14355.21,53.04,,,,,207500.0,,,,,,,1226500.0
0,2020-11-29 00:00:00,17719.84,18360.05,17517.0,18184.99,14449.99,58.2,,,,,207500.0,,,,,,,1226500.0
0,2020-11-30 00:00:00,18185.0,19863.16,18184.99,19695.87,14555.2,61.86,,,,,207500.0,,,,,,,1226500.0
0,2020-12-01 00:00:00,19695.87,19888.0,18001.12,18764.96,14700.01,70.89,,,,,207500.0,,,,,,,1226500.0
0,2020-12-02 00:00:00,18764.96,19342.0,18330.0,19204.09,14814.51,61.16,,,,,207500.0,,,,,,,1226500.0
0,2020-12-03 00:00:00,19204.08,19598.0,18867.2,19421.9,14938.16,63.72,,,,,207500.0,,,,,,,1226500.0
0,2020-12-04 00:00:00,19422.34,19527.0,18565.31,18650.52,15064.48,64.97,,,,,207500.0,,,,,,,1226500.0
0,2020-12-05 00:00:00,18650.51,19177.0,18500.0,19147.66,15165.49,57.33,,,,,207500.0,,,,,,,1226500.0
0,2020-12-06 00:00:00,19147.66,19420.0,18857.0,19359.4,15277.67,60.59,,,,,207500.0,,,,,,,1226500.0
0,2020-12-07 00:00:00,19358.67,19420.91,18902.88,19166.9,15392.63,61.93,,,,,207500.0,,,,,,,1226500.0
0,2020-12-08 00:00:00,19166.9,19294.84,18200.0,18324.11,15498.94,59.91,,,,,207500.0,,,,,,,1226500.0
0,2020-12-09 00:00:00,18324.11,18639.57,17650.0,18541.28,15578.53,51.78,,,,,207500.0,,,,,,,1226500.0
0,2020-12-10 00:00:00,18541.29,18557.32,17911.12,18254.63,15661.98,53.55,,,,,207500.0,,,,,,,1226500.0
0,2020-12-11 00:00:00,18254.81,18292.73,17572.33,18036.53,15735.02,50.86,,,,,207500.0,,,,,,,1226500.0
0,2020-12-12 00:00:00,18036.53,18948.66,18020.7,18808.69,15799.85,48.82,,,,,207500.0,,,,,,,1226500.0
0,2020-12-13 00:00:00,18808.69,19411.0,18711.12,19174.99,15884.61,55.68,,,,,207500.0,,,,,,,1226500.0
0,2020-12-14 00:00:00,19174.99,19349.0,19000.0,19273.14,15977.3,58.55,,,,,207500.0,,,,,,,1226500.0
0,2020-12-15 00:00:00,19273.69,19570.0,19050.0,19426.43,16070.15,59.32,,,,,207500.0,,,,,,,1226500.0
0,2020-12-16 00:00:00,19426.43,21560.0,19278.6,21335.52,16164.69,60.57,,,,,207500.0,,,,,,,1226500.0
0,2020-12-17 00:00:00,21335.52,23800.0,21230.0,22797.16,16310.35,72.18,,,,,207500.0,,,,,,,1226500.0
0,2020-12-18 00:00:00,22797.15,23285.18,22350.0,23107.39,16493.08,77.67,,,,,207500.0,,,,,,,1226500.0
0,2020-12-19 00:00:00,23107.39,24171.47,22750.0,23821.61,16679.4,78.64,,,,,207500.0,,,,,,,1226500.0
0,2020-12-20 00:00:00,23821.6,24295.0,23060.0,23455.52,16880.59,80.75,,,,,207500.0,,,,,,,1226500.0
0,2020-12-21 00:00:00,23455.54,24102.77,21815.0,22719.71,17065.8,76.52,,,,,207500.0,,,,,,,1226500.0
0,2020-12-22 00:00:00,22719.88,23837.1,22353.4,23810.79,17225.07,68.64,,,,,207500.0,,,,,,,1226500.0
0,2020-12-23 00:00:00,23810.79,24100.0,22600.0,23232.76,17410.58,73.12,,,,,207500.0,,,,,,,1226500.0
0,2020-12-24 00:00:00,23232.39,23794.43,22703.42,23729.2,17574.57,67.54,,,,,207500.0,,,,,,,1226500.0
0,2020-12-25 00:00:00,23728.99,24789.86,23433.6,24712.47,17747.94,69.7,,,,,207500.0,,,,,,,1226500.0
0,2020-12-26 00:00:00,24712.47,26867.03,24500.0,26493.39,17944.12,73.52,,,,,207500.0,,,,,,,1226500.0
0,2020-12-27 00:00:00,26493.4,28422.0,25700.0,26281.66,18184.95,78.8,,,,,207500.0,,,,,,,1226500.0
0,2020-12-28 00:00:00,26281.54,27500.0,26101.0,27079.41,18413.02,76.81,,,,,209000.0,,,,,,,1231500.0
0,2020-12-29 00:00:00,27079.42,27410.0,25880.0,27385.0,18657.14,78.99,,,,,209000.0,,,,,,,1231500.0
0,2020-12-30 00:00:00,27385.0,28996.0,27320.0,28875.54,18903.0,79.78,,,,,209000.0,,,,,,,1231500.0
0,2020-12-31 00:00:00,28875.55,29300.0,27850.0,28923.63,19183.92,83.16,,,,,209000.0,,,,,,,1231500.0
0,2021-01-01 00:00:00,28923.63,29600.0,28624.57,29331.69,19458.27,83.26,,,,,209000.0,,,,,,,1231500.0
0,2021-01-02 00:00:00,29331.7,33300.0,28946.53,32178.33,19736.4,84.12,,,,,209000.0,,,,,,,1231500.0
0,2021-01-03 00:00:00,32176.45,34778.11,31962.99,33000.05,20086.82,88.58,,,,,209000.0,,,,,,,1231500.0
0,2021-01-04 00:00:00,33000.05,33600.0,28130.0,31988.71,20450.58,89.51,,,,,209000.0,,,,,,,1231500.0
0,2021-01-05 00:00:00,31989.75,34360.0,29900.0,33949.53,20775.62,80.71,,,,,209000.0,,,,,,,1231500.0
0,2021-01-06 00:00:00,33949.53,36939.21,33288.0,36769.36,21146.72,84.03,,,,,209000.0,,,,,,,1231500.0
0,2021-01-07 00:00:00,36769.36,40365.0,36300.0,39432.28,21586.79,87.43,,,,,209000.0,,,,,,,1231500.0
0,2021-01-08 00:00:00,39432.48,41950.0,36500.0,40582.81,22089.49,89.69,,,,,209000.0,,,,,,,1231500.0
0,2021-01-09 00:00:00,40586.96,41380.0,38720.0,40088.22,22610.54,90.5,,,,,209000.0,,,,,,,1231500.0
0,2021-01-10 00:00:00,40088.22,41350.0,35111.11,38150.02,23102.87,87.28,,,,,209000.0,,,,,,,1231500.0
