,klines_open_time,klines_open_price,klines_high_price,klines_low_price,klines_close_price,klines_EMA,RSI,space 1,order_entry_time,order_entry_direction,order_price,order_buy,order_quantity,order_profit,order_liquidation,space 2,Long Result,Short Result,Property
0,2021-01-11 00:00:00,38150.02,38264.74,30420.0,35404.47,23526.74,75.82,,,,,209000.0,,,,,,,1231500.0
0,2021-01-12 00:00:00,35410.37,36628.0,32531.0,34051.24,23861.49,63.06,,,,,209000.0,,,,,,,1231500.0
0,2021-01-13 00:00:00,34049.15,37850.0,32380.0,37371.38,24148.46,57.79,,,,,209000.0,,,,,,,1231500.0
0,2021-01-14 00:00:00,37371.38,40100.0,36701.23,39144.5,24520.94,65.48,,,,,209000.0,,,,,,,1231500.0
0,2021-01-15 00:00:00,39145.21,39747.76,34408.0,36742.22,24932.89,68.79,,,,,209000.0,,,,,,,1231500.0
0,2021-01-16 00:00:00,36737.43,37950.0,35357.8,35994.98,25265.41,60.23,,,,,209000.0,,,,,,,1231500.0
0,2021-01-17 00:00:00,35994.98,36852.5,33850.0,35828.61,25567.65,57.82,,,,,209000.0,,,,,,,1231500.0
0,2021-01-18 00:00:00,35824.99,37469.83,34800.0,36631.27,25856.59,57.24,,,,,209000.0,,,,,,,1231500.0
0,2021-01-19 00:00:00,36622.46,37850.0,35844.06,35891.49,26159.86,59.31,,,,,209000.0,,,,,,,1231500.0
0,2021-01-20 00:00:00,35901.94,36415.31,33400.0,35468.23,26434.28,56.61,,,,,209000.0,,,,,,,1231500.0
0,2021-01-21 00:00:00,35468.23,35600.0,30071.0,30850.13,26688.76,54.97,,,,,209000.0,,,,,,,1231500.0
0,2021-01-22 00:00:00,30851.99,33826.53,28850.0,32945.17,26806.03,41.12,,,,,209000.0,,,,,,,1231500.0
0,2021-01-23 00:00:00,32950.0,33456.0,31390.16,32078.0,26979.1,47.66,,,,,209000.0,,,,,,,1231500.0
0,2021-01-24 00:00:00,32078.0,33071.0,30900.0,32259.9,27122.73,45.38,,,,,209000.0,,,,,,,1231500.0
0,2021-01-25 00:00:00,32259.45,34875.0,31910.0,32254.2,27267.43,45.96,,,,,209000.0,,,,,,,1231500.0
0,2021-01-26 00:00:00,32254.19,32921.88,30837.37,32467.77,27407.9,45.95,,,,,209000.0,,,,,,,1231500.0
0,2021-01-27 00:00:00,32464.01,32557.29,29241.72,30366.15,27550.33,46.74,,,,,210500.0,,,,,,,1236500.0
0,2021-01-28 00:00:00,30362.19,33783.98,29842.1,33364.86,27629.53,40.31,,,,,210500.0,,,,,,,1236500.0
0,2021-01-29 00:00:00,33368.18,38531.9,31915.4,34252.2,27791.19,50.85,,,,,210500.0,,,,,,,1236500.0
0,2021-01-30 00:00:00,34246.28,34933.0,32825.0,34262.88,27973.02,53.47,,,,,210500.0,,,,,,,1236500.0
0,2021-01-31 00:00:00,34262.89,34342.69,32171.67,33092.98,28150.2,53.52,,,,,210500.0,,,,,,,1236500.0
0,2021-02-01 00:00:00,33092.97,34717.27,32296.16,33526.37,28289.43,49.36,,,,,210500.0,,,,,,,1236500.0
0,2021-02-02 00:00:00,33517.09,35984.33,33418.0,35466.24,28436.69,50.87,,,,,210500.0,,,,,,,1236500.0
0,2021-02-03 00:00:00,35472.71,37662.63,35362.38,37618.87,28634.89,57.29,,,,,210500.0,,,,,,,1236500.0
0,2021-02-04 00:00:00,37620.26,38708.27,36161.95,36936.66,28888.0,63.07,,2021-02-04 00:00:00,多頭進場,37620.26,210500.0,139.885,38372.6652,36115.45,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,1341750.0
0,2021-02-05 00:00:00,36936.65,38310.12,36570.0,38290.24,29114.72,60.24,,,,,210500.0,,,,,,,1341750.0
0,2021-02-06 00:00:00,38289.32,40955.51,38215.94,39186.94,29373.16,63.75,,,,,210500.0,,,,,,,1341750.0
0,2021-02-07 00:00:00,39181.01,39700.0,37351.0,38795.69,29649.44,65.91,,,,,210500.0,,,,,,,1341750.0
0,2021-02-08 00:00:00,38795.69,46794.45,37988.89,46374.87,29907.08,64.11,,,,,210500.0,,,,,,,1341750.0
0,2021-02-09 00:00:00,46374.86,48142.19,44961.09,46420.42,30370.96,77.39,,,,,210500.0,,,,,,,1341750.0
0,2021-02-10 00:00:00,46420.42,47310.0,43727.0,44807.58,30823.06,77.45,,,,,210500.0,,,,,,,1341750.0
0,2021-02-11 00:00:00,44807.58,48678.9,43994.02,47969.51,31216.99,70.82,,,,,210500.0,,,,,,,1341750.0
0,2021-02-12 00:00:00,47968.66,48985.8,46125.0,47287.6,31688.87,75.33,,,,,210500.0,,,,,,,1341750.0
0,2021-02-13 00:00:00,47298.15,48150.0,46202.53,47153.69,32128.56,72.73,,,,,210500.0,,,,,,,1341750.0
0,2021-02-14 00:00:00,47156.78,49707.43,47014.17,48577.79,32551.89,72.16,,,,,210500.0,,,,,,,1341750.0
0,2021-02-15 00:00:00,48580.47,49010.92,45570.79,47911.1,33003.4,74.38,,,,,210500.0,,,,,,,1341750.0
0,2021-02-16 00:00:00,47911.1,50689.18,47003.62,49133.45,33423.34,71.46,,,,,210500.0,,,,,,,1341750.0
0,2021-02-17 00:00:00,49133.45,52618.74,48947.0,52119.71,33865.88,73.53,,,,,210500.0,,,,,,,1341750.0
0,2021-02-18 00:00:00,52117.67,52530.0,50901.9,51552.6,34380.01,77.81,,,,,210500.0,,,,,,,1341750.0
0,2021-02-19 00:00:00,51552.61,56368.0,50710.2,55906.0,34863.75,75.3,,,,,210500.0,,,,,,,1341750.0
0,2021-02-20 00:00:00,55906.0,57700.46,53863.93,55841.19,35456.49,80.58,,,,,210500.0,,,,,,,1341750.0
0,2021-02-21 00:00:00,55841.19,58352.8,55477.59,57408.57,36030.7,80.3,,,,,210500.0,,,,,,,1341750.0
0,2021-02-22 00:00:00,57412.35,57508.47,47622.0,54087.67,36633.0,81.95,,,,,210500.0,,,,,,,1341750.0
0,2021-02-23 00:00:00,54087.67,54183.59,44892.56,48891.0,37124.68,68.66,,,,,210500.0,,,,,,,1341750.0
0,2021-02-24 00:00:00,48891.0,51374.99,46988.69,49676.2,37456.13,53.79,,,,,210500.0,,,,,,,1341750.0
0,2021-02-25 00:00:00,49676.21,52041.73,46674.34,47073.73,37800.36,55.38,,,,,210500.0,,,,,,,1341750.0
0,2021-02-26 00:00:00,47073.73,48424.11,44106.78,46276.87,38061.58,49.24,,,,,212000.0,,,,,,,1346750.0
0,2021-02-27 00:00:00,46276.88,48394.0,45000.0,46106.43,38293.0,47.48,,,,,212000.0,,,,,,,1346750.0
0,2021-02-28 00:00:00,46103.67,46638.46,43000.0,45135.66,38513.01,47.09,,,,,212000.0,,,,,,,1346750.0
0,2021-03-01 00:00:00,45134.11,49790.0,44950.53,49587.03,38699.52,44.79,,,,,212000.0,,,,,,,1346750.0
0,2021-03-02 00:00:00,49595.76,50200.0,47047.6,48440.65,39006.46,55.65,,,,,212000.0,,,,,,,1346750.0
0,2021-03-03 00:00:00,48436.61,52640.0,48100.71,50349.37,39272.1,52.71,,,,,212000.0,,,,,,,1346750.0
0,2021-03-04 00:00:00,50349.37,51773.88,47500.0,48374.09,39584.13,56.81,,,,,212000.0,,,,,,,1346750.0
0,2021-03-05 00:00:00,48374.09,49448.93,46300.0,48751.71,39831.74,51.75,,,,,212000.0,,,,,,,1346750.0
0,2021-03-06 00:00:00,48746.81,49200.0,47070.0,48882.2,40082.87,52.62,,,,,212000.0,,,,,,,1346750.0
0,2021-03-07 00:00:00,48882.2,51450.03,48882.2,50971.75,40330.74,52.96,,,,,212000.0,,,,,,,1346750.0
0,2021-03-08 00:00:00,50959.11,52402.78,49274.67,52375.17,40630.13,57.94,,,,,212000.0,,,,,,,1346750.0
0,2021-03-09 00:00:00,52375.18,54895.0,51789.41,54884.5,40960.97,61.02,,,,,212000.0,,,,,,,1346750.0
0,2021-03-10 00:00:00,54874.67,57387.69,53005.0,55851.59,41352.91,65.82,,,,,212000.0,,,,,,,1346750.0
0,2021-03-11 00:00:00,55851.59,58150.0,54272.82,57773.16,41761.32,67.53,,,,,212000.0,,,,,,,1346750.0
0,2021-03-12 00:00:00,57773.15,58081.51,54962.84,57221.72,42212.36,70.68,,,,,212000.0,,,,,,,1346750.0
0,2021-03-13 00:00:00,57221.72,61844.0,56078.23,61188.39,42635.16,68.6,,,,,212000.0,,,,,,,1346750.0
0,2021-03-14 00:00:00,61188.38,61724.79,58966.78,58968.31,43157.78,74.49,,,,,212000.0,,,,,,,1346750.0
0,2021-03-15 00:00:00,58976.08,60633.43,54600.0,55605.2,43603.37,66.86,,,,,212000.0,,,,,,,1346750.0
0,2021-03-16 00:00:00,55605.2,56938.29,53271.34,56900.75,43941.45,57.13,,,,,212000.0,,,,,,,1346750.0
0,2021-03-17 00:00:00,56900.74,58974.73,54123.69,58912.97,44306.5,59.59,,,,,212000.0,,,,,,,1346750.0
0,2021-03-18 00:00:00,58912.97,60129.97,57023.0,57648.16,44717.95,63.18,,,,,212000.0,,,,,,,1346750.0
0,2021-03-19 00:00:00,57641.0,59468.0,56270.74,58030.01,45081.98,59.54,,,,,212000.0,,,,,,,1346750.0
0,2021-03-20 00:00:00,58030.01,59880.0,57820.17,58102.28,45446.71,60.3,,,,,212000.0,,,,,,,1346750.0
0,2021-03-21 00:00:00,58100.02,58589.1,55450.11,57351.56,45803.14,60.45,,,,,212000.0,,,,,,,1346750.0
0,2021-03-22 00:00:00,57351.56,58430.73,53650.0,54083.25,46128.45,57.95,,,,,212000.0,,,,,,,1346750.0
0,2021-03-23 00:00:00,54083.25,55830.9,53000.0,54340.89,46352.53,48.42,,,,,212000.0,,,,,,,1346750.0
0,2021-03-24 00:00:00,54342.8,57200.0,51700.0,52303.65,46577.61,49.15,,,,,212000.0,,,,,,,1346750.0
0,2021-03-25 00:00:00,52303.66,53287.0,50427.56,51293.78,46738.91,43.87,,,,,212000.0,,,,,,,1346750.0
0,2021-03-26 00:00:00,51293.78,55073.46,51214.6,55025.59,46867.21,41.46,,,,,212000.0,,,,,,,1346750.0
0,2021-03-27 00:00:00,55025.59,56700.36,53950.0,55817.14,47097.03,52.06,,,,,212000.0,,,,,,,1346750.0
0,2021-03-28 00:00:00,55817.14,56559.75,54691.84,55777.63,47342.66,53.99,,,,,213500.0,,,,,,,1351750.0
0,2021-03-29 00:00:00,55777.65,58405.82,54800.01,57635.47,47580.27,53.87,,,,,213500.0,,,,,,,1351750.0
0,2021-03-30 00:00:00,57635.46,59368.0,57071.35,58746.57,47863.51,58.52,,,,,213500.0,,,,,,,1351750.0
0,2021-03-31 00:00:00,58746.57,59800.0,56769.0,58740.55,48170.08,61.08,,,,,213500.0,,,,,,,1351750.0
0,2021-04-01 00:00:00,58739.46,59490.0,57935.45,58720.44,48467.81,61.05,,,,,213500.0,,,,,,,1351750.0
0,2021-04-02 00:00:00,58720.45,60200.0,58428.57,58950.01,48756.61,60.98,,2021-04-02 00:00:00,多頭進場,58720.45,213500.0,90.897,59894.859,56371.63,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,1458500.0
0,2021-04-03 00:00:00,58950.01,59791.72,56880.0,57051.94,49043.75,61.61,,,,,213500.0,,,,,,,1458500.0
0,2021-04-04 00:00:00,57051.95,58492.85,56388.0,58202.01,49269.33,53.73,,,,,213500.0,,,,,,,1458500.0
0,2021-04-05 00:00:00,58202.01,59272.0,56777.77,59129.99,49520.96,57.34,,,,,213500.0,,,,,,,1458500.0
0,2021-04-06 00:00:00,59129.99,59495.24,57413.02,57991.15,49791.64,60.08,,2021-04-06 00:00:00,多頭進場,59129.99,213500.0,90.267,60312.5898,56764.79,,"Long Win : 0
Long Lose : 0
Uncertain : 0
Nothing : 1",,1245000.0
0,2021-04-07 00:00:00,57990.03,58655.0,55473.0,55953.45,50022.58,55.32,,,,,427000.0,,,,,"Long Win : 0
Long Lose : 1
Uncertain : 0
Nothing : 0",,1245000.0
0,2021-04-08 00:00:00,55953.44,58153.31,55700.0,58077.52,50189.64,47.92,,,,,427000.0,,,,,,,1245000.0
0,2021-04-09 00:00:00,58077.52,58894.9,57654.0,58142.54,50411.84,54.8,,,,,427000.0,,,,,,,1245000.0
0,2021-04-10 00:00:00,58142.55,61500.0,57900.01,59769.13,50629.6,55.0,,,,,427000.0,,,,,,,1245000.0
0,2021-04-11 00:00:00,59769.13,60699.0,59232.52,60002.43,50887.06,59.81,,,,,427000.0,,,,,,,1245000.0
0,2021-04-12 00:00:00,59998.8,61300.0,59350.59,59860.0,51143.72,60.46,,2021-04-12 00:00:00,多頭進場,59998.8,213500.0,177.92,61198.776000000005,57598.85,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,1458500.0000000002
0,2021-04-13 00:00:00,59860.01,63777.77,59805.15,63575.0,51389.25,59.83,,,,,213500.0,,,,,,,1458500.0000000002
0,2021-04-14 00:00:00,63575.01,64854.0,61301.0,62959.53,51732.51,69.31,,,,,213500.0,,,,,,,1458500.0000000002
0,2021-04-15 00:00:00,62959.53,63800.0,62020.0,63159.98,52048.77,66.47,,,,,213500.0,,,,,,,1458500.0000000002
0,2021-04-16 00:00:00,63158.74,63520.61,60000.0,61334.8,52361.72,66.95,,,,,213500.0,,,,,,,1458500.0000000002
0,2021-04-17 00:00:00,61334.81,62506.05,59580.91,60006.66,52614.49,58.61,,,,,213500.0,,,,,,,1458500.0000000002
0,2021-04-18 00:00:00,60006.67,60499.0,50931.3,56150.01,52822.72,53.34,,,,,213500.0,,,,,,,1458500.0000000002
0,2021-04-19 00:00:00,56150.01,57526.81,54221.58,55633.14,52916.44,41.51,,,,,213500.0,,,,,,,1458500.0000000002
0,2021-04-20 00:00:00,55633.14,57076.24,53329.96,56425.0,52992.97,40.2,,,,,213500.0,,,,,,,1458500.0000000002
0,2021-04-21 00:00:00,56425.0,56757.91,53536.02,53787.63,53089.65,43.18,,,,,213500.0,,,,,,,1458500.0000000002
0,2021-04-22 00:00:00,53787.62,55521.48,50500.0,51690.96,53109.31,36.56,,,,,213500.0,,,,,,,1458500.0000000002
0,2021-04-23 00:00:00,51690.95,52131.85,47500.0,51125.14,53069.36,32.26,,,,,213500.0,,,,,,,1458500.0000000002
0,2021-04-24 00:00:00,51110.56,51166.22,48657.14,50047.84,53014.18,31.16,,,,,213500.0,,,,,,,1458500.0000000002
0,2021-04-25 00:00:00,50047.84,50567.91,46930.0,49066.77,52930.62,29.16,,,,,213500.0,,,,,,,1458500.0000000002
0,2021-04-26 00:00:00,49066.76,54356.62,48753.44,54001.39,52821.78,27.4,,,,,213500.0,,,,,,,1458500.0000000002
0,2021-04-27 00:00:00,54001.38,55460.0,53222.0,55011.97,52855.01,45.51,,,,,215000.0,,,,,,,1463500.0000000002
0,2021-04-28 00:00:00,55011.97,56428.0,53813.16,54846.22,52915.77,48.39,,,,,215000.0,,,,,,,1463500.0000000002
0,2021-04-29 00:00:00,54846.23,55195.84,52330.94,53555.0,52970.15,47.93,,,,,215000.0,,,,,,,1463500.0000000002
0,2021-04-30 00:00:00,53555.0,57963.0,53013.01,57694.27,52986.62,44.4,,,,,215000.0,,,,,,,1463500.0000000002
0,2021-05-01 00:00:00,57697.25,58458.07,56956.14,57800.37,53119.31,55.8,,2021-05-01 00:00:00,多頭進場,57697.25,215000.0,93.159,58851.195,55389.36,,"Long Win : 0
Long Lose : 0
Uncertain : 0
Nothing : 1",,1248500.0000000002
0,2021-05-02 00:00:00,57797.35,57911.02,56035.25,56578.21,53251.09,56.04,,,,,215000.0,,,,,"Long Win : 0
Long Lose : 0
Uncertain : 0
Nothing : 1",,1248500.0000000002
0,2021-05-03 00:00:00,56578.21,58981.44,56435.0,57169.39,53344.81,52.3,,,,,215000.0,,,,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,1571000.0000000005
0,2021-05-04 00:00:00,57169.39,57200.0,53046.69,53200.01,53452.55,53.93,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-05 00:00:00,53205.05,58069.82,52900.0,57436.11,53445.57,43.17,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-06 00:00:00,57436.11,58360.0,55200.0,56393.68,53557.98,53.88,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-07 00:00:00,56393.68,58650.0,55241.63,57314.75,53637.86,51.28,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-08 00:00:00,57315.49,59500.0,56900.0,58862.05,53741.46,53.45,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-09 00:00:00,58866.53,59300.0,56235.66,58240.84,53885.83,56.96,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-10 00:00:00,58240.83,59500.0,53400.0,55816.14,54008.5,55.13,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-11 00:00:00,55816.14,56862.43,54370.0,56670.02,54059.42,48.54,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-12 00:00:00,56670.02,58000.01,48600.0,49631.32,54132.96,50.8,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-13 00:00:00,49537.15,51367.19,46000.0,49670.97,54003.5,36.28,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-14 00:00:00,49671.92,51483.0,48799.75,49841.45,53881.48,36.65,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-15 00:00:00,49844.16,50700.0,46555.0,46762.99,53767.76,37.16,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-16 00:00:00,46762.99,49795.89,43825.39,46431.5,53570.44,32.09,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-17 00:00:00,46426.83,46686.0,42001.0,43538.04,53369.21,31.58,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-18 00:00:00,43538.02,45799.29,42250.02,42849.78,53092.28,27.46,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-19 00:00:00,42849.78,43584.9,30000.0,36690.09,52803.75,26.56,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-20 00:00:00,36671.23,42451.67,34850.0,40526.64,52349.32,20.11,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-21 00:00:00,40525.39,42200.0,33488.0,37252.01,52016.25,31.44,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-22 00:00:00,37263.35,38829.0,35200.62,37449.73,51600.67,27.8,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-23 00:00:00,37458.51,38270.64,31111.01,34655.25,51202.3,28.34,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-24 00:00:00,34681.44,39920.0,34031.0,38796.29,50736.93,25.39,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-25 00:00:00,38810.99,39791.77,36419.62,38324.72,50400.99,36.19,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-26 00:00:00,38324.72,40841.0,37800.44,39241.91,50060.81,35.52,,,,,215000.0,,,,,,,1571000.0000000005
0,2021-05-27 00:00:00,39241.92,40411.14,37134.27,38529.98,49756.05,37.86,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-05-28 00:00:00,38529.99,38877.83,34684.0,35663.49,49439.82,36.73,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-05-29 00:00:00,35661.79,37338.58,33632.76,34605.15,49051.71,32.49,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-05-30 00:00:00,34605.15,36488.0,33379.0,35641.27,48644.77,31.04,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-05-31 00:00:00,35641.26,37499.0,34153.84,37253.81,48278.47,34.17,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-01 00:00:00,37253.82,37894.81,35666.0,36693.09,47967.92,38.88,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-02 00:00:00,36694.85,38225.0,35920.0,37568.68,47650.36,37.85,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-03 00:00:00,37568.68,39476.0,37170.0,39246.79,47366.37,40.52,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-04 00:00:00,39246.78,39289.07,35555.15,36829.0,47137.65,45.43,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-05 00:00:00,36829.15,37925.0,34800.0,35513.2,46847.27,40.21,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-06 00:00:00,35516.07,36480.0,35222.0,35796.31,46528.08,37.65,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-07 00:00:00,35796.31,36900.0,33300.0,33552.79,46225.78,38.56,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-08 00:00:00,33556.96,34068.01,31000.0,33380.81,45868.91,34.21,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-09 00:00:00,33380.8,37534.79,32396.82,37388.05,45517.13,33.88,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-10 00:00:00,37388.05,38491.0,35782.0,36675.72,45288.15,46.6,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-11 00:00:00,36677.83,37680.4,35936.77,37331.98,45045.6,44.93,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-12 00:00:00,37331.98,37463.63,34600.36,35546.11,44828.32,46.85,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-13 00:00:00,35546.12,39380.0,34757.0,39020.57,44566.85,42.45,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-14 00:00:00,39020.56,41064.05,38730.0,40516.29,44410.61,52.01,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-15 00:00:00,40516.28,41330.0,39506.4,40144.04,44300.91,55.49,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-16 00:00:00,40143.8,40527.14,38116.01,38349.01,44183.81,54.42,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-17 00:00:00,38349.0,39559.88,37365.0,38092.97,44019.45,49.41,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-18 00:00:00,38092.97,38202.84,35129.29,35819.84,43852.51,48.71,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-19 00:00:00,35820.48,36457.0,34803.52,35483.72,43626.25,42.85,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-20 00:00:00,35483.72,36137.72,33336.0,35600.16,43396.89,42.03,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-21 00:00:00,35600.17,35750.0,31251.23,31608.93,43177.26,42.45,,,,,216500.0,,,,,,,1576000.0000000005
0,2021-06-22 00:00:00,31614.12,33298.78,28805.0,32509.56,42851.54,33.51,,2021-06-22 00:00:00,空頭進場,31614.12,433000.0,171.205,30981.8376,32878.68,,,"Short Win : 0
Short Lose : 0
Uncertain : 1
Nothing : 0",1359500.0000000005
0,2021-06-23 00:00:00,32509.56,34881.0,31683.0,33678.07,42560.21,36.77,,,,,433000.0,,,,,,,1359500.0000000005
0,2021-06-24 00:00:00,33675.07,35298.0,32286.57,34663.09,42309.93,40.89,,,,,433000.0,,,,,,,1359500.0000000005
0,2021-06-25 00:00:00,34663.08,35500.0,31275.0,31584.45,42094.52,44.25,,,,,433000.0,,,,,,,1359500.0000000005
0,2021-06-26 00:00:00,31576.09,32730.0,30151.0,32283.65,41798.23,37.07,,,,,434500.0,,,,,,,1364500.0000000005
0,2021-06-27 00:00:00,32283.65,34749.0,31973.45,34700.34,41530.21,39.52,,,,,434500.0,,,,,,,1364500.0000000005
0,2021-06-28 00:00:00,34702.49,35297.71,33862.72,34494.89,41337.88,47.2,,,,,434500.0,,,,,,,1364500.0000000005
0,2021-06-29 00:00:00,34494.89,36600.0,34225.43,35911.73,41145.12,46.65,,,,,434500.0,,,,,,,1364500.0000000005
0,2021-06-30 00:00:00,35911.72,36100.0,34017.55,35045.0,40997.7,50.94,,,,,434500.0,,,,,,,1364500.0000000005
0,2021-07-01 00:00:00,35045.0,35057.57,32711.0,33504.69,40830.02,48.34,,,,,434500.0,,,,,,,1364500.0000000005
0,2021-07-02 00:00:00,33502.33,33977.04,32699.0,33786.55,40623.61,43.99,,,,,434500.0,,,,,,,1364500.0000000005
0,2021-07-03 00:00:00,33786.54,34945.61,33316.73,34669.13,40431.01,44.99,,,,,434500.0,,,,,,,1364500.0000000005
0,2021-07-04 00:00:00,34669.12,35967.85,34357.15,35286.51,40268.71,48.11,,,,,434500.0,,,,,,,1364500.0000000005
0,2021-07-05 00:00:00,35288.13,35293.78,33125.55,33690.14,40128.41,50.27,,,,,434500.0,,,,,,,1364500.0000000005
0,2021-07-06 00:00:00,33690.15,35118.88,33532.0,34220.01,39947.05,44.99,,,,,434500.0,,,,,,,1364500.0000000005
0,2021-07-07 00:00:00,34220.02,35059.09,33777.77,33862.12,39785.73,47.01,,,,,434500.0,,,,,,,1364500.0000000005
0,2021-07-08 00:00:00,33862.11,33929.64,32077.0,32875.71,39618.86,45.77,,,,,434500.0,,,,,,,1364500.0000000005
0,2021-07-09 00:00:00,32875.71,34100.0,32261.07,33815.81,39428.92,42.43,,,,,434500.0,,,,,,,1364500.0000000005
0,2021-07-10 00:00:00,33815.81,34262.0,33004.78,33502.87,39270.8,46.49,,,,,434500.0,,,,,,,1364500.0000000005
