,klines_open_time,klines_open_price,klines_high_price,klines_low_price,klines_close_price,klines_EMA,RSI,space 1,order_entry_time,order_entry_direction,order_price,order_buy,order_quantity,order_profit,order_liquidation,space 2,Long Result,Short Result,Property
0,2022-01-05 00:00:00,45832.01,47070.0,42500.0,43451.13,51672.99,38.02,,2022-01-05 00:00:00,空頭進場,45832.01,227000.0,123.822,44915.3698,47665.29,,,"Short Win : 1
Short Lose : 0
Uncertain : 0
Nothing : 0",1836500.000000001
0,2022-01-06 00:00:00,43451.14,43816.0,42430.58,43082.31,51441.39,31.32,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-07 00:00:00,43082.3,43145.83,40610.0,41566.48,51205.92,30.42,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-08 00:00:00,41566.48,42300.0,40501.0,41679.74,50934.39,26.93,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-09 00:00:00,41679.74,42786.7,41200.02,41864.62,50673.7,27.61,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-10 00:00:00,41864.62,42248.5,39650.0,41822.49,50425.55,28.78,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-11 00:00:00,41822.49,43100.0,41268.93,42729.29,50183.21,28.67,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-12 00:00:00,42729.29,44322.0,42450.0,43902.66,49973.24,34.82,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-13 00:00:00,43902.65,44500.0,42311.22,42560.11,49802.24,41.89,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-14 00:00:00,42558.35,43448.78,41725.95,43059.96,49598.19,36.89,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-15 00:00:00,43059.96,43800.0,42555.0,43084.29,49414.01,39.81,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-16 00:00:00,43084.29,43475.0,42581.79,43071.66,49235.71,39.96,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-17 00:00:00,43071.66,43176.18,41540.42,42201.62,49062.07,39.9,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-18 00:00:00,42201.63,42691.0,41250.0,42352.12,48868.82,36.15,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-19 00:00:00,42352.12,42559.13,41138.56,41660.01,48685.25,37.26,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-20 00:00:00,41660.0,43505.0,40553.31,40680.91,48487.36,34.26,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-21 00:00:00,40680.92,41100.0,35440.45,36445.31,48267.46,30.47,,,,,227000.0,,,,,,,1836500.000000001
0,2022-01-22 00:00:00,36445.31,36835.22,34008.0,35071.42,47934.44,20.02,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-23 00:00:00,35071.42,36499.0,34601.01,36244.55,47572.1,17.86,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-24 00:00:00,36244.55,37550.0,32917.17,36660.35,47253.02,25.38,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-25 00:00:00,36660.35,37545.14,35701.0,36958.32,46954.63,27.93,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-26 00:00:00,36958.32,38919.98,36234.63,36809.34,46673.05,29.81,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-27 00:00:00,36807.24,37234.47,35507.01,37160.1,46395.14,29.38,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-28 00:00:00,37160.11,38000.0,36155.01,37716.56,46134.99,31.85,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-29 00:00:00,37716.57,38720.74,37268.44,38166.84,45897.86,35.71,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-30 00:00:00,38166.83,38359.26,37351.63,37881.76,45680.08,38.77,,,,,228500.0,,,,,,,1841500.000000001
0,2022-01-31 00:00:00,37881.75,38744.0,36632.61,38466.9,45460.41,37.54,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-01 00:00:00,38466.9,39265.2,38000.0,38694.59,45263.41,41.69,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-02 00:00:00,38694.59,38855.92,36586.95,36896.36,45078.37,43.3,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-03 00:00:00,36896.37,37387.0,36250.0,37311.61,44847.89,35.01,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-04 00:00:00,37311.98,41772.33,37026.73,41574.25,44635.61,38.0,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-05 00:00:00,41571.7,41913.69,40843.01,41382.59,44549.31,59.07,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-06 00:00:00,41382.6,42656.0,41116.56,42380.87,44460.1,58.11,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-07 00:00:00,42380.87,44500.5,41645.85,43839.99,44401.53,61.69,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-08 00:00:00,43839.99,45492.0,42666.0,44042.99,44385.71,66.27,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-09 00:00:00,44043.0,44799.0,43117.92,44372.72,44376.06,66.88,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-10 00:00:00,44372.71,45821.0,43174.01,43495.44,44375.97,67.89,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-11 00:00:00,43495.44,43920.0,41938.51,42373.73,44351.16,62.34,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-12 00:00:00,42373.73,43079.49,41688.88,42217.87,44295.46,55.97,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-13 00:00:00,42217.87,42760.0,41870.0,42053.66,44236.94,55.11,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-14 00:00:00,42053.65,42842.4,41550.56,42535.94,44175.44,54.16,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-15 00:00:00,42535.94,44751.4,42427.03,44544.86,44129.25,56.56,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-16 00:00:00,44544.85,44549.97,43307.0,43873.56,44140.96,64.91,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-17 00:00:00,43873.56,44164.71,40073.21,40515.7,44133.43,60.66,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-18 00:00:00,40515.71,40959.88,39450.0,39974.44,44031.52,44.69,,,,,228500.0,,,,,,,1841500.000000001
0,2022-02-19 00:00:00,39974.45,40444.32,39639.03,40079.17,43917.24,42.71,,2022-02-19 00:00:00,空頭進場,39974.45,228500.0,142.904,39174.960999999996,41573.43,,,"Short Win : 0
Short Lose : 0
Uncertain : 0
Nothing : 1",1613000.000000001
0,2022-02-20 00:00:00,40079.17,40125.44,38000.0,38386.89,43809.12,43.24,,,,,228500.0,,,,,,"Short Win : 1
Short Lose : 0
Uncertain : 0
Nothing : 0",1955750.000000001
0,2022-02-21 00:00:00,38386.89,39494.35,36800.0,37008.16,43656.38,37.18,,,,,230000.0,,,,,,,1960750.000000001
0,2022-02-22 00:00:00,37008.16,38429.0,36350.0,38230.33,43469.11,33.06,,,,,230000.0,,,,,,,1960750.000000001
0,2022-02-23 00:00:00,38230.33,39249.93,37036.79,37250.01,43321.54,39.54,,,,,230000.0,,,,,,,1960750.000000001
0,2022-02-24 00:00:00,37250.02,39843.0,34322.28,38327.21,43150.51,36.45,,,,,230000.0,,,,,,,1960750.000000001
0,2022-02-25 00:00:00,38328.68,39683.53,38014.37,39219.17,43014.68,41.9,,,,,230000.0,,,,,,,1960750.000000001
0,2022-02-26 00:00:00,39219.16,40348.45,38573.18,39116.72,42907.77,46.06,,,,,230000.0,,,,,,,1960750.000000001
0,2022-02-27 00:00:00,39116.73,39855.7,37000.0,37699.07,42800.98,45.65,,,,,230000.0,,,,,,,1960750.000000001
0,2022-02-28 00:00:00,37699.08,44225.84,37450.17,43160.0,42657.26,40.24,,,,,230000.0,,,,,,,1960750.000000001
0,2022-03-01 00:00:00,43160.0,44949.0,42809.98,44421.2,42671.42,60.11,,2022-03-01 00:00:00,多頭進場,43160.0,230000.0,133.225,44023.2,41433.6,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,2075750.000000001
0,2022-03-02 00:00:00,44421.2,45400.0,43334.09,43892.98,42720.71,63.2,,,,,230000.0,,,,,,,2075750.000000001
0,2022-03-03 00:00:00,43892.99,44101.12,41832.28,42454.0,42753.73,61.04,,,,,230000.0,,,,,,,2075750.000000001
0,2022-03-04 00:00:00,42454.0,42527.3,38550.0,39148.66,42745.29,55.42,,,,,230000.0,,,,,,,2075750.000000001
0,2022-03-05 00:00:00,39148.65,39613.24,38407.59,39397.96,42643.98,45.03,,,,,230000.0,,,,,,,2075750.000000001
0,2022-03-06 00:00:00,39397.97,39693.87,38088.57,38420.81,42552.54,45.87,,,,,230000.0,,,,,,,2075750.000000001
0,2022-03-07 00:00:00,38420.8,39547.57,37155.0,37988.0,42436.15,43.07,,2022-03-07 00:00:00,空頭進場,38420.8,230000.0,149.659,37652.384000000005,39957.63,,,"Short Win : 1
Short Lose : 0
Uncertain : 0
Nothing : 0",2190750.0000000005
0,2022-03-08 00:00:00,37988.01,39362.08,37867.65,38730.63,42310.85,41.84,,,,,230000.0,,,,,,,2190750.0000000005
0,2022-03-09 00:00:00,38730.63,42594.06,38656.45,41941.71,42210.0,44.79,,,,,230000.0,,,,,,,2190750.0000000005
0,2022-03-10 00:00:00,41941.7,42039.63,38539.73,39422.0,42202.44,55.48,,,,,230000.0,,,,,,,2190750.0000000005
0,2022-03-11 00:00:00,39422.01,40236.26,38223.6,38729.57,42124.12,47.59,,,,,230000.0,,,,,,,2190750.0000000005
0,2022-03-12 00:00:00,38729.57,39486.71,38660.52,38807.36,42028.5,45.65,,,,,230000.0,,,,,,,2190750.0000000005
0,2022-03-13 00:00:00,38807.35,39310.0,37578.51,37777.34,41937.76,45.92,,,,,230000.0,,,,,,,2190750.0000000005
0,2022-03-14 00:00:00,37777.35,39947.12,37555.0,39671.37,41820.57,42.84,,,,,230000.0,,,,,,,2190750.0000000005
0,2022-03-15 00:00:00,39671.37,39887.61,38098.33,39280.33,41760.03,49.62,,,,,230000.0,,,,,,,2190750.0000000005
0,2022-03-16 00:00:00,39280.33,41718.0,38828.48,41114.0,41690.18,48.33,,,,,230000.0,,,,,,,2190750.0000000005
0,2022-03-17 00:00:00,41114.01,41478.82,40500.0,40917.9,41673.95,54.4,,,,,230000.0,,,,,,,2190750.0000000005
0,2022-03-18 00:00:00,40917.89,42325.02,40135.04,41757.51,41652.65,53.67,,,,,230000.0,,,,,,,2190750.0000000005
0,2022-03-19 00:00:00,41757.51,42400.0,41499.29,42201.13,41655.6,56.42,,,,,230000.0,,,,,,,2190750.0000000005
0,2022-03-20 00:00:00,42201.13,42296.26,40911.0,41262.11,41670.97,57.86,,,,,230000.0,,,,,,,2190750.0000000005
0,2022-03-21 00:00:00,41262.11,41544.22,40467.94,41002.25,41659.45,53.75,,,,,230000.0,,,,,,,2190750.0000000005
0,2022-03-22 00:00:00,41002.26,43361.0,40875.51,42364.13,41640.94,52.62,,,,,230000.0,,,,,,,2190750.0000000005
0,2022-03-23 00:00:00,42364.13,43025.96,41751.47,42882.76,41661.31,57.7,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-03-24 00:00:00,42882.76,44220.89,42560.46,43991.46,41695.72,59.5,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-03-25 00:00:00,43991.46,45094.14,43579.0,44313.16,41760.39,63.17,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-03-26 00:00:00,44313.16,44792.99,44071.97,44511.27,41832.3,64.19,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-03-27 00:00:00,44511.27,46999.0,44421.46,46827.76,41907.76,64.85,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-03-28 00:00:00,46827.76,48189.84,46663.56,47122.21,42046.35,71.52,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-03-29 00:00:00,47122.21,48096.47,46950.85,47434.8,42189.34,72.25,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-03-30 00:00:00,47434.79,47700.22,46445.42,47067.99,42337.09,73.05,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-03-31 00:00:00,47067.99,47600.0,45200.0,45510.34,42470.36,70.45,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-01 00:00:00,45510.35,46720.09,44200.0,46283.49,42555.99,60.48,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-02 00:00:00,46283.49,47213.0,45620.0,45811.0,42660.99,63.29,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-03 00:00:00,45810.99,47444.11,45530.92,46407.35,42749.73,60.42,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-04 00:00:00,46407.36,46890.71,45118.0,46580.51,42852.76,62.75,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-05 00:00:00,46580.5,47200.0,45353.81,45497.55,42957.76,63.43,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-06 00:00:00,45497.54,45507.14,43121.0,43170.47,43029.31,56.4,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-07 00:00:00,43170.47,43900.99,42727.35,43444.19,43033.28,44.77,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-08 00:00:00,43444.2,43970.62,42107.14,42252.01,43044.86,46.2,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-09 00:00:00,42252.02,42800.0,42125.48,42753.97,43022.52,41.16,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-10 00:00:00,42753.96,43410.3,41868.0,42158.85,43014.96,43.97,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-11 00:00:00,42158.85,42414.71,39200.0,39530.45,42990.84,41.41,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-12 00:00:00,39530.45,40699.0,39254.63,40074.94,42893.37,32.35,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-13 00:00:00,40074.95,41561.31,39588.54,41147.79,42813.98,35.54,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-14 00:00:00,41147.78,41500.0,39551.94,39942.38,42767.04,41.46,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-15 00:00:00,39942.37,40870.36,39766.4,40551.9,42687.47,37.26,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-16 00:00:00,40551.9,40709.35,39991.55,40378.71,42627.32,40.58,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-17 00:00:00,40378.7,40595.67,39546.17,39678.12,42563.97,39.93,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-18 00:00:00,39678.11,41116.73,38536.51,40801.13,42482.68,37.27,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-19 00:00:00,40801.13,41760.0,40571.0,41493.18,42435.31,43.81,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-20 00:00:00,41493.19,42199.0,40820.0,41358.19,42408.78,47.49,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-21 00:00:00,41358.19,42976.0,39751.0,40480.01,42379.18,46.83,,,,,231500.0,,,,,,,2195750.0000000005
0,2022-04-22 00:00:00,40480.01,40795.06,39177.0,39709.18,42325.68,42.67,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-04-23 00:00:00,39709.19,39980.0,39285.0,39441.6,42251.98,39.33,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-04-24 00:00:00,39441.61,39940.0,38929.62,39450.13,42172.81,38.2,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-04-25 00:00:00,39450.12,40616.0,38200.0,40426.08,42096.12,38.26,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-04-26 00:00:00,40426.08,40797.31,37702.26,38112.65,42049.08,45.12,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-04-27 00:00:00,38112.64,39474.72,37881.31,39235.72,41938.19,35.05,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-04-28 00:00:00,39235.72,40372.63,38881.43,39742.07,41862.06,41.91,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-04-29 00:00:00,39742.06,39925.25,38175.0,38596.11,41802.35,44.78,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-04-30 00:00:00,38596.11,38795.38,37578.2,37630.8,41712.03,39.91,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-01 00:00:00,37630.8,38675.0,37386.38,38468.35,41597.07,36.29,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-02 00:00:00,38468.35,39167.34,38052.0,38525.16,41508.93,41.33,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-03 00:00:00,38525.16,38651.51,37517.8,37728.95,41424.88,41.67,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-04 00:00:00,37728.95,40023.77,37670.0,39690.0,41320.77,38.27,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-05 00:00:00,39690.0,39845.51,35571.9,36552.97,41274.83,49.39,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-06 00:00:00,36552.97,36675.63,35258.0,36013.77,41141.82,37.57,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-07 00:00:00,36013.77,36146.3,34785.0,35472.39,40997.37,35.96,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-08 00:00:00,35472.4,35514.22,33713.95,34038.4,40841.74,34.35,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-09 00:00:00,34038.39,34243.15,30033.33,30076.31,40650.1,30.4,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-10 00:00:00,30074.23,32658.99,29730.4,31017.1,40352.18,22.58,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-11 00:00:00,31017.11,32162.59,27785.0,29103.94,40089.22,27.43,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-12 00:00:00,29103.94,30243.0,26700.0,29029.75,39779.78,24.09,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-13 00:00:00,29029.74,31083.37,28751.67,29287.05,39476.96,23.97,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-14 00:00:00,29287.05,30343.27,28630.0,30086.74,39189.92,25.41,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-15 00:00:00,30086.74,31460.0,29480.0,31328.89,38933.49,29.93,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-16 00:00:00,31328.89,31328.9,29087.04,29874.01,38719.28,36.44,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-17 00:00:00,29874.01,30788.37,29450.38,30444.93,38470.12,32.57,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-18 00:00:00,30444.93,30709.99,28654.47,28715.32,38244.06,35.51,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-19 00:00:00,28715.33,30545.18,28691.38,30319.23,37975.64,31.04,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-20 00:00:00,30319.22,30777.33,28730.0,29201.01,37759.97,38.82,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-21 00:00:00,29201.01,29656.18,28947.28,29445.06,37518.87,35.75,,,,,233000.0,,,,,,,2200750.0000000005
0,2022-05-22 00:00:00,29445.07,30487.99,29255.11,30293.94,37291.44,36.94,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-05-23 00:00:00,30293.93,30670.51,28866.35,29109.15,37094.33,41.07,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-05-24 00:00:00,29109.14,29845.86,28669.0,29654.58,36869.39,37.35,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-05-25 00:00:00,29654.58,30223.74,29294.21,29542.15,36666.16,40.08,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-05-26 00:00:00,29542.14,29886.64,28019.56,29201.35,36465.48,39.69,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-05-27 00:00:00,29201.35,29397.66,28282.9,28629.8,36260.86,38.45,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-05-28 00:00:00,28629.81,29266.0,28450.0,29031.33,36045.9,36.39,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-05-29 00:00:00,29031.33,29587.78,28839.21,29468.1,35848.3,38.9,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-05-30 00:00:00,29468.1,32222.0,29299.62,31734.22,35668.58,41.65,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-05-31 00:00:00,31734.23,32399.0,31200.01,31801.04,35557.75,53.47,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-06-01 00:00:00,31801.05,31982.97,29301.0,29805.83,35451.93,53.77,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-06-02 00:00:00,29805.84,30689.0,29594.55,30452.62,35292.89,44.4,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-06-03 00:00:00,30452.63,30699.0,29282.36,29700.21,35156.54,47.63,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-06-04 00:00:00,29700.21,29988.88,29485.0,29864.04,35002.84,44.36,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-06-05 00:00:00,29864.03,30189.0,29531.42,29919.21,34858.09,45.25,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-06-06 00:00:00,29919.2,31765.64,29890.23,31373.1,34718.96,45.57,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-06-07 00:00:00,31373.1,31589.6,29218.96,31125.33,34624.71,53.41,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-06-08 00:00:00,31125.32,31327.22,29843.88,30204.77,34526.14,52.02,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-06-09 00:00:00,30204.77,30700.0,29944.1,30109.93,34404.41,47.05,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-06-10 00:00:00,30109.93,30382.8,28850.0,29091.88,34283.44,46.55,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-06-11 00:00:00,29091.87,29440.41,28099.99,28424.7,34137.2,41.39,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-06-12 00:00:00,28424.71,28544.96,26560.0,26574.53,33976.28,38.36,,,,,234500.0,,,,,,,2205750.0000000005
0,2022-06-13 00:00:00,26574.53,26895.84,21925.77,22487.41,33767.78,31.39,,2022-06-13 00:00:00,空頭進場,26574.53,234500.0,220.606,26043.039399999998,27637.51,,,"Short Win : 1
Short Lose : 0
Uncertain : 0
Nothing : 0",2323000.0000000005
0,2022-06-14 00:00:00,22485.27,23362.88,20846.0,22136.41,33449.96,21.83,,,,,234500.0,,,,,,,2323000.0000000005
0,2022-06-15 00:00:00,22136.42,22800.0,20111.62,22583.72,33131.27,21.23,,,,,234500.0,,,,,,,2323000.0000000005
0,2022-06-16 00:00:00,22583.72,22995.73,20232.0,20401.31,32834.16,24.16,,,,,234500.0,,,,,,,2323000.0000000005
0,2022-06-17 00:00:00,20400.6,21365.43,20246.66,20468.81,32483.92,20.17,,,,,234500.0,,,,,,,2323000.0000000005
0,2022-06-18 00:00:00,20468.81,20792.06,17622.0,18970.79,32145.46,20.62,,,,,234500.0,,,,,,,2323000.0000000005
0,2022-06-19 00:00:00,18970.79,20815.95,17960.41,20574.0,31774.35,18.18,,,,,234500.0,,,,,,,2323000.0000000005
0,2022-06-20 00:00:00,20574.0,21090.0,19637.03,20573.89,31458.84,28.1,,,,,234500.0,,,,,,,2323000.0000000005
0,2022-06-21 00:00:00,20573.9,21723.0,20348.4,20723.52,31152.23,28.1,,,,,236000.0,,,,,,,2328000.0000000005
0,2022-06-22 00:00:00,20723.51,20900.0,19770.51,19987.99,30858.46,29.05,,,,,236000.0,,,,,,,2328000.0000000005
0,2022-06-23 00:00:00,19988.0,21233.0,19890.07,21110.13,30552.25,27.12,,,,,236000.0,,,,,,,2328000.0000000005
0,2022-06-24 00:00:00,21110.12,21558.41,20736.72,21237.69,30286.27,34.39,,,,,236000.0,,,,,,,2328000.0000000005
0,2022-06-25 00:00:00,21237.68,21614.5,20906.62,21491.19,30031.38,35.19,,,,,236000.0,,,,,,,2328000.0000000005
0,2022-06-26 00:00:00,21491.18,21888.0,20964.73,21038.07,29790.81,36.86,,,,,236000.0,,,,,,,2328000.0000000005
0,2022-06-27 00:00:00,21038.08,21539.85,20510.0,20742.56,29544.26,35.09,,,,,236000.0,,,,,,,2328000.0000000005
0,2022-06-28 00:00:00,20742.57,21212.1,20202.01,20281.29,29296.32,33.94,,,,,236000.0,,,,,,,2328000.0000000005
0,2022-06-29 00:00:00,20281.28,20432.31,19854.92,20123.01,29042.38,32.13,,,,,236000.0,,,,,,,2328000.0000000005
0,2022-06-30 00:00:00,20123.0,20179.08,18626.0,19942.21,28791.13,31.51,,,,,236000.0,,,,,,,2328000.0000000005
0,2022-07-01 00:00:00,19942.21,20918.35,18975.0,19279.8,28541.86,30.76,,,,,236000.0,,,,,,,2328000.0000000005
